TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,2081;0,0982;0,5555;0,2418;0,1915;0,1866;0,6508;0,3304;0,7466;0,4137;0,2081;0,0982;0,5555;0,2418;0,1915;0,1866;0,6508;0,3304;0,7466;0,4137;0,2081;0,0982;0,5555;0,2418;0,1915;0,1866;0,6508;0,3304;0,7466;0,4137;0,2081;0,0982;0,5555;0,2418;0,1915;0,1866;0,6508;0,3304;0,7466;0,4137;0,2081;0,0982;0,5555;0,2418;0,1915;0,1866;0,6508;0,3304;0,7466;0,4137;0,2081
01/01/2014 01:00;0,229;0,1019;0,5806;0,2602;0,2082;0,1793;0,7278;0,3381;0,7278;0,4311;0,229;0,1019;0,5806;0,2602;0,2082;0,1793;0,7278;0,3381;0,7278;0,4311;0,229;0,1019;0,5806;0,2602;0,2082;0,1793;0,7278;0,3381;0,7278;0,4311;0,229;0,1019;0,5806;0,2602;0,2082;0,1793;0,7278;0,3381;0,7278;0,4311;0,229;0,1019;0,5806;0,2602;0,2082;0,1793;0,7278;0,3381;0,7278;0,4311;0,229
01/01/2014 02:00;0,2436;0,1098;0,6122;0,274;0,2298;0,1687;0,8007;0,3393;0,6997;0,44;0,2436;0,1098;0,6122;0,274;0,2298;0,1687;0,8007;0,3393;0,6997;0,44;0,2436;0,1098;0,6122;0,274;0,2298;0,1687;0,8007;0,3393;0,6997;0,44;0,2436;0,1098;0,6122;0,274;0,2298;0,1687;0,8007;0,3393;0,6997;0,44;0,2436;0,1098;0,6122;0,274;0,2298;0,1687;0,8007;0,3393;0,6997;0,44;0,2436
01/01/2014 03:00;0,2535;0,1171;0,6403;0,2902;0,2483;0,1671;0,8352;0,3282;0,6724;0,4441;0,2535;0,1171;0,6403;0,2902;0,2483;0,1671;0,8352;0,3282;0,6724;0,4441;0,2535;0,1171;0,6403;0,2902;0,2483;0,1671;0,8352;0,3282;0,6724;0,4441;0,2535;0,1171;0,6403;0,2902;0,2483;0,1671;0,8352;0,3282;0,6724;0,4441;0,2535;0,1171;0,6403;0,2902;0,2483;0,1671;0,8352;0,3282;0,6724;0,4441;0,2535
01/01/2014 04:00;0,2603;0,1199;0,6605;0,3164;0,2586;0,1826;0,8232;0,3029;0,6555;0,4451;0,2603;0,1199;0,6605;0,3164;0,2586;0,1826;0,8232;0,3029;0,6555;0,4451;0,2603;0,1199;0,6605;0,3164;0,2586;0,1826;0,8232;0,3029;0,6555;0,4451;0,2603;0,1199;0,6605;0,3164;0,2586;0,1826;0,8232;0,3029;0,6555;0,4451;0,2603;0,1199;0,6605;0,3164;0,2586;0,1826;0,8232;0,3029;0,6555;0,4451;0,2603
01/01/2014 05:00;0,2656;0,1181;0,6754;0,3535;0,2614;0,2079;0,776;0,2732;0,6479;0,4405;0,2656;0,1181;0,6754;0,3535;0,2614;0,2079;0,776;0,2732;0,6479;0,4405;0,2656;0,1181;0,6754;0,3535;0,2614;0,2079;0,776;0,2732;0,6479;0,4405;0,2656;0,1181;0,6754;0,3535;0,2614;0,2079;0,776;0,2732;0,6479;0,4405;0,2656;0,1181;0,6754;0,3535;0,2614;0,2079;0,776;0,2732;0,6479;0,4405;0,2656
01/01/2014 06:00;0,2707;0,1116;0,6892;0,3964;0,2584;0,2356;0,7117;0,246;0,6457;0,4259;0,2707;0,1116;0,6892;0,3964;0,2584;0,2356;0,7117;0,246;0,6457;0,4259;0,2707;0,1116;0,6892;0,3964;0,2584;0,2356;0,7117;0,246;0,6457;0,4259;0,2707;0,1116;0,6892;0,3964;0,2584;0,2356;0,7117;0,246;0,6457;0,4259;0,2707;0,1116;0,6892;0,3964;0,2584;0,2356;0,7117;0,246;0,6457;0,4259;0,2707
01/01/2014 07:00;0,2749;0,1016;0,7048;0,4425;0,253;0,2506;0,6563;0,2279;0,6455;0,3997;0,2749;0,1016;0,7048;0,4425;0,253;0,2506;0,6563;0,2279;0,6455;0,3997;0,2749;0,1016;0,7048;0,4425;0,253;0,2506;0,6563;0,2279;0,6455;0,3997;0,2749;0,1016;0,7048;0,4425;0,253;0,2506;0,6563;0,2279;0,6455;0,3997;0,2749;0,1016;0,7048;0,4425;0,253;0,2506;0,6563;0,2279;0,6455;0,3997;0,2749
01/01/2014 08:00;0,2756;0,0879;0,721;0,4874;0,252;0,2537;0,6277;0,2136;0,6438;0,3654;0,2756;0,0879;0,721;0,4874;0,252;0,2537;0,6277;0,2136;0,6438;0,3654;0,2756;0,0879;0,721;0,4874;0,252;0,2537;0,6277;0,2136;0,6438;0,3654;0,2756;0,0879;0,721;0,4874;0,252;0,2537;0,6277;0,2136;0,6438;0,3654;0,2756;0,0879;0,721;0,4874;0,252;0,2537;0,6277;0,2136;0,6438;0,3654;0,2756
01/01/2014 09:00;0,2698;0,0722;0,7353;0,5271;0,2654;0,2487;0,6212;0,1979;0,6398;0,3279;0,2698;0,0722;0,7353;0,5271;0,2654;0,2487;0,6212;0,1979;0,6398;0,3279;0,2698;0,0722;0,7353;0,5271;0,2654;0,2487;0,6212;0,1979;0,6398;0,3279;0,2698;0,0722;0,7353;0,5271;0,2654;0,2487;0,6212;0,1979;0,6398;0,3279;0,2698;0,0722;0,7353;0,5271;0,2654;0,2487;0,6212;0,1979;0,6398;0,3279;0,2698
01/01/2014 10:00;0,2552;0,0606;0,7483;0,5574;0,2972;0,2398;0,6333;0,1762;0,6304;0,2937;0,2552;0,0606;0,7483;0,5574;0,2972;0,2398;0,6333;0,1762;0,6304;0,2937;0,2552;0,0606;0,7483;0,5574;0,2972;0,2398;0,6333;0,1762;0,6304;0,2937;0,2552;0,0606;0,7483;0,5574;0,2972;0,2398;0,6333;0,1762;0,6304;0,2937;0,2552;0,0606;0,7483;0,5574;0,2972;0,2398;0,6333;0,1762;0,6304;0,2937;0,2552
01/01/2014 11:00;0,2355;0,051;0,7551;0,5826;0,3363;0,2293;0,6314;0,1547;0,6116;0,2658;0,2355;0,051;0,7551;0,5826;0,3363;0,2293;0,6314;0,1547;0,6116;0,2658;0,2355;0,051;0,7551;0,5826;0,3363;0,2293;0,6314;0,1547;0,6116;0,2658;0,2355;0,051;0,7551;0,5826;0,3363;0,2293;0,6314;0,1547;0,6116;0,2658;0,2355;0,051;0,7551;0,5826;0,3363;0,2293;0,6314;0,1547;0,6116;0,2658;0,2355
01/01/2014 12:00;0,2169;0,0458;0,7503;0,6064;0,3601;0,2167;0,5775;0,1434;0,5809;0,243;0,2169;0,0458;0,7503;0,6064;0,3601;0,2167;0,5775;0,1434;0,5809;0,243;0,2169;0,0458;0,7503;0,6064;0,3601;0,2167;0,5775;0,1434;0,5809;0,243;0,2169;0,0458;0,7503;0,6064;0,3601;0,2167;0,5775;0,1434;0,5809;0,243;0,2169;0,0458;0,7503;0,6064;0,3601;0,2167;0,5775;0,1434;0,5809;0,243;0,2169
01/01/2014 13:00;0,2043;0,0471;0,7314;0,6309;0,3528;0,2053;0,4443;0,1487;0,538;0,2266;0,2043;0,0471;0,7314;0,6309;0,3528;0,2053;0,4443;0,1487;0,538;0,2266;0,2043;0,0471;0,7314;0,6309;0,3528;0,2053;0,4443;0,1487;0,538;0,2266;0,2043;0,0471;0,7314;0,6309;0,3528;0,2053;0,4443;0,1487;0,538;0,2266;0,2043;0,0471;0,7314;0,6309;0,3528;0,2053;0,4443;0,1487;0,538;0,2266;0,2043
01/01/2014 14:00;0,1946;0,0528;0,7067;0,6523;0,3254;0,196;0,2882;0,1626;0,4884;0,2111;0,1946;0,0528;0,7067;0,6523;0,3254;0,196;0,2882;0,1626;0,4884;0,2111;0,1946;0,0528;0,7067;0,6523;0,3254;0,196;0,2882;0,1626;0,4884;0,2111;0,1946;0,0528;0,7067;0,6523;0,3254;0,196;0,2882;0,1626;0,4884;0,2111;0,1946;0,0528;0,7067;0,6523;0,3254;0,196;0,2882;0,1626;0,4884;0,2111;0,1946
