TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,399100;0,2238;0,3638;0,1824;0,3225;0,29935;0,4337;0,4009;0,5747;0,4303;0,399100;0,2238;0,3638;0,1824;0,3225;0,29935;0,4337;0,4009;0,5747;0,4303;0,399100;0,2238;0,3638;0,1824;0,3225;0,29935;0,4337;0,4009;0,5747;0,4303;0,399100;0,2238;0,3638;0,1824;0,3225;0,29935;0,4337;0,4009;0,5747;0,4303;0,399100;0,2238;0,3638;0,1824;0,3225;0,29935;0,4337;0,4009;0,5747;0,4303;0,399100
01/01/2014 01:00;0,375400;0,2280;0,3539;0,1849;0,3364;0,29860;0,4176;0,3743;0,5775;0,4156;0,375400;0,2280;0,3539;0,1849;0,3364;0,29860;0,4176;0,3743;0,5775;0,4156;0,375400;0,2280;0,3539;0,1849;0,3364;0,29860;0,4176;0,3743;0,5775;0,4156;0,375400;0,2280;0,3539;0,1849;0,3364;0,29860;0,4176;0,3743;0,5775;0,4156;0,375400;0,2280;0,3539;0,1849;0,3364;0,29860;0,4176;0,3743;0,5775;0,4156;0,375400
01/01/2014 02:00;0,353800;0,2285;0,3502;0,1892;0,3497;0,29785;0,4034;0,3496;0,5795;0,4027;0,353800;0,2285;0,3502;0,1892;0,3497;0,29785;0,4034;0,3496;0,5795;0,4027;0,353800;0,2285;0,3502;0,1892;0,3497;0,29785;0,4034;0,3496;0,5795;0,4027;0,353800;0,2285;0,3502;0,1892;0,3497;0,29785;0,4034;0,3496;0,5795;0,4027;0,353800;0,2285;0,3502;0,1892;0,3497;0,29785;0,4034;0,3496;0,5795;0,4027;0,353800
01/01/2014 03:00;0,337900;0,2234;0,3550;0,1983;0,3563;0,29710;0,4036;0,3344;0,5747;0,3938;0,337900;0,2234;0,3550;0,1983;0,3563;0,29710;0,4036;0,3344;0,5747;0,3938;0,337900;0,2234;0,3550;0,1983;0,3563;0,29710;0,4036;0,3344;0,5747;0,3938;0,337900;0,2234;0,3550;0,1983;0,3563;0,29710;0,4036;0,3344;0,5747;0,3938;0,337900;0,2234;0,3550;0,1983;0,3563;0,29710;0,4036;0,3344;0,5747;0,3938;0,337900
01/01/2014 04:00;0,325200;0,2134;0,3629;0,2111;0,3570;0,29635;0,4161;0,3255;0,5639;0,3864;0,325200;0,2134;0,3629;0,2111;0,3570;0,29635;0,4161;0,3255;0,5639;0,3864;0,325200;0,2134;0,3629;0,2111;0,3570;0,29635;0,4161;0,3255;0,5639;0,3864;0,325200;0,2134;0,3629;0,2111;0,3570;0,29635;0,4161;0,3255;0,5639;0,3864;0,325200;0,2134;0,3629;0,2111;0,3570;0,29635;0,4161;0,3255;0,5639;0,3864;0,325200
01/01/2014 05:00;0,310900;0,2008;0,3711;0,2246;0,3530;0,29560;0,4356;0,3169;0,5492;0,3779;0,310900;0,2008;0,3711;0,2246;0,3530;0,29560;0,4356;0,3169;0,5492;0,3779;0,310900;0,2008;0,3711;0,2246;0,3530;0,29560;0,4356;0,3169;0,5492;0,3779;0,310900;0,2008;0,3711;0,2246;0,3530;0,29560;0,4356;0,3169;0,5492;0,3779;0,310900;0,2008;0,3711;0,2246;0,3530;0,29560;0,4356;0,3169;0,5492;0,3779;0,310900
01/01/2014 06:00;0,292400;0,1870;0,3777;0,2368;0,3454;0,29485;0,4521;0,3042;0,5301;0,3638;0,292400;0,1870;0,3777;0,2368;0,3454;0,29485;0,4521;0,3042;0,5301;0,3638;0,292400;0,1870;0,3777;0,2368;0,3454;0,29485;0,4521;0,3042;0,5301;0,3638;0,292400;0,1870;0,3777;0,2368;0,3454;0,29485;0,4521;0,3042;0,5301;0,3638;0,292400;0,1870;0,3777;0,2368;0,3454;0,29485;0,4521;0,3042;0,5301;0,3638;0,292400
01/01/2014 07:00;0,266900;0,1715;0,3832;0,2517;0,3334;0,29410;0,4607;0,2877;0,5053;0,3443;0,266900;0,1715;0,3832;0,2517;0,3334;0,29410;0,4607;0,2877;0,5053;0,3443;0,266900;0,1715;0,3832;0,2517;0,3334;0,29410;0,4607;0,2877;0,5053;0,3443;0,266900;0,1715;0,3832;0,2517;0,3334;0,29410;0,4607;0,2877;0,5053;0,3443;0,266900;0,1715;0,3832;0,2517;0,3334;0,29410;0,4607;0,2877;0,5053;0,3443;0,266900
01/01/2014 08:00;0,236000;0,1543;0,3884;0,2738;0,3172;0,29335;0,4653;0,2693;0,4750;0,3211;0,236000;0,1543;0,3884;0,2738;0,3172;0,29335;0,4653;0,2693;0,4750;0,3211;0,236000;0,1543;0,3884;0,2738;0,3172;0,29335;0,4653;0,2693;0,4750;0,3211;0,236000;0,1543;0,3884;0,2738;0,3172;0,29335;0,4653;0,2693;0,4750;0,3211;0,236000;0,1543;0,3884;0,2738;0,3172;0,29335;0,4653;0,2693;0,4750;0,3211;0,236000
01/01/2014 09:00;0,203800;0,1378;0,3931;0,3056;0,2996;0,29260;0,4720;0,2502;0,4438;0,3003;0,203800;0,1378;0,3931;0,3056;0,2996;0,29260;0,4720;0,2502;0,4438;0,3003;0,203800;0,1378;0,3931;0,3056;0,2996;0,29260;0,4720;0,2502;0,4438;0,3003;0,203800;0,1378;0,3931;0,3056;0,2996;0,29260;0,4720;0,2502;0,4438;0,3003;0,203800;0,1378;0,3931;0,3056;0,2996;0,29260;0,4720;0,2502;0,4438;0,3003;0,203800
01/01/2014 10:00;0,180400;0,1248;0,3957;0,3402;0,2834;0,29185;0,4773;0,2343;0,4204;0,2888;0,180400;0,1248;0,3957;0,3402;0,2834;0,29185;0,4773;0,2343;0,4204;0,2888;0,180400;0,1248;0,3957;0,3402;0,2834;0,29185;0,4773;0,2343;0,4204;0,2888;0,180400;0,1248;0,3957;0,3402;0,2834;0,29185;0,4773;0,2343;0,4204;0,2888;0,180400;0,1248;0,3957;0,3402;0,2834;0,29185;0,4773;0,2343;0,4204;0,2888;0,180400
01/01/2014 11:00;0,166700;0,1173;0,3957;0,3682;0,2727;0,29110;0,4762;0,2256;0,4084;0,2882;0,166700;0,1173;0,3957;0,3682;0,2727;0,29110;0,4762;0,2256;0,4084;0,2882;0,166700;0,1173;0,3957;0,3682;0,2727;0,29110;0,4762;0,2256;0,4084;0,2882;0,166700;0,1173;0,3957;0,3682;0,2727;0,29110;0,4762;0,2256;0,4084;0,2882;0,166700;0,1173;0,3957;0,3682;0,2727;0,29110;0,4762;0,2256;0,4084;0,2882;0,166700
01/01/2014 12:00;0,160400;0,1128;0,3924;0,3831;0,2674;0,29035;0,4691;0,2253;0,4070;0,2929;0,160400;0,1128;0,3924;0,3831;0,2674;0,29035;0,4691;0,2253;0,4070;0,2929;0,160400;0,1128;0,3924;0,3831;0,2674;0,29035;0,4691;0,2253;0,4070;0,2929;0,160400;0,1128;0,3924;0,3831;0,2674;0,29035;0,4691;0,2253;0,4070;0,2929;0,160400;0,1128;0,3924;0,3831;0,2674;0,29035;0,4691;0,2253;0,4070;0,2929;0,160400
01/01/2014 13:00;0,161600;0,1101;0,3873;0,3892;0,2662;0,28960;0,4601;0,2283;0,4092;0,3020;0,161600;0,1101;0,3873;0,3892;0,2662;0,28960;0,4601;0,2283;0,4092;0,3020;0,161600;0,1101;0,3873;0,3892;0,2662;0,28960;0,4601;0,2283;0,4092;0,3020;0,161600;0,1101;0,3873;0,3892;0,2662;0,28960;0,4601;0,2283;0,4092;0,3020;0,161600;0,1101;0,3873;0,3892;0,2662;0,28960;0,4601;0,2283;0,4092;0,3020;0,161600
01/01/2014 14:00;0,168600;0,1082;0,3834;0,3913;0,2675;0,28885;0,4530;0,2293;0,4088;0,3138;0,168600;0,1082;0,3834;0,3913;0,2675;0,28885;0,4530;0,2293;0,4088;0,3138;0,168600;0,1082;0,3834;0,3913;0,2675;0,28885;0,4530;0,2293;0,4088;0,3138;0,168600;0,1082;0,3834;0,3913;0,2675;0,28885;0,4530;0,2293;0,4088;0,3138;0,168600;0,1082;0,3834;0,3913;0,2675;0,28885;0,4530;0,2293;0,4088;0,3138;0,168600
01/01/2014 15:00;0,177300;0,1067;0,3827;0,3951;0,2700;0,28810;0,4507;0,2254;0,4019;0,3254;0,177300;0,1067;0,3827;0,3951;0,2700;0,28810;0,4507;0,2254;0,4019;0,3254;0,177300;0,1067;0,3827;0,3951;0,2700;0,28810;0,4507;0,2254;0,4019;0,3254;0,177300;0,1067;0,3827;0,3951;0,2700;0,28810;0,4507;0,2254;0,4019;0,3254;0,177300;0,1067;0,3827;0,3951;0,2700;0,28810;0,4507;0,2254;0,4019;0,3254;0,177300
01/01/2014 16:00;0,183700;0,1064;0,3842;0,4026;0,2720;0,28735;0,4542;0,2176;0,3904;0,3321;0,183700;0,1064;0,3842;0,4026;0,2720;0,28735;0,4542;0,2176;0,3904;0,3321;0,183700;0,1064;0,3842;0,4026;0,2720;0,28735;0,4542;0,2176;0,3904;0,3321;0,183700;0,1064;0,3842;0,4026;0,2720;0,28735;0,4542;0,2176;0,3904;0,3321;0,183700;0,1064;0,3842;0,4026;0,2720;0,28735;0,4542;0,2176;0,3904;0,3321;0,183700
01/01/2014 17:00;0,187600;0,1078;0,3873;0,4149;0,2718;0,28660;0,4629;0,2064;0,3791;0,3303;0,187600;0,1078;0,3873;0,4149;0,2718;0,28660;0,4629;0,2064;0,3791;0,3303;0,187600;0,1078;0,3873;0,4149;0,2718;0,28660;0,4629;0,2064;0,3791;0,3303;0,187600;0,1078;0,3873;0,4149;0,2718;0,28660;0,4629;0,2064;0,3791;0,3303;0,187600;0,1078;0,3873;0,4149;0,2718;0,28660;0,4629;0,2064;0,3791;0,3303;0,187600
