TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,279000;0,1884;0,3746;0,8258;0,1979;0,0497077;0,3964;0,5615;0,4669;0,2499;0,279000;0,1884;0,3746;0,8258;0,1979;0,0497077;0,3964;0,5615;0,4669;0,2499;0,279000;0,1884;0,3746;0,8258;0,1979;0,0497077;0,3964;0,5615;0,4669;0,2499;0,279000;0,1884;0,3746;0,8258;0,1979;0,0497077;0,3964;0,5615;0,4669;0,2499;0,279000;0,1884;0,3746;0,8258;0,1979;0,0497077;0,3964;0,5615;0,4669;0,2499;0,279000
01/01/2014 01:00;0,349000;0,2491;0,3589;0,8302;0,2073;0,0499769;0,3815;0,5762;0,4188;0,2416;0,349000;0,2491;0,3589;0,8302;0,2073;0,0499769;0,3815;0,5762;0,4188;0,2416;0,349000;0,2491;0,3589;0,8302;0,2073;0,0499769;0,3815;0,5762;0,4188;0,2416;0,349000;0,2491;0,3589;0,8302;0,2073;0,0499769;0,3815;0,5762;0,4188;0,2416;0,349000;0,2491;0,3589;0,8302;0,2073;0,0499769;0,3815;0,5762;0,4188;0,2416;0,349000
01/01/2014 02:00;0,415300;0,3015;0,3424;0,8316;0,2113;0,0502462;0,3657;0,5849;0,3936;0,2343;0,415300;0,3015;0,3424;0,8316;0,2113;0,0502462;0,3657;0,5849;0,3936;0,2343;0,415300;0,3015;0,3424;0,8316;0,2113;0,0502462;0,3657;0,5849;0,3936;0,2343;0,415300;0,3015;0,3424;0,8316;0,2113;0,0502462;0,3657;0,5849;0,3936;0,2343;0,415300;0,3015;0,3424;0,8316;0,2113;0,0502462;0,3657;0,5849;0,3936;0,2343;0,415300
01/01/2014 03:00;0,461900;0,3312;0,3329;0,8266;0,2076;0,0505154;0,3488;0,5874;0,4031;0,2264;0,461900;0,3312;0,3329;0,8266;0,2076;0,0505154;0,3488;0,5874;0,4031;0,2264;0,461900;0,3312;0,3329;0,8266;0,2076;0,0505154;0,3488;0,5874;0,4031;0,2264;0,461900;0,3312;0,3329;0,8266;0,2076;0,0505154;0,3488;0,5874;0,4031;0,2264;0,461900;0,3312;0,3329;0,8266;0,2076;0,0505154;0,3488;0,5874;0,4031;0,2264;0,461900
01/01/2014 04:00;0,490800;0,3455;0,3289;0,8162;0,2006;0,0507846;0,3317;0,5895;0,4449;0,2230;0,490800;0,3455;0,3289;0,8162;0,2006;0,0507846;0,3317;0,5895;0,4449;0,2230;0,490800;0,3455;0,3289;0,8162;0,2006;0,0507846;0,3317;0,5895;0,4449;0,2230;0,490800;0,3455;0,3289;0,8162;0,2006;0,0507846;0,3317;0,5895;0,4449;0,2230;0,490800;0,3455;0,3289;0,8162;0,2006;0,0507846;0,3317;0,5895;0,4449;0,2230;0,490800
01/01/2014 05:00;0,510400;0,3594;0,3270;0,8083;0,1957;0,0510538;0,3158;0,6011;0,5093;0,2293;0,510400;0,3594;0,3270;0,8083;0,1957;0,0510538;0,3158;0,6011;0,5093;0,2293;0,510400;0,3594;0,3270;0,8083;0,1957;0,0510538;0,3158;0,6011;0,5093;0,2293;0,510400;0,3594;0,3270;0,8083;0,1957;0,0510538;0,3158;0,6011;0,5093;0,2293;0,510400;0,3594;0,3270;0,8083;0,1957;0,0510538;0,3158;0,6011;0,5093;0,2293;0,510400
01/01/2014 06:00;0,525300;0,3837;0,3236;0,8117;0,1972;0,0513231;0,3019;0,6307;0,5941;0,2451;0,525300;0,3837;0,3236;0,8117;0,1972;0,0513231;0,3019;0,6307;0,5941;0,2451;0,525300;0,3837;0,3236;0,8117;0,1972;0,0513231;0,3019;0,6307;0,5941;0,2451;0,525300;0,3837;0,3236;0,8117;0,1972;0,0513231;0,3019;0,6307;0,5941;0,2451;0,525300;0,3837;0,3236;0,8117;0,1972;0,0513231;0,3019;0,6307;0,5941;0,2451;0,525300
01/01/2014 07:00;0,536200;0,4178;0,3189;0,8210;0,2032;0,0515923;0,2901;0,6751;0,6838;0,2639;0,536200;0,4178;0,3189;0,8210;0,2032;0,0515923;0,2901;0,6751;0,6838;0,2639;0,536200;0,4178;0,3189;0,8210;0,2032;0,0515923;0,2901;0,6751;0,6838;0,2639;0,536200;0,4178;0,3189;0,8210;0,2032;0,0515923;0,2901;0,6751;0,6838;0,2639;0,536200;0,4178;0,3189;0,8210;0,2032;0,0515923;0,2901;0,6751;0,6838;0,2639;0,536200
01/01/2014 08:00;0,539200;0,4582;0,3140;0,8292;0,2093;0,0518615;0,2791;0,7172;0,7519;0,2768;0,539200;0,4582;0,3140;0,8292;0,2093;0,0518615;0,2791;0,7172;0,7519;0,2768;0,539200;0,4582;0,3140;0,8292;0,2093;0,0518615;0,2791;0,7172;0,7519;0,2768;0,539200;0,4582;0,3140;0,8292;0,2093;0,0518615;0,2791;0,7172;0,7519;0,2768;0,539200;0,4582;0,3140;0,8292;0,2093;0,0518615;0,2791;0,7172;0,7519;0,2768;0,539200
