TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,216700;0,1595;0,3946;0,8961;0,0266;0,0665385;0,4750;0,7822;0,2852;0,1270;0,216700;0,1595;0,3946;0,8961;0,0266;0,0665385;0,4750;0,7822;0,2852;0,1270;0,216700;0,1595;0,3946;0,8961;0,0266;0,0665385;0,4750;0,7822;0,2852;0,1270;0,216700;0,1595;0,3946;0,8961;0,0266;0,0665385;0,4750;0,7822;0,2852;0,1270;0,216700;0,1595;0,3946;0,8961;0,0266;0,0665385;0,4750;0,7822;0,2852;0,1270;0,216700
01/01/2014 01:00;0,271200;0,1793;0,3601;0,8896;0,0366;0,0667846;0,4504;0,8062;0,2580;0,1185;0,271200;0,1793;0,3601;0,8896;0,0366;0,0667846;0,4504;0,8062;0,2580;0,1185;0,271200;0,1793;0,3601;0,8896;0,0366;0,0667846;0,4504;0,8062;0,2580;0,1185;0,271200;0,1793;0,3601;0,8896;0,0366;0,0667846;0,4504;0,8062;0,2580;0,1185;0,271200;0,1793;0,3601;0,8896;0,0366;0,0667846;0,4504;0,8062;0,2580;0,1185;0,271200
01/01/2014 02:00;0,326100;0,2018;0,3323;0,8865;0,0470;0,0670308;0,4299;0,8203;0,2428;0,1142;0,326100;0,2018;0,3323;0,8865;0,0470;0,0670308;0,4299;0,8203;0,2428;0,1142;0,326100;0,2018;0,3323;0,8865;0,0470;0,0670308;0,4299;0,8203;0,2428;0,1142;0,326100;0,2018;0,3323;0,8865;0,0470;0,0670308;0,4299;0,8203;0,2428;0,1142;0,326100;0,2018;0,3323;0,8865;0,0470;0,0670308;0,4299;0,8203;0,2428;0,1142;0,326100
01/01/2014 03:00;0,368900;0,2149;0,3184;0,8896;0,0553;0,0672769;0,4194;0,8217;0,2469;0,1155;0,368900;0,2149;0,3184;0,8896;0,0553;0,0672769;0,4194;0,8217;0,2469;0,1155;0,368900;0,2149;0,3184;0,8896;0,0553;0,0672769;0,4194;0,8217;0,2469;0,1155;0,368900;0,2149;0,3184;0,8896;0,0553;0,0672769;0,4194;0,8217;0,2469;0,1155;0,368900;0,2149;0,3184;0,8896;0,0553;0,0672769;0,4194;0,8217;0,2469;0,1155;0,368900
01/01/2014 04:00;0,400100;0,2229;0,3142;0,8924;0,0607;0,0675231;0,4124;0,8154;0,2668;0,1246;0,400100;0,2229;0,3142;0,8924;0,0607;0,0675231;0,4124;0,8154;0,2668;0,1246;0,400100;0,2229;0,3142;0,8924;0,0607;0,0675231;0,4124;0,8154;0,2668;0,1246;0,400100;0,2229;0,3142;0,8924;0,0607;0,0675231;0,4124;0,8154;0,2668;0,1246;0,400100;0,2229;0,3142;0,8924;0,0607;0,0675231;0,4124;0,8154;0,2668;0,1246;0,400100
01/01/2014 05:00;0,424000;0,2361;0,3135;0,8861;0,0658;0,0677692;0,3999;0,8078;0,2956;0,1419;0,424000;0,2361;0,3135;0,8861;0,0658;0,0677692;0,3999;0,8078;0,2956;0,1419;0,424000;0,2361;0,3135;0,8861;0,0658;0,0677692;0,3999;0,8078;0,2956;0,1419;0,424000;0,2361;0,3135;0,8861;0,0658;0,0677692;0,3999;0,8078;0,2956;0,1419;0,424000;0,2361;0,3135;0,8861;0,0658;0,0677692;0,3999;0,8078;0,2956;0,1419;0,424000
01/01/2014 06:00;0,445700;0,2612;0,3102;0,8680;0,0737;0,0680154;0,3755;0,8044;0,3280;0,1696;0,445700;0,2612;0,3102;0,8680;0,0737;0,0680154;0,3755;0,8044;0,3280;0,1696;0,445700;0,2612;0,3102;0,8680;0,0737;0,0680154;0,3755;0,8044;0,3280;0,1696;0,445700;0,2612;0,3102;0,8680;0,0737;0,0680154;0,3755;0,8044;0,3280;0,1696;0,445700;0,2612;0,3102;0,8680;0,0737;0,0680154;0,3755;0,8044;0,3280;0,1696;0,445700
01/01/2014 07:00;0,465200;0,2962;0,3019;0,8405;0,0834;0,0682615;0,3426;0,8036;0,3595;0,2078;0,465200;0,2962;0,3019;0,8405;0,0834;0,0682615;0,3426;0,8036;0,3595;0,2078;0,465200;0,2962;0,3019;0,8405;0,0834;0,0682615;0,3426;0,8036;0,3595;0,2078;0,465200;0,2962;0,3019;0,8405;0,0834;0,0682615;0,3426;0,8036;0,3595;0,2078;0,465200;0,2962;0,3019;0,8405;0,0834;0,0682615;0,3426;0,8036;0,3595;0,2078;0,465200
01/01/2014 08:00;0,481700;0,3333;0,2874;0,8217;0,0897;0,0685077;0,3082;0,8045;0,3843;0,2556;0,481700;0,3333;0,2874;0,8217;0,0897;0,0685077;0,3082;0,8045;0,3843;0,2556;0,481700;0,3333;0,2874;0,8217;0,0897;0,0685077;0,3082;0,8045;0,3843;0,2556;0,481700;0,3333;0,2874;0,8217;0,0897;0,0685077;0,3082;0,8045;0,3843;0,2556;0,481700;0,3333;0,2874;0,8217;0,0897;0,0685077;0,3082;0,8045;0,3843;0,2556;0,481700
