TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,048500;0,3185;0,6884;0,2602;0,7336;0,336181;0,8369;0,6336;0,7732;0,0766;0,048500;0,3185;0,6884;0,2602;0,7336;0,336181;0,8369;0,6336;0,7732;0,0766;0,048500;0,3185;0,6884;0,2602;0,7336;0,336181;0,8369;0,6336;0,7732;0,0766;0,048500;0,3185;0,6884;0,2602;0,7336;0,336181;0,8369;0,6336;0,7732;0,0766;0,048500;0,3185;0,6884;0,2602;0,7336;0,336181;0,8369;0,6336;0,7732;0,0766;0,048500
01/01/2014 01:00;0,036700;0,2433;0,7066;0,2842;0,7725;0,339808;0,8297;0,6565;0,7848;0,1686;0,036700;0,2433;0,7066;0,2842;0,7725;0,339808;0,8297;0,6565;0,7848;0,1686;0,036700;0,2433;0,7066;0,2842;0,7725;0,339808;0,8297;0,6565;0,7848;0,1686;0,036700;0,2433;0,7066;0,2842;0,7725;0,339808;0,8297;0,6565;0,7848;0,1686;0,036700;0,2433;0,7066;0,2842;0,7725;0,339808;0,8297;0,6565;0,7848;0,1686;0,036700
01/01/2014 02:00;0,037200;0,1877;0,7285;0,3133;0,7963;0,343435;0,7890;0,6895;0,8010;0,3030;0,037200;0,1877;0,7285;0,3133;0,7963;0,343435;0,7890;0,6895;0,8010;0,3030;0,037200;0,1877;0,7285;0,3133;0,7963;0,343435;0,7890;0,6895;0,8010;0,3030;0,037200;0,1877;0,7285;0,3133;0,7963;0,343435;0,7890;0,6895;0,8010;0,3030;0,037200;0,1877;0,7285;0,3133;0,7963;0,343435;0,7890;0,6895;0,8010;0,3030;0,037200
01/01/2014 03:00;0,057900;0,1598;0,7581;0,3530;0,8087;0,347062;0,7679;0,7055;0,8154;0,4088;0,057900;0,1598;0,7581;0,3530;0,8087;0,347062;0,7679;0,7055;0,8154;0,4088;0,057900;0,1598;0,7581;0,3530;0,8087;0,347062;0,7679;0,7055;0,8154;0,4088;0,057900;0,1598;0,7581;0,3530;0,8087;0,347062;0,7679;0,7055;0,8154;0,4088;0,057900;0,1598;0,7581;0,3530;0,8087;0,347062;0,7679;0,7055;0,8154;0,4088;0,057900
01/01/2014 04:00;0,100700;0,1559;0,7823;0,4016;0,8159;0,350688;0,7725;0,7126;0,8249;0,4723;0,100700;0,1559;0,7823;0,4016;0,8159;0,350688;0,7725;0,7126;0,8249;0,4723;0,100700;0,1559;0,7823;0,4016;0,8159;0,350688;0,7725;0,7126;0,8249;0,4723;0,100700;0,1559;0,7823;0,4016;0,8159;0,350688;0,7725;0,7126;0,8249;0,4723;0,100700;0,1559;0,7823;0,4016;0,8159;0,350688;0,7725;0,7126;0,8249;0,4723;0,100700
01/01/2014 05:00;0,159800;0,1627;0,8004;0,4448;0,8222;0,354315;0,7687;0,7294;0,8266;0,5128;0,159800;0,1627;0,8004;0,4448;0,8222;0,354315;0,7687;0,7294;0,8266;0,5128;0,159800;0,1627;0,8004;0,4448;0,8222;0,354315;0,7687;0,7294;0,8266;0,5128;0,159800;0,1627;0,8004;0,4448;0,8222;0,354315;0,7687;0,7294;0,8266;0,5128;0,159800;0,1627;0,8004;0,4448;0,8222;0,354315;0,7687;0,7294;0,8266;0,5128;0,159800
01/01/2014 06:00;0,219900;0,1730;0,8135;0,4723;0,8293;0,357942;0,7285;0,7633;0,8183;0,5516;0,219900;0,1730;0,8135;0,4723;0,8293;0,357942;0,7285;0,7633;0,8183;0,5516;0,219900;0,1730;0,8135;0,4723;0,8293;0,357942;0,7285;0,7633;0,8183;0,5516;0,219900;0,1730;0,8135;0,4723;0,8293;0,357942;0,7285;0,7633;0,8183;0,5516;0,219900;0,1730;0,8135;0,4723;0,8293;0,357942;0,7285;0,7633;0,8183;0,5516;0,219900
01/01/2014 07:00;0,267100;0,1862;0,8217;0,4875;0,8346;0,361569;0,6473;0,7921;0,8041;0,5927;0,267100;0,1862;0,8217;0,4875;0,8346;0,361569;0,6473;0,7921;0,8041;0,5927;0,267100;0,1862;0,8217;0,4875;0,8346;0,361569;0,6473;0,7921;0,8041;0,5927;0,267100;0,1862;0,8217;0,4875;0,8346;0,361569;0,6473;0,7921;0,8041;0,5927;0,267100;0,1862;0,8217;0,4875;0,8346;0,361569;0,6473;0,7921;0,8041;0,5927;0,267100
01/01/2014 08:00;0,315000;0,2067;0,8301;0,4959;0,8373;0,365196;0,5595;0,8053;0,7890;0,6451;0,315000;0,2067;0,8301;0,4959;0,8373;0,365196;0,5595;0,8053;0,7890;0,6451;0,315000;0,2067;0,8301;0,4959;0,8373;0,365196;0,5595;0,8053;0,7890;0,6451;0,315000;0,2067;0,8301;0,4959;0,8373;0,365196;0,5595;0,8053;0,7890;0,6451;0,315000;0,2067;0,8301;0,4959;0,8373;0,365196;0,5595;0,8053;0,7890;0,6451;0,315000
01/01/2014 09:00;0,362000;0,2345;0,8366;0,5043;0,8385;0,368823;0,5085;0,8057;0,7879;0,7032;0,362000;0,2345;0,8366;0,5043;0,8385;0,368823;0,5085;0,8057;0,7879;0,7032;0,362000;0,2345;0,8366;0,5043;0,8385;0,368823;0,5085;0,8057;0,7879;0,7032;0,362000;0,2345;0,8366;0,5043;0,8385;0,368823;0,5085;0,8057;0,7879;0,7032;0,362000;0,2345;0,8366;0,5043;0,8385;0,368823;0,5085;0,8057;0,7879;0,7032;0,362000
01/01/2014 10:00;0,394400;0,2671;0,8389;0,5313;0,8389;0,372450;0,5035;0,7974;0,7968;0,7470;0,394400;0,2671;0,8389;0,5313;0,8389;0,372450;0,5035;0,7974;0,7968;0,7470;0,394400;0,2671;0,8389;0,5313;0,8389;0,372450;0,5035;0,7974;0,7968;0,7470;0,394400;0,2671;0,8389;0,5313;0,8389;0,372450;0,5035;0,7974;0,7968;0,7470;0,394400;0,2671;0,8389;0,5313;0,8389;0,372450;0,5035;0,7974;0,7968;0,7470;0,394400
01/01/2014 11:00;0,389000;0,2962;0,8385;0,5883;0,8380;0,376077;0,5374;0,7841;0,8068;0,7708;0,389000;0,2962;0,8385;0,5883;0,8380;0,376077;0,5374;0,7841;0,8068;0,7708;0,389000;0,2962;0,8385;0,5883;0,8380;0,376077;0,5374;0,7841;0,8068;0,7708;0,389000;0,2962;0,8385;0,5883;0,8380;0,376077;0,5374;0,7841;0,8068;0,7708;0,389000;0,2962;0,8385;0,5883;0,8380;0,376077;0,5374;0,7841;0,8068;0,7708;0,389000
