TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,757300;0,5923;0,7733;0,8082;0,5041;0,123188;0,1871;0,7489;0,0883;0,7772;0,757300;0,5923;0,7733;0,8082;0,5041;0,123188;0,1871;0,7489;0,0883;0,7772;0,757300;0,5923;0,7733;0,8082;0,5041;0,123188;0,1871;0,7489;0,0883;0,7772;0,757300;0,5923;0,7733;0,8082;0,5041;0,123188;0,1871;0,7489;0,0883;0,7772;0,757300;0,5923;0,7733;0,8082;0,5041;0,123188;0,1871;0,7489;0,0883;0,7772;0,757300
01/01/2014 01:00;0,761800;0,6158;0,7901;0,8027;0,5098;0,123885;0,2085;0,7208;0,1178;0,7493;0,761800;0,6158;0,7901;0,8027;0,5098;0,123885;0,2085;0,7208;0,1178;0,7493;0,761800;0,6158;0,7901;0,8027;0,5098;0,123885;0,2085;0,7208;0,1178;0,7493;0,761800;0,6158;0,7901;0,8027;0,5098;0,123885;0,2085;0,7208;0,1178;0,7493;0,761800;0,6158;0,7901;0,8027;0,5098;0,123885;0,2085;0,7208;0,1178;0,7493;0,761800
01/01/2014 02:00;0,774400;0,6314;0,7997;0,7966;0,5057;0,124581;0,2270;0,6858;0,1458;0,7002;0,774400;0,6314;0,7997;0,7966;0,5057;0,124581;0,2270;0,6858;0,1458;0,7002;0,774400;0,6314;0,7997;0,7966;0,5057;0,124581;0,2270;0,6858;0,1458;0,7002;0,774400;0,6314;0,7997;0,7966;0,5057;0,124581;0,2270;0,6858;0,1458;0,7002;0,774400;0,6314;0,7997;0,7966;0,5057;0,124581;0,2270;0,6858;0,1458;0,7002;0,774400
01/01/2014 03:00;0,788400;0,6357;0,8034;0,7892;0,4819;0,125277;0,2291;0,6675;0,1864;0,6328;0,788400;0,6357;0,8034;0,7892;0,4819;0,125277;0,2291;0,6675;0,1864;0,6328;0,788400;0,6357;0,8034;0,7892;0,4819;0,125277;0,2291;0,6675;0,1864;0,6328;0,788400;0,6357;0,8034;0,7892;0,4819;0,125277;0,2291;0,6675;0,1864;0,6328;0,788400;0,6357;0,8034;0,7892;0,4819;0,125277;0,2291;0,6675;0,1864;0,6328;0,788400
01/01/2014 04:00;0,797000;0,6454;0,8028;0,7775;0,4479;0,125973;0,2177;0,6714;0,2363;0,5611;0,797000;0,6454;0,8028;0,7775;0,4479;0,125973;0,2177;0,6714;0,2363;0,5611;0,797000;0,6454;0,8028;0,7775;0,4479;0,125973;0,2177;0,6714;0,2363;0,5611;0,797000;0,6454;0,8028;0,7775;0,4479;0,125973;0,2177;0,6714;0,2363;0,5611;0,797000;0,6454;0,8028;0,7775;0,4479;0,125973;0,2177;0,6714;0,2363;0,5611;0,797000
01/01/2014 05:00;0,801200;0,6769;0,8016;0,7651;0,4138;0,126669;0,2028;0,6947;0,2973;0,5114;0,801200;0,6769;0,8016;0,7651;0,4138;0,126669;0,2028;0,6947;0,2973;0,5114;0,801200;0,6769;0,8016;0,7651;0,4138;0,126669;0,2028;0,6947;0,2973;0,5114;0,801200;0,6769;0,8016;0,7651;0,4138;0,126669;0,2028;0,6947;0,2973;0,5114;0,801200;0,6769;0,8016;0,7651;0,4138;0,126669;0,2028;0,6947;0,2973;0,5114;0,801200
01/01/2014 06:00;0,800300;0,7334;0,8016;0,7510;0,3937;0,127365;0,1907;0,7240;0,3622;0,5049;0,800300;0,7334;0,8016;0,7510;0,3937;0,127365;0,1907;0,7240;0,3622;0,5049;0,800300;0,7334;0,8016;0,7510;0,3937;0,127365;0,1907;0,7240;0,3622;0,5049;0,800300;0,7334;0,8016;0,7510;0,3937;0,127365;0,1907;0,7240;0,3622;0,5049;0,800300;0,7334;0,8016;0,7510;0,3937;0,127365;0,1907;0,7240;0,3622;0,5049;0,800300
01/01/2014 07:00;0,795900;0,7845;0,8019;0,7420;0,3867;0,128062;0,1828;0,7530;0,4269;0,5229;0,795900;0,7845;0,8019;0,7420;0,3867;0,128062;0,1828;0,7530;0,4269;0,5229;0,795900;0,7845;0,8019;0,7420;0,3867;0,128062;0,1828;0,7530;0,4269;0,5229;0,795900;0,7845;0,8019;0,7420;0,3867;0,128062;0,1828;0,7530;0,4269;0,5229;0,795900;0,7845;0,8019;0,7420;0,3867;0,128062;0,1828;0,7530;0,4269;0,5229;0,795900
01/01/2014 08:00;0,790600;0,8142;0,8010;0,7506;0,3920;0,128758;0,1785;0,7705;0,4876;0,5393;0,790600;0,8142;0,8010;0,7506;0,3920;0,128758;0,1785;0,7705;0,4876;0,5393;0,790600;0,8142;0,8010;0,7506;0,3920;0,128758;0,1785;0,7705;0,4876;0,5393;0,790600;0,8142;0,8010;0,7506;0,3920;0,128758;0,1785;0,7705;0,4876;0,5393;0,790600;0,8142;0,8010;0,7506;0,3920;0,128758;0,1785;0,7705;0,4876;0,5393;0,790600
