TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,166300;0,1693;0,4430;0,8964;0,0140;0,0384346;0,2449;0,7622;0,1533;0,0676;0,166300;0,1693;0,4430;0,8964;0,0140;0,0384346;0,2449;0,7622;0,1533;0,0676;0,166300;0,1693;0,4430;0,8964;0,0140;0,0384346;0,2449;0,7622;0,1533;0,0676;0,166300;0,1693;0,4430;0,8964;0,0140;0,0384346;0,2449;0,7622;0,1533;0,0676;0,166300;0,1693;0,4430;0,8964;0,0140;0,0384346;0,2449;0,7622;0,1533;0,0676;0,166300
01/01/2014 01:00;0,192800;0,1502;0,4125;0,8931;0,0117;0,0382462;0,2606;0,7793;0,1465;0,1017;0,192800;0,1502;0,4125;0,8931;0,0117;0,0382462;0,2606;0,7793;0,1465;0,1017;0,192800;0,1502;0,4125;0,8931;0,0117;0,0382462;0,2606;0,7793;0,1465;0,1017;0,192800;0,1502;0,4125;0,8931;0,0117;0,0382462;0,2606;0,7793;0,1465;0,1017;0,192800;0,1502;0,4125;0,8931;0,0117;0,0382462;0,2606;0,7793;0,1465;0,1017;0,192800
01/01/2014 02:00;0,218600;0,1376;0,3931;0,8844;0,0124;0,0380577;0,2800;0,7888;0,1404;0,1405;0,218600;0,1376;0,3931;0,8844;0,0124;0,0380577;0,2800;0,7888;0,1404;0,1405;0,218600;0,1376;0,3931;0,8844;0,0124;0,0380577;0,2800;0,7888;0,1404;0,1405;0,218600;0,1376;0,3931;0,8844;0,0124;0,0380577;0,2800;0,7888;0,1404;0,1405;0,218600;0,1376;0,3931;0,8844;0,0124;0,0380577;0,2800;0,7888;0,1404;0,1405;0,218600
01/01/2014 03:00;0,237900;0,1312;0,3933;0,8682;0,0162;0,0378692;0,3067;0,7884;0,1369;0,1770;0,237900;0,1312;0,3933;0,8682;0,0162;0,0378692;0,3067;0,7884;0,1369;0,1770;0,237900;0,1312;0,3933;0,8682;0,0162;0,0378692;0,3067;0,7884;0,1369;0,1770;0,237900;0,1312;0,3933;0,8682;0,0162;0,0378692;0,3067;0,7884;0,1369;0,1770;0,237900;0,1312;0,3933;0,8682;0,0162;0,0378692;0,3067;0,7884;0,1369;0,1770;0,237900
01/01/2014 04:00;0,251500;0,1315;0,4063;0,8464;0,0231;0,0376808;0,3333;0,7831;0,1341;0,2118;0,251500;0,1315;0,4063;0,8464;0,0231;0,0376808;0,3333;0,7831;0,1341;0,2118;0,251500;0,1315;0,4063;0,8464;0,0231;0,0376808;0,3333;0,7831;0,1341;0,2118;0,251500;0,1315;0,4063;0,8464;0,0231;0,0376808;0,3333;0,7831;0,1341;0,2118;0,251500;0,1315;0,4063;0,8464;0,0231;0,0376808;0,3333;0,7831;0,1341;0,2118;0,251500
01/01/2014 05:00;0,263000;0,1379;0,4215;0,8267;0,0294;0,0374923;0,3517;0,7794;0,1305;0,2581;0,263000;0,1379;0,4215;0,8267;0,0294;0,0374923;0,3517;0,7794;0,1305;0,2581;0,263000;0,1379;0,4215;0,8267;0,0294;0,0374923;0,3517;0,7794;0,1305;0,2581;0,263000;0,1379;0,4215;0,8267;0,0294;0,0374923;0,3517;0,7794;0,1305;0,2581;0,263000;0,1379;0,4215;0,8267;0,0294;0,0374923;0,3517;0,7794;0,1305;0,2581;0,263000
01/01/2014 06:00;0,275900;0,1499;0,4306;0,8202;0,0325;0,0373038;0,3561;0,7830;0,1247;0,3280;0,275900;0,1499;0,4306;0,8202;0,0325;0,0373038;0,3561;0,7830;0,1247;0,3280;0,275900;0,1499;0,4306;0,8202;0,0325;0,0373038;0,3561;0,7830;0,1247;0,3280;0,275900;0,1499;0,4306;0,8202;0,0325;0,0373038;0,3561;0,7830;0,1247;0,3280;0,275900;0,1499;0,4306;0,8202;0,0325;0,0373038;0,3561;0,7830;0,1247;0,3280;0,275900
01/01/2014 07:00;0,294500;0,1703;0,4328;0,8228;0,0315;0,0371154;0,3507;0,7914;0,1172;0,4179;0,294500;0,1703;0,4328;0,8228;0,0315;0,0371154;0,3507;0,7914;0,1172;0,4179;0,294500;0,1703;0,4328;0,8228;0,0315;0,0371154;0,3507;0,7914;0,1172;0,4179;0,294500;0,1703;0,4328;0,8228;0,0315;0,0371154;0,3507;0,7914;0,1172;0,4179;0,294500;0,1703;0,4328;0,8228;0,0315;0,0371154;0,3507;0,7914;0,1172;0,4179;0,294500
01/01/2014 08:00;0,321500;0,2028;0,4291;0,8273;0,0280;0,0369269;0,3446;0,7997;0,1099;0,5182;0,321500;0,2028;0,4291;0,8273;0,0280;0,0369269;0,3446;0,7997;0,1099;0,5182;0,321500;0,2028;0,4291;0,8273;0,0280;0,0369269;0,3446;0,7997;0,1099;0,5182;0,321500;0,2028;0,4291;0,8273;0,0280;0,0369269;0,3446;0,7997;0,1099;0,5182;0,321500;0,2028;0,4291;0,8273;0,0280;0,0369269;0,3446;0,7997;0,1099;0,5182;0,321500
