TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,194900;0,4611;0,0791;0,2068;0,3329;0,21455;0,6386;0,5138;0,6567;0,5014;0,194900;0,4611;0,0791;0,2068;0,3329;0,21455;0,6386;0,5138;0,6567;0,5014;0,194900;0,4611;0,0791;0,2068;0,3329;0,21455;0,6386;0,5138;0,6567;0,5014;0,194900;0,4611;0,0791;0,2068;0,3329;0,21455;0,6386;0,5138;0,6567;0,5014;0,194900;0,4611;0,0791;0,2068;0,3329;0,21455;0,6386;0,5138;0,6567;0,5014;0,194900
01/01/2014 01:00;0,200800;0,4057;0,0723;0,2019;0,3379;0,21550;0,6481;0,5008;0,6436;0,4763;0,200800;0,4057;0,0723;0,2019;0,3379;0,21550;0,6481;0,5008;0,6436;0,4763;0,200800;0,4057;0,0723;0,2019;0,3379;0,21550;0,6481;0,5008;0,6436;0,4763;0,200800;0,4057;0,0723;0,2019;0,3379;0,21550;0,6481;0,5008;0,6436;0,4763;0,200800;0,4057;0,0723;0,2019;0,3379;0,21550;0,6481;0,5008;0,6436;0,4763;0,200800
01/01/2014 02:00;0,204300;0,3460;0,0671;0,1890;0,3421;0,21645;0,6609;0,4902;0,6056;0,4467;0,204300;0,3460;0,0671;0,1890;0,3421;0,21645;0,6609;0,4902;0,6056;0,4467;0,204300;0,3460;0,0671;0,1890;0,3421;0,21645;0,6609;0,4902;0,6056;0,4467;0,204300;0,3460;0,0671;0,1890;0,3421;0,21645;0,6609;0,4902;0,6056;0,4467;0,204300;0,3460;0,0671;0,1890;0,3421;0,21645;0,6609;0,4902;0,6056;0,4467;0,204300
01/01/2014 03:00;0,201600;0,3060;0,0663;0,1699;0,3447;0,21740;0,6779;0,4717;0,5463;0,4218;0,201600;0,3060;0,0663;0,1699;0,3447;0,21740;0,6779;0,4717;0,5463;0,4218;0,201600;0,3060;0,0663;0,1699;0,3447;0,21740;0,6779;0,4717;0,5463;0,4218;0,201600;0,3060;0,0663;0,1699;0,3447;0,21740;0,6779;0,4717;0,5463;0,4218;0,201600;0,3060;0,0663;0,1699;0,3447;0,21740;0,6779;0,4717;0,5463;0,4218;0,201600
01/01/2014 04:00;0,195500;0,2827;0,0692;0,1481;0,3446;0,21835;0,6940;0,4438;0,4997;0,4056;0,195500;0,2827;0,0692;0,1481;0,3446;0,21835;0,6940;0,4438;0,4997;0,4056;0,195500;0,2827;0,0692;0,1481;0,3446;0,21835;0,6940;0,4438;0,4997;0,4056;0,195500;0,2827;0,0692;0,1481;0,3446;0,21835;0,6940;0,4438;0,4997;0,4056;0,195500;0,2827;0,0692;0,1481;0,3446;0,21835;0,6940;0,4438;0,4997;0,4056;0,195500
01/01/2014 05:00;0,190200;0,2645;0,0734;0,1257;0,3372;0,21930;0,7036;0,4128;0,5076;0,3942;0,190200;0,2645;0,0734;0,1257;0,3372;0,21930;0,7036;0,4128;0,5076;0,3942;0,190200;0,2645;0,0734;0,1257;0,3372;0,21930;0,7036;0,4128;0,5076;0,3942;0,190200;0,2645;0,0734;0,1257;0,3372;0,21930;0,7036;0,4128;0,5076;0,3942;0,190200;0,2645;0,0734;0,1257;0,3372;0,21930;0,7036;0,4128;0,5076;0,3942;0,190200
01/01/2014 06:00;0,189400;0,2393;0,0773;0,1030;0,3199;0,22025;0,7034;0,3895;0,5873;0,3871;0,189400;0,2393;0,0773;0,1030;0,3199;0,22025;0,7034;0,3895;0,5873;0,3871;0,189400;0,2393;0,0773;0,1030;0,3199;0,22025;0,7034;0,3895;0,5873;0,3871;0,189400;0,2393;0,0773;0,1030;0,3199;0,22025;0,7034;0,3895;0,5873;0,3871;0,189400;0,2393;0,0773;0,1030;0,3199;0,22025;0,7034;0,3895;0,5873;0,3871;0,189400
01/01/2014 07:00;0,190800;0,2081;0,0818;0,0889;0,2979;0,22120;0,7018;0,3708;0,6813;0,3861;0,190800;0,2081;0,0818;0,0889;0,2979;0,22120;0,7018;0,3708;0,6813;0,3861;0,190800;0,2081;0,0818;0,0889;0,2979;0,22120;0,7018;0,3708;0,6813;0,3861;0,190800;0,2081;0,0818;0,0889;0,2979;0,22120;0,7018;0,3708;0,6813;0,3861;0,190800;0,2081;0,0818;0,0889;0,2979;0,22120;0,7018;0,3708;0,6813;0,3861;0,190800
01/01/2014 08:00;0,192500;0,1739;0,0878;0,0818;0,2768;0,22215;0,7103;0,3457;0,7392;0,3904;0,192500;0,1739;0,0878;0,0818;0,2768;0,22215;0,7103;0,3457;0,7392;0,3904;0,192500;0,1739;0,0878;0,0818;0,2768;0,22215;0,7103;0,3457;0,7392;0,3904;0,192500;0,1739;0,0878;0,0818;0,2768;0,22215;0,7103;0,3457;0,7392;0,3904;0,192500;0,1739;0,0878;0,0818;0,2768;0,22215;0,7103;0,3457;0,7392;0,3904;0,192500
