TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,185500;0,3338;0,2407;0,4937;0,3962;0,417135;0,2595;0,1815;0,2225;0,4843;0,185500;0,3338;0,2407;0,4937;0,3962;0,417135;0,2595;0,1815;0,2225;0,4843;0,185500;0,3338;0,2407;0,4937;0,3962;0,417135;0,2595;0,1815;0,2225;0,4843;0,185500;0,3338;0,2407;0,4937;0,3962;0,417135;0,2595;0,1815;0,2225;0,4843;0,185500;0,3338;0,2407;0,4937;0,3962;0,417135;0,2595;0,1815;0,2225;0,4843;0,185500
01/01/2014 01:00;0,212000;0,3301;0,2195;0,4999;0,3941;0,417746;0,2756;0,1739;0,2583;0,4744;0,212000;0,3301;0,2195;0,4999;0,3941;0,417746;0,2756;0,1739;0,2583;0,4744;0,212000;0,3301;0,2195;0,4999;0,3941;0,417746;0,2756;0,1739;0,2583;0,4744;0,212000;0,3301;0,2195;0,4999;0,3941;0,417746;0,2756;0,1739;0,2583;0,4744;0,212000;0,3301;0,2195;0,4999;0,3941;0,417746;0,2756;0,1739;0,2583;0,4744;0,212000
01/01/2014 02:00;0,234900;0,3259;0,1954;0,5185;0,3915;0,418358;0,2905;0,1680;0,3144;0,4625;0,234900;0,3259;0,1954;0,5185;0,3915;0,418358;0,2905;0,1680;0,3144;0,4625;0,234900;0,3259;0,1954;0,5185;0,3915;0,418358;0,2905;0,1680;0,3144;0,4625;0,234900;0,3259;0,1954;0,5185;0,3915;0,418358;0,2905;0,1680;0,3144;0,4625;0,234900;0,3259;0,1954;0,5185;0,3915;0,418358;0,2905;0,1680;0,3144;0,4625;0,234900
01/01/2014 03:00;0,245100;0,3240;0,1697;0,5557;0,3897;0,418969;0,3005;0,1656;0,3666;0,4492;0,245100;0,3240;0,1697;0,5557;0,3897;0,418969;0,3005;0,1656;0,3666;0,4492;0,245100;0,3240;0,1697;0,5557;0,3897;0,418969;0,3005;0,1656;0,3666;0,4492;0,245100;0,3240;0,1697;0,5557;0,3897;0,418969;0,3005;0,1656;0,3666;0,4492;0,245100;0,3240;0,1697;0,5557;0,3897;0,418969;0,3005;0,1656;0,3666;0,4492;0,245100
01/01/2014 04:00;0,245900;0,3271;0,1461;0,5986;0,3888;0,419581;0,3088;0,1667;0,4187;0,4336;0,245900;0,3271;0,1461;0,5986;0,3888;0,419581;0,3088;0,1667;0,4187;0,4336;0,245900;0,3271;0,1461;0,5986;0,3888;0,419581;0,3088;0,1667;0,4187;0,4336;0,245900;0,3271;0,1461;0,5986;0,3888;0,419581;0,3088;0,1667;0,4187;0,4336;0,245900;0,3271;0,1461;0,5986;0,3888;0,419581;0,3088;0,1667;0,4187;0,4336;0,245900
01/01/2014 05:00;0,244400;0,3375;0,1290;0,6311;0,3886;0,420192;0,3188;0,1713;0,4805;0,4138;0,244400;0,3375;0,1290;0,6311;0,3886;0,420192;0,3188;0,1713;0,4805;0,4138;0,244400;0,3375;0,1290;0,6311;0,3886;0,420192;0,3188;0,1713;0,4805;0,4138;0,244400;0,3375;0,1290;0,6311;0,3886;0,420192;0,3188;0,1713;0,4805;0,4138;0,244400;0,3375;0,1290;0,6311;0,3886;0,420192;0,3188;0,1713;0,4805;0,4138;0,244400
01/01/2014 06:00;0,245800;0,3558;0,1198;0,6493;0,3887;0,420804;0,3336;0,1775;0,5525;0,3876;0,245800;0,3558;0,1198;0,6493;0,3887;0,420804;0,3336;0,1775;0,5525;0,3876;0,245800;0,3558;0,1198;0,6493;0,3887;0,420804;0,3336;0,1775;0,5525;0,3876;0,245800;0,3558;0,1198;0,6493;0,3887;0,420804;0,3336;0,1775;0,5525;0,3876;0,245800;0,3558;0,1198;0,6493;0,3887;0,420804;0,3336;0,1775;0,5525;0,3876;0,245800
01/01/2014 07:00;0,248900;0,3790;0,1140;0,6531;0,3879;0,421415;0,3493;0,1850;0,6020;0,3541;0,248900;0,3790;0,1140;0,6531;0,3879;0,421415;0,3493;0,1850;0,6020;0,3541;0,248900;0,3790;0,1140;0,6531;0,3879;0,421415;0,3493;0,1850;0,6020;0,3541;0,248900;0,3790;0,1140;0,6531;0,3879;0,421415;0,3493;0,1850;0,6020;0,3541;0,248900;0,3790;0,1140;0,6531;0,3879;0,421415;0,3493;0,1850;0,6020;0,3541;0,248900
01/01/2014 08:00;0,250500;0,4016;0,1066;0,6428;0,3850;0,422027;0,3613;0,1942;0,6110;0,3157;0,250500;0,4016;0,1066;0,6428;0,3850;0,422027;0,3613;0,1942;0,6110;0,3157;0,250500;0,4016;0,1066;0,6428;0,3850;0,422027;0,3613;0,1942;0,6110;0,3157;0,250500;0,4016;0,1066;0,6428;0,3850;0,422027;0,3613;0,1942;0,6110;0,3157;0,250500;0,4016;0,1066;0,6428;0,3850;0,422027;0,3613;0,1942;0,6110;0,3157;0,250500
01/01/2014 09:00;0,248700;0,4203;0,0963;0,6200;0,3798;0,422638;0,3659;0,2030;0,5839;0,2736;0,248700;0,4203;0,0963;0,6200;0,3798;0,422638;0,3659;0,2030;0,5839;0,2736;0,248700;0,4203;0,0963;0,6200;0,3798;0,422638;0,3659;0,2030;0,5839;0,2736;0,248700;0,4203;0,0963;0,6200;0,3798;0,422638;0,3659;0,2030;0,5839;0,2736;0,248700;0,4203;0,0963;0,6200;0,3798;0,422638;0,3659;0,2030;0,5839;0,2736;0,248700
01/01/2014 10:00;0,247200;0,4353;0,0862;0,5884;0,3750;0,423250;0,3667;0,2124;0,5400;0,2334;0,247200;0,4353;0,0862;0,5884;0,3750;0,423250;0,3667;0,2124;0,5400;0,2334;0,247200;0,4353;0,0862;0,5884;0,3750;0,423250;0,3667;0,2124;0,5400;0,2334;0,247200;0,4353;0,0862;0,5884;0,3750;0,423250;0,3667;0,2124;0,5400;0,2334;0,247200;0,4353;0,0862;0,5884;0,3750;0,423250;0,3667;0,2124;0,5400;0,2334;0,247200
01/01/2014 11:00;0,251000;0,4480;0,0819;0,5553;0,3746;0,423862;0,3689;0,2259;0,4957;0,2008;0,251000;0,4480;0,0819;0,5553;0,3746;0,423862;0,3689;0,2259;0,4957;0,2008;0,251000;0,4480;0,0819;0,5553;0,3746;0,423862;0,3689;0,2259;0,4957;0,2008;0,251000;0,4480;0,0819;0,5553;0,3746;0,423862;0,3689;0,2259;0,4957;0,2008;0,251000;0,4480;0,0819;0,5553;0,3746;0,423862;0,3689;0,2259;0,4957;0,2008;0,251000
01/01/2014 12:00;0,263800;0,4592;0,0852;0,5282;0,3811;0,424473;0,3755;0,2437;0,4757;0,1802;0,263800;0,4592;0,0852;0,5282;0,3811;0,424473;0,3755;0,2437;0,4757;0,1802;0,263800;0,4592;0,0852;0,5282;0,3811;0,424473;0,3755;0,2437;0,4757;0,1802;0,263800;0,4592;0,0852;0,5282;0,3811;0,424473;0,3755;0,2437;0,4757;0,1802;0,263800;0,4592;0,0852;0,5282;0,3811;0,424473;0,3755;0,2437;0,4757;0,1802;0,263800
01/01/2014 13:00;0,283700;0,4675;0,0951;0,5069;0,3900;0,425085;0,3848;0,2630;0,4818;0,1687;0,283700;0,4675;0,0951;0,5069;0,3900;0,425085;0,3848;0,2630;0,4818;0,1687;0,283700;0,4675;0,0951;0,5069;0,3900;0,425085;0,3848;0,2630;0,4818;0,1687;0,283700;0,4675;0,0951;0,5069;0,3900;0,425085;0,3848;0,2630;0,4818;0,1687;0,283700;0,4675;0,0951;0,5069;0,3900;0,425085;0,3848;0,2630;0,4818;0,1687;0,283700
01/01/2014 14:00;0,305600;0,4707;0,1065;0,4889;0,3971;0,425696;0,3930;0,2815;0,5093;0,1627;0,305600;0,4707;0,1065;0,4889;0,3971;0,425696;0,3930;0,2815;0,5093;0,1627;0,305600;0,4707;0,1065;0,4889;0,3971;0,425696;0,3930;0,2815;0,5093;0,1627;0,305600;0,4707;0,1065;0,4889;0,3971;0,425696;0,3930;0,2815;0,5093;0,1627;0,305600;0,4707;0,1065;0,4889;0,3971;0,425696;0,3930;0,2815;0,5093;0,1627;0,305600
01/01/2014 15:00;0,325000;0,4689;0,1137;0,4707;0,3977;0,426308;0,3976;0,3002;0,5493;0,1543;0,325000;0,4689;0,1137;0,4707;0,3977;0,426308;0,3976;0,3002;0,5493;0,1543;0,325000;0,4689;0,1137;0,4707;0,3977;0,426308;0,3976;0,3002;0,5493;0,1543;0,325000;0,4689;0,1137;0,4707;0,3977;0,426308;0,3976;0,3002;0,5493;0,1543;0,325000;0,4689;0,1137;0,4707;0,3977;0,426308;0,3976;0,3002;0,5493;0,1543;0,325000
01/01/2014 16:00;0,340300;0,4681;0,1163;0,4601;0,3949;0,426919;0,3987;0,3185;0,5914;0,1452;0,340300;0,4681;0,1163;0,4601;0,3949;0,426919;0,3987;0,3185;0,5914;0,1452;0,340300;0,4681;0,1163;0,4601;0,3949;0,426919;0,3987;0,3185;0,5914;0,1452;0,340300;0,4681;0,1163;0,4601;0,3949;0,426919;0,3987;0,3185;0,5914;0,1452;0,340300;0,4681;0,1163;0,4601;0,3949;0,426919;0,3987;0,3185;0,5914;0,1452;0,340300
01/01/2014 17:00;0,349900;0,4758;0,1164;0,4702;0,3929;0,427531;0,3980;0,3371;0,6276;0,1397;0,349900;0,4758;0,1164;0,4702;0,3929;0,427531;0,3980;0,3371;0,6276;0,1397;0,349900;0,4758;0,1164;0,4702;0,3929;0,427531;0,3980;0,3371;0,6276;0,1397;0,349900;0,4758;0,1164;0,4702;0,3929;0,427531;0,3980;0,3371;0,6276;0,1397;0,349900;0,4758;0,1164;0,4702;0,3929;0,427531;0,3980;0,3371;0,6276;0,1397;0,349900
01/01/2014 18:00;0,353000;0,4974;0,1172;0,5066;0,3949;0,428142;0,3975;0,3583;0,6542;0,1404;0,353000;0,4974;0,1172;0,5066;0,3949;0,428142;0,3975;0,3583;0,6542;0,1404;0,353000;0,4974;0,1172;0,5066;0,3949;0,428142;0,3975;0,3583;0,6542;0,1404;0,353000;0,4974;0,1172;0,5066;0,3949;0,428142;0,3975;0,3583;0,6542;0,1404;0,353000;0,4974;0,1172;0,5066;0,3949;0,428142;0,3975;0,3583;0,6542;0,1404;0,353000
01/01/2014 19:00;0,351500;0,5306;0,1188;0,5575;0,3981;0,428754;0,3967;0,3825;0,6718;0,1464;0,351500;0,5306;0,1188;0,5575;0,3981;0,428754;0,3967;0,3825;0,6718;0,1464;0,351500;0,5306;0,1188;0,5575;0,3981;0,428754;0,3967;0,3825;0,6718;0,1464;0,351500;0,5306;0,1188;0,5575;0,3981;0,428754;0,3967;0,3825;0,6718;0,1464;0,351500;0,5306;0,1188;0,5575;0,3981;0,428754;0,3967;0,3825;0,6718;0,1464;0,351500
01/01/2014 20:00;0,347500;0,5708;0,1206;0,6063;0,3990;0,429365;0,3960;0,4046;0,6823;0,1569;0,347500;0,5708;0,1206;0,6063;0,3990;0,429365;0,3960;0,4046;0,6823;0,1569;0,347500;0,5708;0,1206;0,6063;0,3990;0,429365;0,3960;0,4046;0,6823;0,1569;0,347500;0,5708;0,1206;0,6063;0,3990;0,429365;0,3960;0,4046;0,6823;0,1569;0,347500;0,5708;0,1206;0,6063;0,3990;0,429365;0,3960;0,4046;0,6823;0,1569;0,347500
01/01/2014 21:00;0,343400;0,6137;0,1225;0,6396;0,3943;0,429977;0,3947;0,4158;0,6858;0,1707;0,343400;0,6137;0,1225;0,6396;0,3943;0,429977;0,3947;0,4158;0,6858;0,1707;0,343400;0,6137;0,1225;0,6396;0,3943;0,429977;0,3947;0,4158;0,6858;0,1707;0,343400;0,6137;0,1225;0,6396;0,3943;0,429977;0,3947;0,4158;0,6858;0,1707;0,343400;0,6137;0,1225;0,6396;0,3943;0,429977;0,3947;0,4158;0,6858;0,1707;0,343400
01/01/2014 22:00;0,342600;0,6586;0,1264;0,6572;0,3861;0,430588;0,3931;0,4192;0,6840;0,1881;0,342600;0,6586;0,1264;0,6572;0,3861;0,430588;0,3931;0,4192;0,6840;0,1881;0,342600;0,6586;0,1264;0,6572;0,3861;0,430588;0,3931;0,4192;0,6840;0,1881;0,342600;0,6586;0,1264;0,6572;0,3861;0,430588;0,3931;0,4192;0,6840;0,1881;0,342600;0,6586;0,1264;0,6572;0,3861;0,430588;0,3931;0,4192;0,6840;0,1881;0,342600
01/01/2014 23:00;0,349300;0,7043;0,1352;0,6635;0,3766;0,431200;0,3920;0,4235;0,6775;0,2085;0,349300;0,7043;0,1352;0,6635;0,3766;0,431200;0,3920;0,4235;0,6775;0,2085;0,349300;0,7043;0,1352;0,6635;0,3766;0,431200;0,3920;0,4235;0,6775;0,2085;0,349300;0,7043;0,1352;0,6635;0,3766;0,431200;0,3920;0,4235;0,6775;0,2085;0,349300;0,7043;0,1352;0,6635;0,3766;0,431200;0,3920;0,4235;0,6775;0,2085;0,349300
02/01/2014 00:00;0,365200;0,7467;0,1515;0,6628;0,3680;0,430700;0,3917;0,4351;0,6663;0,2324;0,365200;0,7467;0,1515;0,6628;0,3680;0,430700;0,3917;0,4351;0,6663;0,2324;0,365200;0,7467;0,1515;0,6628;0,3680;0,430700;0,3917;0,4351;0,6663;0,2324;0,365200;0,7467;0,1515;0,6628;0,3680;0,430700;0,3917;0,4351;0,6663;0,2324;0,365200;0,7467;0,1515;0,6628;0,3680;0,430700;0,3917;0,4351;0,6663;0,2324;0,365200
02/01/2014 01:00;0,383900;0,7822;0,1730;0,6559;0,3626;0,427800;0,3914;0,4481;0,6506;0,2558;0,383900;0,7822;0,1730;0,6559;0,3626;0,427800;0,3914;0,4481;0,6506;0,2558;0,383900;0,7822;0,1730;0,6559;0,3626;0,427800;0,3914;0,4481;0,6506;0,2558;0,383900;0,7822;0,1730;0,6559;0,3626;0,427800;0,3914;0,4481;0,6506;0,2558;0,383900;0,7822;0,1730;0,6559;0,3626;0,427800;0,3914;0,4481;0,6506;0,2558;0,383900
02/01/2014 02:00;0,396700;0,8093;0,1893;0,6435;0,3613;0,428000;0,3898;0,4534;0,6274;0,2757;0,396700;0,8093;0,1893;0,6435;0,3613;0,428000;0,3898;0,4534;0,6274;0,2757;0,396700;0,8093;0,1893;0,6435;0,3613;0,428000;0,3898;0,4534;0,6274;0,2757;0,396700;0,8093;0,1893;0,6435;0,3613;0,428000;0,3898;0,4534;0,6274;0,2757;0,396700;0,8093;0,1893;0,6435;0,3613;0,428000;0,3898;0,4534;0,6274;0,2757;0,396700
02/01/2014 03:00;0,396700;0,8288;0,1933;0,6250;0,3652;0,434600;0,3864;0,4466;0,5969;0,2884;0,396700;0,8288;0,1933;0,6250;0,3652;0,434600;0,3864;0,4466;0,5969;0,2884;0,396700;0,8288;0,1933;0,6250;0,3652;0,434600;0,3864;0,4466;0,5969;0,2884;0,396700;0,8288;0,1933;0,6250;0,3652;0,434600;0,3864;0,4466;0,5969;0,2884;0,396700;0,8288;0,1933;0,6250;0,3652;0,434600;0,3864;0,4466;0,5969;0,2884;0,396700
02/01/2014 04:00;0,386900;0,8404;0,1882;0,6024;0,3710;0,444900;0,3820;0,4343;0,5603;0,2958;0,386900;0,8404;0,1882;0,6024;0,3710;0,444900;0,3820;0,4343;0,5603;0,2958;0,386900;0,8404;0,1882;0,6024;0,3710;0,444900;0,3820;0,4343;0,5603;0,2958;0,386900;0,8404;0,1882;0,6024;0,3710;0,444900;0,3820;0,4343;0,5603;0,2958;0,386900;0,8404;0,1882;0,6024;0,3710;0,444900;0,3820;0,4343;0,5603;0,2958;0,386900
