TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,323600;0,2303;0,2903;0,4906;0,2650;0,218781;0,0630;0,1654;0,6067;0,1228;0,323600;0,2303;0,2903;0,4906;0,2650;0,218781;0,0630;0,1654;0,6067;0,1228;0,323600;0,2303;0,2903;0,4906;0,2650;0,218781;0,0630;0,1654;0,6067;0,1228;0,323600;0,2303;0,2903;0,4906;0,2650;0,218781;0,0630;0,1654;0,6067;0,1228;0,323600;0,2303;0,2903;0,4906;0,2650;0,218781;0,0630;0,1654;0,6067;0,1228;0,323600
01/01/2014 01:00;0,337900;0,2451;0,2701;0,5325;0,2458;0,217208;0,0626;0,1566;0,5669;0,1036;0,337900;0,2451;0,2701;0,5325;0,2458;0,217208;0,0626;0,1566;0,5669;0,1036;0,337900;0,2451;0,2701;0,5325;0,2458;0,217208;0,0626;0,1566;0,5669;0,1036;0,337900;0,2451;0,2701;0,5325;0,2458;0,217208;0,0626;0,1566;0,5669;0,1036;0,337900;0,2451;0,2701;0,5325;0,2458;0,217208;0,0626;0,1566;0,5669;0,1036;0,337900
01/01/2014 02:00;0,344700;0,2596;0,2493;0,5636;0,2307;0,215635;0,0611;0,1609;0,5240;0,0876;0,344700;0,2596;0,2493;0,5636;0,2307;0,215635;0,0611;0,1609;0,5240;0,0876;0,344700;0,2596;0,2493;0,5636;0,2307;0,215635;0,0611;0,1609;0,5240;0,0876;0,344700;0,2596;0,2493;0,5636;0,2307;0,215635;0,0611;0,1609;0,5240;0,0876;0,344700;0,2596;0,2493;0,5636;0,2307;0,215635;0,0611;0,1609;0,5240;0,0876;0,344700
01/01/2014 03:00;0,338500;0,2700;0,2266;0,5838;0,2254;0,214062;0,0596;0,1777;0,4818;0,0719;0,338500;0,2700;0,2266;0,5838;0,2254;0,214062;0,0596;0,1777;0,4818;0,0719;0,338500;0,2700;0,2266;0,5838;0,2254;0,214062;0,0596;0,1777;0,4818;0,0719;0,338500;0,2700;0,2266;0,5838;0,2254;0,214062;0,0596;0,1777;0,4818;0,0719;0,338500;0,2700;0,2266;0,5838;0,2254;0,214062;0,0596;0,1777;0,4818;0,0719;0,338500
01/01/2014 04:00;0,324700;0,2758;0,1991;0,5935;0,2267;0,212488;0,0594;0,2018;0,4437;0,0572;0,324700;0,2758;0,1991;0,5935;0,2267;0,212488;0,0594;0,2018;0,4437;0,0572;0,324700;0,2758;0,1991;0,5935;0,2267;0,212488;0,0594;0,2018;0,4437;0,0572;0,324700;0,2758;0,1991;0,5935;0,2267;0,212488;0,0594;0,2018;0,4437;0,0572;0,324700;0,2758;0,1991;0,5935;0,2267;0,212488;0,0594;0,2018;0,4437;0,0572;0,324700
01/01/2014 05:00;0,308900;0,2775;0,1666;0,5939;0,2294;0,210915;0,0594;0,2313;0,4181;0,0461;0,308900;0,2775;0,1666;0,5939;0,2294;0,210915;0,0594;0,2313;0,4181;0,0461;0,308900;0,2775;0,1666;0,5939;0,2294;0,210915;0,0594;0,2313;0,4181;0,0461;0,308900;0,2775;0,1666;0,5939;0,2294;0,210915;0,0594;0,2313;0,4181;0,0461;0,308900;0,2775;0,1666;0,5939;0,2294;0,210915;0,0594;0,2313;0,4181;0,0461;0,308900
01/01/2014 06:00;0,297200;0,2748;0,1290;0,5843;0,2306;0,209342;0,0587;0,2684;0,4162;0,0375;0,297200;0,2748;0,1290;0,5843;0,2306;0,209342;0,0587;0,2684;0,4162;0,0375;0,297200;0,2748;0,1290;0,5843;0,2306;0,209342;0,0587;0,2684;0,4162;0,0375;0,297200;0,2748;0,1290;0,5843;0,2306;0,209342;0,0587;0,2684;0,4162;0,0375;0,297200;0,2748;0,1290;0,5843;0,2306;0,209342;0,0587;0,2684;0,4162;0,0375;0,297200
01/01/2014 07:00;0,288600;0,2702;0,0942;0,5660;0,2333;0,207769;0,0572;0,3107;0,4424;0,0340;0,288600;0,2702;0,0942;0,5660;0,2333;0,207769;0,0572;0,3107;0,4424;0,0340;0,288600;0,2702;0,0942;0,5660;0,2333;0,207769;0,0572;0,3107;0,4424;0,0340;0,288600;0,2702;0,0942;0,5660;0,2333;0,207769;0,0572;0,3107;0,4424;0,0340;0,288600;0,2702;0,0942;0,5660;0,2333;0,207769;0,0572;0,3107;0,4424;0,0340;0,288600
01/01/2014 08:00;0,280200;0,2652;0,0668;0,5417;0,2427;0,206196;0,0529;0,3449;0,4925;0,0343;0,280200;0,2652;0,0668;0,5417;0,2427;0,206196;0,0529;0,3449;0,4925;0,0343;0,280200;0,2652;0,0668;0,5417;0,2427;0,206196;0,0529;0,3449;0,4925;0,0343;0,280200;0,2652;0,0668;0,5417;0,2427;0,206196;0,0529;0,3449;0,4925;0,0343;0,280200;0,2652;0,0668;0,5417;0,2427;0,206196;0,0529;0,3449;0,4925;0,0343;0,280200
