TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
01/01/2014 01:00;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
01/01/2014 02:00;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
01/01/2014 03:00;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
01/01/2014 04:00;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
01/01/2014 05:00;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
01/01/2014 06:00;0,0002;0,0002;0,0005;0,0005;0,0000;0,0001;0,0005;0,0000;0,0002;0,0004;0,0002;0,0002;0,0005;0,0005;0,0000;0,0001;0,0005;0,0000;0,0002;0,0004;0,0002;0,0002;0,0005;0,0005;0,0000;0,0001;0,0005;0,0000;0,0002;0,0004;0,0002;0,0002;0,0005;0,0005;0,0000;0,0001;0,0005;0,0000;0,0002;0,0004;0,0002;0,0002;0,0005;0,0005;0,0000;0,0001;0,0005;0,0000;0,0002;0,0004;0,0002
01/01/2014 07:00;0,0415;0,0559;0,0762;0,1008;0,0225;0,0349;0,0878;0,0496;0,0245;0,0545;0,0415;0,0559;0,0762;0,1008;0,0225;0,0349;0,0878;0,0496;0,0245;0,0545;0,0415;0,0559;0,0762;0,1008;0,0225;0,0349;0,0878;0,0496;0,0245;0,0545;0,0415;0,0559;0,0762;0,1008;0,0225;0,0349;0,0878;0,0496;0,0245;0,0545;0,0415;0,0559;0,0762;0,1008;0,0225;0,0349;0,0878;0,0496;0,0245;0,0545;0,0415
01/01/2014 08:00;0,0951;0,1332;0,1767;0,2385;0,0565;0,0815;0,2067;0,1153;0,0646;0,1262;0,0951;0,1332;0,1767;0,2385;0,0565;0,0815;0,2067;0,1153;0,0646;0,1262;0,0951;0,1332;0,1767;0,2385;0,0565;0,0815;0,2067;0,1153;0,0646;0,1262;0,0951;0,1332;0,1767;0,2385;0,0565;0,0815;0,2067;0,1153;0,0646;0,1262;0,0951;0,1332;0,1767;0,2385;0,0565;0,0815;0,2067;0,1153;0,0646;0,1262;0,0951
01/01/2014 09:00;0,1356;0,1914;0,2515;0,3396;0,0824;0,1167;0,2950;0,1647;0,0953;0,1801;0,1356;0,1914;0,2515;0,3396;0,0824;0,1167;0,2950;0,1647;0,0953;0,1801;0,1356;0,1914;0,2515;0,3396;0,0824;0,1167;0,2950;0,1647;0,0953;0,1801;0,1356;0,1914;0,2515;0,3396;0,0824;0,1167;0,2950;0,1647;0,0953;0,1801;0,1356;0,1914;0,2515;0,3396;0,0824;0,1167;0,2950;0,1647;0,0953;0,1801;0,1356
01/01/2014 10:00;0,2009;0,3035;0,3179;0,4472;0,1369;0,1647;0,3833;0,2468;0,1910;0,2359;0,2009;0,3035;0,3179;0,4472;0,1369;0,1647;0,3833;0,2468;0,1910;0,2359;0,2009;0,3035;0,3179;0,4472;0,1369;0,1647;0,3833;0,2468;0,1910;0,2359;0,2009;0,3035;0,3179;0,4472;0,1369;0,1647;0,3833;0,2468;0,1910;0,2359;0,2009;0,3035;0,3179;0,4472;0,1369;0,1647;0,3833;0,2468;0,1910;0,2359;0,2009
01/01/2014 11:00;0,2114;0,3197;0,3338;0,4693;0,1447;0,1733;0,4032;0,2599;0,2027;0,2485;0,2114;0,3197;0,3338;0,4693;0,1447;0,1733;0,4032;0,2599;0,2027;0,2485;0,2114;0,3197;0,3338;0,4693;0,1447;0,1733;0,4032;0,2599;0,2027;0,2485;0,2114;0,3197;0,3338;0,4693;0,1447;0,1733;0,4032;0,2599;0,2027;0,2485;0,2114;0,3197;0,3338;0,4693;0,1447;0,1733;0,4032;0,2599;0,2027;0,2485;0,2114
01/01/2014 12:00;0,2005;0,3037;0,3165;0,4460;0,1375;0,1642;0,3830;0,2471;0,1934;0,2360;0,2005;0,3037;0,3165;0,4460;0,1375;0,1642;0,3830;0,2471;0,1934;0,2360;0,2005;0,3037;0,3165;0,4460;0,1375;0,1642;0,3830;0,2471;0,1934;0,2360;0,2005;0,3037;0,3165;0,4460;0,1375;0,1642;0,3830;0,2471;0,1934;0,2360;0,2005;0,3037;0,3165;0,4460;0,1375;0,1642;0,3830;0,2471;0,1934;0,2360;0,2005
01/01/2014 13:00;0,1090;0,1691;0,1797;0,3084;0,0565;0,1449;0,2595;0,1465;0,1538;0,1218;0,1090;0,1691;0,1797;0,3084;0,0565;0,1449;0,2595;0,1465;0,1538;0,1218;0,1090;0,1691;0,1797;0,3084;0,0565;0,1449;0,2595;0,1465;0,1538;0,1218;0,1090;0,1691;0,1797;0,3084;0,0565;0,1449;0,2595;0,1465;0,1538;0,1218;0,1090;0,1691;0,1797;0,3084;0,0565;0,1449;0,2595;0,1465;0,1538;0,1218;0,1090
01/01/2014 14:00;0,0759;0,1183;0,1250;0,2171;0,0396;0,1014;0,1816;0,1030;0,1080;0,0851;0,0759;0,1183;0,1250;0,2171;0,0396;0,1014;0,1816;0,1030;0,1080;0,0851;0,0759;0,1183;0,1250;0,2171;0,0396;0,1014;0,1816;0,1030;0,1080;0,0851;0,0759;0,1183;0,1250;0,2171;0,0396;0,1014;0,1816;0,1030;0,1080;0,0851;0,0759;0,1183;0,1250;0,2171;0,0396;0,1014;0,1816;0,1030;0,1080;0,0851;0,0759
01/01/2014 15:00;0,0323;0,0513;0,0526;0,0938;0,0174;0,0439;0,0778;0,0453;0,0468;0,0367;0,0323;0,0513;0,0526;0,0938;0,0174;0,0439;0,0778;0,0453;0,0468;0,0367;0,0323;0,0513;0,0526;0,0938;0,0174;0,0439;0,0778;0,0453;0,0468;0,0367;0,0323;0,0513;0,0526;0,0938;0,0174;0,0439;0,0778;0,0453;0,0468;0,0367;0,0323;0,0513;0,0526;0,0938;0,0174;0,0439;0,0778;0,0453;0,0468;0,0367;0,0323
01/01/2014 16:00;0,0002;0,0002;0,0001;0,0004;0,0001;0,0002;0,0002;0,0003;0,0003;0,0001;0,0002;0,0002;0,0001;0,0004;0,0001;0,0002;0,0002;0,0003;0,0003;0,0001;0,0002;0,0002;0,0001;0,0004;0,0001;0,0002;0,0002;0,0003;0,0003;0,0001;0,0002;0,0002;0,0001;0,0004;0,0001;0,0002;0,0002;0,0003;0,0003;0,0001;0,0002;0,0002;0,0001;0,0004;0,0001;0,0002;0,0002;0,0003;0,0003;0,0001;0,0002
