TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,066000;0,1726;0,2828;0,7206;0,0513;0,0322769;0,1706;0,3252;0,2119;0,0881;0,066000;0,1726;0,2828;0,7206;0,0513;0,0322769;0,1706;0,3252;0,2119;0,0881;0,066000;0,1726;0,2828;0,7206;0,0513;0,0322769;0,1706;0,3252;0,2119;0,0881;0,066000;0,1726;0,2828;0,7206;0,0513;0,0322769;0,1706;0,3252;0,2119;0,0881;0,066000;0,1726;0,2828;0,7206;0,0513;0,0322769;0,1706;0,3252;0,2119;0,0881;0,066000
01/01/2014 01:00;0,077500;0,1641;0,2523;0,7497;0,0476;0,0322692;0,1652;0,3580;0,2080;0,0875;0,077500;0,1641;0,2523;0,7497;0,0476;0,0322692;0,1652;0,3580;0,2080;0,0875;0,077500;0,1641;0,2523;0,7497;0,0476;0,0322692;0,1652;0,3580;0,2080;0,0875;0,077500;0,1641;0,2523;0,7497;0,0476;0,0322692;0,1652;0,3580;0,2080;0,0875;0,077500;0,1641;0,2523;0,7497;0,0476;0,0322692;0,1652;0,3580;0,2080;0,0875;0,077500
01/01/2014 02:00;0,091000;0,1539;0,2274;0,7646;0,0446;0,0322615;0,1627;0,3831;0,2035;0,0893;0,091000;0,1539;0,2274;0,7646;0,0446;0,0322615;0,1627;0,3831;0,2035;0,0893;0,091000;0,1539;0,2274;0,7646;0,0446;0,0322615;0,1627;0,3831;0,2035;0,0893;0,091000;0,1539;0,2274;0,7646;0,0446;0,0322615;0,1627;0,3831;0,2035;0,0893;0,091000;0,1539;0,2274;0,7646;0,0446;0,0322615;0,1627;0,3831;0,2035;0,0893;0,091000
01/01/2014 03:00;0,101800;0,1430;0,2136;0,7608;0,0426;0,0322538;0,1652;0,3961;0,2001;0,0918;0,101800;0,1430;0,2136;0,7608;0,0426;0,0322538;0,1652;0,3961;0,2001;0,0918;0,101800;0,1430;0,2136;0,7608;0,0426;0,0322538;0,1652;0,3961;0,2001;0,0918;0,101800;0,1430;0,2136;0,7608;0,0426;0,0322538;0,1652;0,3961;0,2001;0,0918;0,101800;0,1430;0,2136;0,7608;0,0426;0,0322538;0,1652;0,3961;0,2001;0,0918;0,101800
01/01/2014 04:00;0,108900;0,1327;0,2081;0,7421;0,0410;0,0322462;0,1698;0,4011;0,1985;0,0967;0,108900;0,1327;0,2081;0,7421;0,0410;0,0322462;0,1698;0,4011;0,1985;0,0967;0,108900;0,1327;0,2081;0,7421;0,0410;0,0322462;0,1698;0,4011;0,1985;0,0967;0,108900;0,1327;0,2081;0,7421;0,0410;0,0322462;0,1698;0,4011;0,1985;0,0967;0,108900;0,1327;0,2081;0,7421;0,0410;0,0322462;0,1698;0,4011;0,1985;0,0967;0,108900
01/01/2014 05:00;0,115400;0,1249;0,2055;0,7196;0,0392;0,0322385;0,1723;0,4035;0,2003;0,1045;0,115400;0,1249;0,2055;0,7196;0,0392;0,0322385;0,1723;0,4035;0,2003;0,1045;0,115400;0,1249;0,2055;0,7196;0,0392;0,0322385;0,1723;0,4035;0,2003;0,1045;0,115400;0,1249;0,2055;0,7196;0,0392;0,0322385;0,1723;0,4035;0,2003;0,1045;0,115400;0,1249;0,2055;0,7196;0,0392;0,0322385;0,1723;0,4035;0,2003;0,1045;0,115400
01/01/2014 06:00;0,123100;0,1219;0,2011;0,7046;0,0372;0,0322308;0,1698;0,4079;0,2060;0,1160;0,123100;0,1219;0,2011;0,7046;0,0372;0,0322308;0,1698;0,4079;0,2060;0,1160;0,123100;0,1219;0,2011;0,7046;0,0372;0,0322308;0,1698;0,4079;0,2060;0,1160;0,123100;0,1219;0,2011;0,7046;0,0372;0,0322308;0,1698;0,4079;0,2060;0,1160;0,123100;0,1219;0,2011;0,7046;0,0372;0,0322308;0,1698;0,4079;0,2060;0,1160;0,123100
01/01/2014 07:00;0,132400;0,1245;0,1949;0,6985;0,0354;0,0322231;0,1644;0,4154;0,2165;0,1310;0,132400;0,1245;0,1949;0,6985;0,0354;0,0322231;0,1644;0,4154;0,2165;0,1310;0,132400;0,1245;0,1949;0,6985;0,0354;0,0322231;0,1644;0,4154;0,2165;0,1310;0,132400;0,1245;0,1949;0,6985;0,0354;0,0322231;0,1644;0,4154;0,2165;0,1310;0,132400;0,1245;0,1949;0,6985;0,0354;0,0322231;0,1644;0,4154;0,2165;0,1310;0,132400
01/01/2014 08:00;0,142600;0,1333;0,1888;0,6993;0,0342;0,0322154;0,1598;0,4253;0,2313;0,1507;0,142600;0,1333;0,1888;0,6993;0,0342;0,0322154;0,1598;0,4253;0,2313;0,1507;0,142600;0,1333;0,1888;0,6993;0,0342;0,0322154;0,1598;0,4253;0,2313;0,1507;0,142600;0,1333;0,1888;0,6993;0,0342;0,0322154;0,1598;0,4253;0,2313;0,1507;0,142600;0,1333;0,1888;0,6993;0,0342;0,0322154;0,1598;0,4253;0,2313;0,1507;0,142600
