TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,092900;0,1637;0,6461;0,6794;0,2267;0,147965;0,8148;0,8318;0,4887;0,7992;0,092900;0,1637;0,6461;0,6794;0,2267;0,147965;0,8148;0,8318;0,4887;0,7992;0,092900;0,1637;0,6461;0,6794;0,2267;0,147965;0,8148;0,8318;0,4887;0,7992;0,092900;0,1637;0,6461;0,6794;0,2267;0,147965;0,8148;0,8318;0,4887;0,7992;0,092900;0,1637;0,6461;0,6794;0,2267;0,147965;0,8148;0,8318;0,4887;0,7992;0,092900
01/01/2014 01:00;0,137900;0,1785;0,6415;0,6708;0,3033;0,147154;0,8116;0,8373;0,5075;0,8057;0,137900;0,1785;0,6415;0,6708;0,3033;0,147154;0,8116;0,8373;0,5075;0,8057;0,137900;0,1785;0,6415;0,6708;0,3033;0,147154;0,8116;0,8373;0,5075;0,8057;0,137900;0,1785;0,6415;0,6708;0,3033;0,147154;0,8116;0,8373;0,5075;0,8057;0,137900;0,1785;0,6415;0,6708;0,3033;0,147154;0,8116;0,8373;0,5075;0,8057;0,137900
01/01/2014 02:00;0,194800;0,1815;0,6361;0,6501;0,3738;0,146342;0,8066;0,8387;0,5262;0,8095;0,194800;0,1815;0,6361;0,6501;0,3738;0,146342;0,8066;0,8387;0,5262;0,8095;0,194800;0,1815;0,6361;0,6501;0,3738;0,146342;0,8066;0,8387;0,5262;0,8095;0,194800;0,1815;0,6361;0,6501;0,3738;0,146342;0,8066;0,8387;0,5262;0,8095;0,194800;0,1815;0,6361;0,6501;0,3738;0,146342;0,8066;0,8387;0,5262;0,8095;0,194800
01/01/2014 03:00;0,243700;0,1586;0,6332;0,6103;0,4247;0,145531;0,8036;0,8342;0,5399;0,8066;0,243700;0,1586;0,6332;0,6103;0,4247;0,145531;0,8036;0,8342;0,5399;0,8066;0,243700;0,1586;0,6332;0,6103;0,4247;0,145531;0,8036;0,8342;0,5399;0,8066;0,243700;0,1586;0,6332;0,6103;0,4247;0,145531;0,8036;0,8342;0,5399;0,8066;0,243700;0,1586;0,6332;0,6103;0,4247;0,145531;0,8036;0,8342;0,5399;0,8066;0,243700
01/01/2014 04:00;0,288500;0,1299;0,6265;0,5593;0,4648;0,144719;0,7992;0,8242;0,5424;0,7994;0,288500;0,1299;0,6265;0,5593;0,4648;0,144719;0,7992;0,8242;0,5424;0,7994;0,288500;0,1299;0,6265;0,5593;0,4648;0,144719;0,7992;0,8242;0,5424;0,7994;0,288500;0,1299;0,6265;0,5593;0,4648;0,144719;0,7992;0,8242;0,5424;0,7994;0,288500;0,1299;0,6265;0,5593;0,4648;0,144719;0,7992;0,8242;0,5424;0,7994;0,288500
01/01/2014 05:00;0,329200;0,1077;0,6073;0,5049;0,5100;0,143908;0,7878;0,8155;0,5296;0,7926;0,329200;0,1077;0,6073;0,5049;0,5100;0,143908;0,7878;0,8155;0,5296;0,7926;0,329200;0,1077;0,6073;0,5049;0,5100;0,143908;0,7878;0,8155;0,5296;0,7926;0,329200;0,1077;0,6073;0,5049;0,5100;0,143908;0,7878;0,8155;0,5296;0,7926;0,329200;0,1077;0,6073;0,5049;0,5100;0,143908;0,7878;0,8155;0,5296;0,7926;0,329200
01/01/2014 06:00;0,372000;0,1020;0,5697;0,4623;0,5697;0,143096;0,7579;0,8166;0,4998;0,7878;0,372000;0,1020;0,5697;0,4623;0,5697;0,143096;0,7579;0,8166;0,4998;0,7878;0,372000;0,1020;0,5697;0,4623;0,5697;0,143096;0,7579;0,8166;0,4998;0,7878;0,372000;0,1020;0,5697;0,4623;0,5697;0,143096;0,7579;0,8166;0,4998;0,7878;0,372000;0,1020;0,5697;0,4623;0,5697;0,143096;0,7579;0,8166;0,4998;0,7878;0,372000
01/01/2014 07:00;0,410200;0,1122;0,5194;0,4192;0,6354;0,142285;0,7036;0,8243;0,4682;0,7870;0,410200;0,1122;0,5194;0,4192;0,6354;0,142285;0,7036;0,8243;0,4682;0,7870;0,410200;0,1122;0,5194;0,4192;0,6354;0,142285;0,7036;0,8243;0,4682;0,7870;0,410200;0,1122;0,5194;0,4192;0,6354;0,142285;0,7036;0,8243;0,4682;0,7870;0,410200;0,1122;0,5194;0,4192;0,6354;0,142285;0,7036;0,8243;0,4682;0,7870;0,410200
01/01/2014 08:00;0,431100;0,1327;0,4768;0,3593;0,6909;0,141473;0,6361;0,8310;0,4588;0,7873;0,431100;0,1327;0,4768;0,3593;0,6909;0,141473;0,6361;0,8310;0,4588;0,7873;0,431100;0,1327;0,4768;0,3593;0,6909;0,141473;0,6361;0,8310;0,4588;0,7873;0,431100;0,1327;0,4768;0,3593;0,6909;0,141473;0,6361;0,8310;0,4588;0,7873;0,431100;0,1327;0,4768;0,3593;0,6909;0,141473;0,6361;0,8310;0,4588;0,7873;0,431100
