TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,194200;0,5595;0,3569;0,2923;0,3168;0,381754;0,3562;0,1817;0,2219;0,1676;0,194200;0,5595;0,3569;0,2923;0,3168;0,381754;0,3562;0,1817;0,2219;0,1676;0,194200;0,5595;0,3569;0,2923;0,3168;0,381754;0,3562;0,1817;0,2219;0,1676;0,194200;0,5595;0,3569;0,2923;0,3168;0,381754;0,3562;0,1817;0,2219;0,1676;0,194200;0,5595;0,3569;0,2923;0,3168;0,381754;0,3562;0,1817;0,2219;0,1676;0,194200
01/01/2014 01:00;0,211400;0,5491;0,3796;0,3004;0,3532;0,379838;0,3773;0,1809;0,2109;0,1659;0,211400;0,5491;0,3796;0,3004;0,3532;0,379838;0,3773;0,1809;0,2109;0,1659;0,211400;0,5491;0,3796;0,3004;0,3532;0,379838;0,3773;0,1809;0,2109;0,1659;0,211400;0,5491;0,3796;0,3004;0,3532;0,379838;0,3773;0,1809;0,2109;0,1659;0,211400;0,5491;0,3796;0,3004;0,3532;0,379838;0,3773;0,1809;0,2109;0,1659;0,211400
01/01/2014 02:00;0,226800;0,5363;0,4011;0,3027;0,3825;0,377923;0,3937;0,1781;0,2019;0,1621;0,226800;0,5363;0,4011;0,3027;0,3825;0,377923;0,3937;0,1781;0,2019;0,1621;0,226800;0,5363;0,4011;0,3027;0,3825;0,377923;0,3937;0,1781;0,2019;0,1621;0,226800;0,5363;0,4011;0,3027;0,3825;0,377923;0,3937;0,1781;0,2019;0,1621;0,226800;0,5363;0,4011;0,3027;0,3825;0,377923;0,3937;0,1781;0,2019;0,1621;0,226800
01/01/2014 03:00;0,237100;0,5235;0,4174;0,2948;0,3984;0,376008;0,4006;0,1706;0,1888;0,1548;0,237100;0,5235;0,4174;0,2948;0,3984;0,376008;0,4006;0,1706;0,1888;0,1548;0,237100;0,5235;0,4174;0,2948;0,3984;0,376008;0,4006;0,1706;0,1888;0,1548;0,237100;0,5235;0,4174;0,2948;0,3984;0,376008;0,4006;0,1706;0,1888;0,1548;0,237100;0,5235;0,4174;0,2948;0,3984;0,376008;0,4006;0,1706;0,1888;0,1548;0,237100
01/01/2014 04:00;0,243800;0,5131;0,4302;0,2851;0,4056;0,374092;0,4009;0,1624;0,1778;0,1460;0,243800;0,5131;0,4302;0,2851;0,4056;0,374092;0,4009;0,1624;0,1778;0,1460;0,243800;0,5131;0,4302;0,2851;0,4056;0,374092;0,4009;0,1624;0,1778;0,1460;0,243800;0,5131;0,4302;0,2851;0,4056;0,374092;0,4009;0,1624;0,1778;0,1460;0,243800;0,5131;0,4302;0,2851;0,4056;0,374092;0,4009;0,1624;0,1778;0,1460;0,243800
01/01/2014 05:00;0,250000;0,5076;0,4431;0,2851;0,4118;0,372177;0,3990;0,1570;0,1698;0,1377;0,250000;0,5076;0,4431;0,2851;0,4118;0,372177;0,3990;0,1570;0,1698;0,1377;0,250000;0,5076;0,4431;0,2851;0,4118;0,372177;0,3990;0,1570;0,1698;0,1377;0,250000;0,5076;0,4431;0,2851;0,4118;0,372177;0,3990;0,1570;0,1698;0,1377;0,250000;0,5076;0,4431;0,2851;0,4118;0,372177;0,3990;0,1570;0,1698;0,1377;0,250000
01/01/2014 06:00;0,257700;0,5083;0,4576;0,3025;0,4225;0,370262;0,3976;0,1576;0,1703;0,1303;0,257700;0,5083;0,4576;0,3025;0,4225;0,370262;0,3976;0,1576;0,1703;0,1303;0,257700;0,5083;0,4576;0,3025;0,4225;0,370262;0,3976;0,1576;0,1703;0,1303;0,257700;0,5083;0,4576;0,3025;0,4225;0,370262;0,3976;0,1576;0,1703;0,1303;0,257700;0,5083;0,4576;0,3025;0,4225;0,370262;0,3976;0,1576;0,1703;0,1303;0,257700
01/01/2014 07:00;0,265400;0,5116;0,4720;0,3312;0,4331;0,368346;0,3955;0,1597;0,1796;0,1234;0,265400;0,5116;0,4720;0,3312;0,4331;0,368346;0,3955;0,1597;0,1796;0,1234;0,265400;0,5116;0,4720;0,3312;0,4331;0,368346;0,3955;0,1597;0,1796;0,1234;0,265400;0,5116;0,4720;0,3312;0,4331;0,368346;0,3955;0,1597;0,1796;0,1234;0,265400;0,5116;0,4720;0,3312;0,4331;0,368346;0,3955;0,1597;0,1796;0,1234;0,265400
01/01/2014 08:00;0,270200;0,5124;0,4843;0,3598;0,4384;0,366431;0,3908;0,1561;0,1912;0,1164;0,270200;0,5124;0,4843;0,3598;0,4384;0,366431;0,3908;0,1561;0,1912;0,1164;0,270200;0,5124;0,4843;0,3598;0,4384;0,366431;0,3908;0,1561;0,1912;0,1164;0,270200;0,5124;0,4843;0,3598;0,4384;0,366431;0,3908;0,1561;0,1912;0,1164;0,270200;0,5124;0,4843;0,3598;0,4384;0,366431;0,3908;0,1561;0,1912;0,1164;0,270200
