TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49
01/01/2014 00:00;0,0485;0,3185;0,6884;0,2602;0,7336;0,3362;0,8369;0,6336;0,7732;0,0766;0,0485;0,3185;0,6884;0,2602;0,7336;0,3362;0,8369;0,6336;0,7732;0,0766;0,0485;0,3185;0,6884;0,2602;0,7336;0,3362;0,8369;0,6336;0,7732;0,0766;0,0485;0,3185;0,6884;0,2602;0,7336;0,3362;0,8369;0,6336;0,7732;0,0766;0,0485;0,3185;0,6884;0,2602;0,7336;0,3362;0,8369;0,6336;0,7732;0,0766
01/01/2014 01:00;0,0485;0,3185;0,6884;0,2602;0,7336;0,3362;0,8369;0,6336;0,7732;0,0766;0,0485;0,3185;0,6884;0,2602;0,7336;0,3362;0,8369;0,6336;0,7732;0,0766;0,0485;0,3185;0,6884;0,2602;0,7336;0,3362;0,8369;0,6336;0,7732;0,0766;0,0485;0,3185;0,6884;0,2602;0,7336;0,3362;0,8369;0,6336;0,7732;0,0766;0,0485;0,3185;0,6884;0,2602;0,7336;0,3362;0,8369;0,6336;0,7732;0,0766
01/01/2014 02:00;0,0367;0,2433;0,7066;0,2842;0,7725;0,3398;0,8297;0,6565;0,7848;0,1686;0,0367;0,2433;0,7066;0,2842;0,7725;0,3398;0,8297;0,6565;0,7848;0,1686;0,0367;0,2433;0,7066;0,2842;0,7725;0,3398;0,8297;0,6565;0,7848;0,1686;0,0367;0,2433;0,7066;0,2842;0,7725;0,3398;0,8297;0,6565;0,7848;0,1686;0,0367;0,2433;0,7066;0,2842;0,7725;0,3398;0,8297;0,6565;0,7848;0,1686
01/01/2014 03:00;0,0372;0,1877;0,7285;0,3133;0,7963;0,3434;0,789;0,6895;0,801;0,303;0,0372;0,1877;0,7285;0,3133;0,7963;0,3434;0,789;0,6895;0,801;0,303;0,0372;0,1877;0,7285;0,3133;0,7963;0,3434;0,789;0,6895;0,801;0,303;0,0372;0,1877;0,7285;0,3133;0,7963;0,3434;0,789;0,6895;0,801;0,303;0,0372;0,1877;0,7285;0,3133;0,7963;0,3434;0,789;0,6895;0,801;0,303
01/01/2014 04:00;0,0579;0,1598;0,7581;0,353;0,8087;0,3471;0,7679;0,7055;0,8154;0,4088;0,0579;0,1598;0,7581;0,353;0,8087;0,3471;0,7679;0,7055;0,8154;0,4088;0,0579;0,1598;0,7581;0,353;0,8087;0,3471;0,7679;0,7055;0,8154;0,4088;0,0579;0,1598;0,7581;0,353;0,8087;0,3471;0,7679;0,7055;0,8154;0,4088;0,0579;0,1598;0,7581;0,353;0,8087;0,3471;0,7679;0,7055;0,8154;0,4088
01/01/2014 05:00;0,1007;0,1559;0,7823;0,4016;0,8159;0,3507;0,7725;0,7126;0,8249;0,4723;0,1007;0,1559;0,7823;0,4016;0,8159;0,3507;0,7725;0,7126;0,8249;0,4723;0,1007;0,1559;0,7823;0,4016;0,8159;0,3507;0,7725;0,7126;0,8249;0,4723;0,1007;0,1559;0,7823;0,4016;0,8159;0,3507;0,7725;0,7126;0,8249;0,4723;0,1007;0,1559;0,7823;0,4016;0,8159;0,3507;0,7725;0,7126;0,8249;0,4723
01/01/2014 06:00;0,1598;0,1627;0,8004;0,4448;0,8222;0,3543;0,7687;0,7294;0,8266;0,5128;0,1598;0,1627;0,8004;0,4448;0,8222;0,3543;0,7687;0,7294;0,8266;0,5128;0,1598;0,1627;0,8004;0,4448;0,8222;0,3543;0,7687;0,7294;0,8266;0,5128;0,1598;0,1627;0,8004;0,4448;0,8222;0,3543;0,7687;0,7294;0,8266;0,5128;0,1598;0,1627;0,8004;0,4448;0,8222;0,3543;0,7687;0,7294;0,8266;0,5128
01/01/2014 07:00;0,2199;0,173;0,8135;0,4723;0,8293;0,3579;0,7285;0,7633;0,8183;0,5516;0,2199;0,173;0,8135;0,4723;0,8293;0,3579;0,7285;0,7633;0,8183;0,5516;0,2199;0,173;0,8135;0,4723;0,8293;0,3579;0,7285;0,7633;0,8183;0,5516;0,2199;0,173;0,8135;0,4723;0,8293;0,3579;0,7285;0,7633;0,8183;0,5516;0,2199;0,173;0,8135;0,4723;0,8293;0,3579;0,7285;0,7633;0,8183;0,5516
01/01/2014 08:00;0,2671;0,1862;0,8217;0,4875;0,8346;0,3616;0,6473;0,7921;0,8041;0,5927;0,2671;0,1862;0,8217;0,4875;0,8346;0,3616;0,6473;0,7921;0,8041;0,5927;0,2671;0,1862;0,8217;0,4875;0,8346;0,3616;0,6473;0,7921;0,8041;0,5927;0,2671;0,1862;0,8217;0,4875;0,8346;0,3616;0,6473;0,7921;0,8041;0,5927;0,2671;0,1862;0,8217;0,4875;0,8346;0,3616;0,6473;0,7921;0,8041;0,5927
