TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,292000;0,2213;0,4996;0,6925;0,0930;0,160815;0,3124;0,6383;0,1974;0,3138;0,292000;0,2213;0,4996;0,6925;0,0930;0,160815;0,3124;0,6383;0,1974;0,3138;0,292000;0,2213;0,4996;0,6925;0,0930;0,160815;0,3124;0,6383;0,1974;0,3138;0,292000;0,2213;0,4996;0,6925;0,0930;0,160815;0,3124;0,6383;0,1974;0,3138;0,292000;0,2213;0,4996;0,6925;0,0930;0,160815;0,3124;0,6383;0,1974;0,3138;0,292000
01/01/2014 01:00;0,304100;0,2163;0,5090;0,6840;0,0972;0,160454;0,3386;0,6516;0,2104;0,3359;0,304100;0,2163;0,5090;0,6840;0,0972;0,160454;0,3386;0,6516;0,2104;0,3359;0,304100;0,2163;0,5090;0,6840;0,0972;0,160454;0,3386;0,6516;0,2104;0,3359;0,304100;0,2163;0,5090;0,6840;0,0972;0,160454;0,3386;0,6516;0,2104;0,3359;0,304100;0,2163;0,5090;0,6840;0,0972;0,160454;0,3386;0,6516;0,2104;0,3359;0,304100
01/01/2014 02:00;0,315800;0,2133;0,5185;0,6729;0,1007;0,160092;0,3651;0,6634;0,2238;0,3600;0,315800;0,2133;0,5185;0,6729;0,1007;0,160092;0,3651;0,6634;0,2238;0,3600;0,315800;0,2133;0,5185;0,6729;0,1007;0,160092;0,3651;0,6634;0,2238;0,3600;0,315800;0,2133;0,5185;0,6729;0,1007;0,160092;0,3651;0,6634;0,2238;0,3600;0,315800;0,2133;0,5185;0,6729;0,1007;0,160092;0,3651;0,6634;0,2238;0,3600;0,315800
01/01/2014 03:00;0,323500;0,2109;0,5254;0,6645;0,1008;0,159731;0,3883;0,6753;0,2323;0,3901;0,323500;0,2109;0,5254;0,6645;0,1008;0,159731;0,3883;0,6753;0,2323;0,3901;0,323500;0,2109;0,5254;0,6645;0,1008;0,159731;0,3883;0,6753;0,2323;0,3901;0,323500;0,2109;0,5254;0,6645;0,1008;0,159731;0,3883;0,6753;0,2323;0,3901;0,323500;0,2109;0,5254;0,6645;0,1008;0,159731;0,3883;0,6753;0,2323;0,3901;0,323500
01/01/2014 04:00;0,327200;0,2092;0,5279;0,6584;0,0991;0,159369;0,4090;0,6862;0,2370;0,4253;0,327200;0,2092;0,5279;0,6584;0,0991;0,159369;0,4090;0,6862;0,2370;0,4253;0,327200;0,2092;0,5279;0,6584;0,0991;0,159369;0,4090;0,6862;0,2370;0,4253;0,327200;0,2092;0,5279;0,6584;0,0991;0,159369;0,4090;0,6862;0,2370;0,4253;0,327200;0,2092;0,5279;0,6584;0,0991;0,159369;0,4090;0,6862;0,2370;0,4253;0,327200
01/01/2014 05:00;0,331300;0,2083;0,5251;0,6519;0,0973;0,159008;0,4251;0,6948;0,2404;0,4625;0,331300;0,2083;0,5251;0,6519;0,0973;0,159008;0,4251;0,6948;0,2404;0,4625;0,331300;0,2083;0,5251;0,6519;0,0973;0,159008;0,4251;0,6948;0,2404;0,4625;0,331300;0,2083;0,5251;0,6519;0,0973;0,159008;0,4251;0,6948;0,2404;0,4625;0,331300;0,2083;0,5251;0,6519;0,0973;0,159008;0,4251;0,6948;0,2404;0,4625;0,331300
01/01/2014 06:00;0,338900;0,2088;0,5173;0,6426;0,0961;0,158646;0,4322;0,7015;0,2438;0,4982;0,338900;0,2088;0,5173;0,6426;0,0961;0,158646;0,4322;0,7015;0,2438;0,4982;0,338900;0,2088;0,5173;0,6426;0,0961;0,158646;0,4322;0,7015;0,2438;0,4982;0,338900;0,2088;0,5173;0,6426;0,0961;0,158646;0,4322;0,7015;0,2438;0,4982;0,338900;0,2088;0,5173;0,6426;0,0961;0,158646;0,4322;0,7015;0,2438;0,4982;0,338900
01/01/2014 07:00;0,347500;0,2143;0,5107;0,6315;0,0946;0,158285;0,4330;0,7079;0,2474;0,5279;0,347500;0,2143;0,5107;0,6315;0,0946;0,158285;0,4330;0,7079;0,2474;0,5279;0,347500;0,2143;0,5107;0,6315;0,0946;0,158285;0,4330;0,7079;0,2474;0,5279;0,347500;0,2143;0,5107;0,6315;0,0946;0,158285;0,4330;0,7079;0,2474;0,5279;0,347500;0,2143;0,5107;0,6315;0,0946;0,158285;0,4330;0,7079;0,2474;0,5279;0,347500
01/01/2014 08:00;0,353600;0,2293;0,5119;0,6204;0,0898;0,157923;0,4320;0,7157;0,2486;0,5505;0,353600;0,2293;0,5119;0,6204;0,0898;0,157923;0,4320;0,7157;0,2486;0,5505;0,353600;0,2293;0,5119;0,6204;0,0898;0,157923;0,4320;0,7157;0,2486;0,5505;0,353600;0,2293;0,5119;0,6204;0,0898;0,157923;0,4320;0,7157;0,2486;0,5505;0,353600;0,2293;0,5119;0,6204;0,0898;0,157923;0,4320;0,7157;0,2486;0,5505;0,353600
