TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,153000;0,2899;0,5297;0,3102;0,1963;0,250462;0,0730;0,2544;0,2456;0,0440;0,153000;0,2899;0,5297;0,3102;0,1963;0,250462;0,0730;0,2544;0,2456;0,0440;0,153000;0,2899;0,5297;0,3102;0,1963;0,250462;0,0730;0,2544;0,2456;0,0440;0,153000;0,2899;0,5297;0,3102;0,1963;0,250462;0,0730;0,2544;0,2456;0,0440;0,153000;0,2899;0,5297;0,3102;0,1963;0,250462;0,0730;0,2544;0,2456;0,0440;0,153000
01/01/2014 01:00;0,187700;0,2794;0,5476;0,3205;0,2142;0,248015;0,0933;0,2440;0,2315;0,0354;0,187700;0,2794;0,5476;0,3205;0,2142;0,248015;0,0933;0,2440;0,2315;0,0354;0,187700;0,2794;0,5476;0,3205;0,2142;0,248015;0,0933;0,2440;0,2315;0,0354;0,187700;0,2794;0,5476;0,3205;0,2142;0,248015;0,0933;0,2440;0,2315;0,0354;0,187700;0,2794;0,5476;0,3205;0,2142;0,248015;0,0933;0,2440;0,2315;0,0354;0,187700
01/01/2014 02:00;0,220200;0,2690;0,5621;0,3251;0,2350;0,245569;0,1169;0,2287;0,2050;0,0298;0,220200;0,2690;0,5621;0,3251;0,2350;0,245569;0,1169;0,2287;0,2050;0,0298;0,220200;0,2690;0,5621;0,3251;0,2350;0,245569;0,1169;0,2287;0,2050;0,0298;0,220200;0,2690;0,5621;0,3251;0,2350;0,245569;0,1169;0,2287;0,2050;0,0298;0,220200;0,2690;0,5621;0,3251;0,2350;0,245569;0,1169;0,2287;0,2050;0,0298;0,220200
01/01/2014 03:00;0,248900;0,2648;0,5744;0,3229;0,2524;0,243123;0,1448;0,2083;0,1686;0,0261;0,248900;0,2648;0,5744;0,3229;0,2524;0,243123;0,1448;0,2083;0,1686;0,0261;0,248900;0,2648;0,5744;0,3229;0,2524;0,243123;0,1448;0,2083;0,1686;0,0261;0,248900;0,2648;0,5744;0,3229;0,2524;0,243123;0,1448;0,2083;0,1686;0,0261;0,248900;0,2648;0,5744;0,3229;0,2524;0,243123;0,1448;0,2083;0,1686;0,0261;0,248900
01/01/2014 04:00;0,271500;0,2672;0,5853;0,3193;0,2669;0,240677;0,1756;0,1906;0,1228;0,0247;0,271500;0,2672;0,5853;0,3193;0,2669;0,240677;0,1756;0,1906;0,1228;0,0247;0,271500;0,2672;0,5853;0,3193;0,2669;0,240677;0,1756;0,1906;0,1228;0,0247;0,271500;0,2672;0,5853;0,3193;0,2669;0,240677;0,1756;0,1906;0,1228;0,0247;0,271500;0,2672;0,5853;0,3193;0,2669;0,240677;0,1756;0,1906;0,1228;0,0247;0,271500
01/01/2014 05:00;0,293200;0,2742;0,5949;0,3195;0,2796;0,238231;0,2002;0,1771;0,0787;0,0263;0,293200;0,2742;0,5949;0,3195;0,2796;0,238231;0,2002;0,1771;0,0787;0,0263;0,293200;0,2742;0,5949;0,3195;0,2796;0,238231;0,2002;0,1771;0,0787;0,0263;0,293200;0,2742;0,5949;0,3195;0,2796;0,238231;0,2002;0,1771;0,0787;0,0263;0,293200;0,2742;0,5949;0,3195;0,2796;0,238231;0,2002;0,1771;0,0787;0,0263;0,293200
01/01/2014 06:00;0,318100;0,2840;0,6031;0,3286;0,2902;0,235785;0,2164;0,1709;0,0451;0,0310;0,318100;0,2840;0,6031;0,3286;0,2902;0,235785;0,2164;0,1709;0,0451;0,0310;0,318100;0,2840;0,6031;0,3286;0,2902;0,235785;0,2164;0,1709;0,0451;0,0310;0,318100;0,2840;0,6031;0,3286;0,2902;0,235785;0,2164;0,1709;0,0451;0,0310;0,318100;0,2840;0,6031;0,3286;0,2902;0,235785;0,2164;0,1709;0,0451;0,0310;0,318100
01/01/2014 07:00;0,346600;0,2922;0,6076;0,3465;0,2986;0,233338;0,2262;0,1689;0,0262;0,0375;0,346600;0,2922;0,6076;0,3465;0,2986;0,233338;0,2262;0,1689;0,0262;0,0375;0,346600;0,2922;0,6076;0,3465;0,2986;0,233338;0,2262;0,1689;0,0262;0,0375;0,346600;0,2922;0,6076;0,3465;0,2986;0,233338;0,2262;0,1689;0,0262;0,0375;0,346600;0,2922;0,6076;0,3465;0,2986;0,233338;0,2262;0,1689;0,0262;0,0375;0,346600
01/01/2014 08:00;0,374200;0,2947;0,6053;0,3730;0,3025;0,230892;0,2309;0,1666;0,0213;0,0422;0,374200;0,2947;0,6053;0,3730;0,3025;0,230892;0,2309;0,1666;0,0213;0,0422;0,374200;0,2947;0,6053;0,3730;0,3025;0,230892;0,2309;0,1666;0,0213;0,0422;0,374200;0,2947;0,6053;0,3730;0,3025;0,230892;0,2309;0,1666;0,0213;0,0422;0,374200;0,2947;0,6053;0,3730;0,3025;0,230892;0,2309;0,1666;0,0213;0,0422;0,374200
