TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,198700;0,1616;0,5639;0,1781;0,0768;0,0636231;0,8324;0,9472;0,5126;0,6795;0,198700;0,1616;0,5639;0,1781;0,0768;0,0636231;0,8324;0,9472;0,5126;0,6795;0,198700;0,1616;0,5639;0,1781;0,0768;0,0636231;0,8324;0,9472;0,5126;0,6795;0,198700;0,1616;0,5639;0,1781;0,0768;0,0636231;0,8324;0,9472;0,5126;0,6795;0,198700;0,1616;0,5639;0,1781;0,0768;0,0636231;0,8324;0,9472;0,5126;0,6795;0,198700
01/01/2014 01:00;0,213000;0,1856;0,6193;0,1841;0,1080;0,0631308;0,8423;0,9483;0,5057;0,6825;0,213000;0,1856;0,6193;0,1841;0,1080;0,0631308;0,8423;0,9483;0,5057;0,6825;0,213000;0,1856;0,6193;0,1841;0,1080;0,0631308;0,8423;0,9483;0,5057;0,6825;0,213000;0,1856;0,6193;0,1841;0,1080;0,0631308;0,8423;0,9483;0,5057;0,6825;0,213000;0,1856;0,6193;0,1841;0,1080;0,0631308;0,8423;0,9483;0,5057;0,6825;0,213000
01/01/2014 02:00;0,230100;0,1965;0,6537;0,1854;0,1374;0,0626385;0,8506;0,9490;0,5017;0,6776;0,230100;0,1965;0,6537;0,1854;0,1374;0,0626385;0,8506;0,9490;0,5017;0,6776;0,230100;0,1965;0,6537;0,1854;0,1374;0,0626385;0,8506;0,9490;0,5017;0,6776;0,230100;0,1965;0,6537;0,1854;0,1374;0,0626385;0,8506;0,9490;0,5017;0,6776;0,230100;0,1965;0,6537;0,1854;0,1374;0,0626385;0,8506;0,9490;0,5017;0,6776;0,230100
01/01/2014 03:00;0,245300;0,1778;0,6511;0,1795;0,1634;0,0621462;0,8605;0,9476;0,5074;0,6631;0,245300;0,1778;0,6511;0,1795;0,1634;0,0621462;0,8605;0,9476;0,5074;0,6631;0,245300;0,1778;0,6511;0,1795;0,1634;0,0621462;0,8605;0,9476;0,5074;0,6631;0,245300;0,1778;0,6511;0,1795;0,1634;0,0621462;0,8605;0,9476;0,5074;0,6631;0,245300;0,1778;0,6511;0,1795;0,1634;0,0621462;0,8605;0,9476;0,5074;0,6631;0,245300
01/01/2014 04:00;0,255300;0,1427;0,6179;0,1692;0,1861;0,0616538;0,8680;0,9445;0,5196;0,6426;0,255300;0,1427;0,6179;0,1692;0,1861;0,0616538;0,8680;0,9445;0,5196;0,6426;0,255300;0,1427;0,6179;0,1692;0,1861;0,0616538;0,8680;0,9445;0,5196;0,6426;0,255300;0,1427;0,6179;0,1692;0,1861;0,0616538;0,8680;0,9445;0,5196;0,6426;0,255300;0,1427;0,6179;0,1692;0,1861;0,0616538;0,8680;0,9445;0,5196;0,6426;0,255300
01/01/2014 05:00;0,258600;0,1129;0,5608;0,1589;0,2117;0,0611615;0,8676;0,9406;0,5351;0,6222;0,258600;0,1129;0,5608;0,1589;0,2117;0,0611615;0,8676;0,9406;0,5351;0,6222;0,258600;0,1129;0,5608;0,1589;0,2117;0,0611615;0,8676;0,9406;0,5351;0,6222;0,258600;0,1129;0,5608;0,1589;0,2117;0,0611615;0,8676;0,9406;0,5351;0,6222;0,258600;0,1129;0,5608;0,1589;0,2117;0,0611615;0,8676;0,9406;0,5351;0,6222;0,258600
01/01/2014 06:00;0,256800;0,0944;0,4934;0,1522;0,2473;0,0606692;0,8554;0,9349;0,5510;0,6087;0,256800;0,0944;0,4934;0,1522;0,2473;0,0606692;0,8554;0,9349;0,5510;0,6087;0,256800;0,0944;0,4934;0,1522;0,2473;0,0606692;0,8554;0,9349;0,5510;0,6087;0,256800;0,0944;0,4934;0,1522;0,2473;0,0606692;0,8554;0,9349;0,5510;0,6087;0,256800;0,0944;0,4934;0,1522;0,2473;0,0606692;0,8554;0,9349;0,5510;0,6087;0,256800
01/01/2014 07:00;0,258300;0,0873;0,4293;0,1480;0,2903;0,0601769;0,8378;0,9312;0,5664;0,6056;0,258300;0,0873;0,4293;0,1480;0,2903;0,0601769;0,8378;0,9312;0,5664;0,6056;0,258300;0,0873;0,4293;0,1480;0,2903;0,0601769;0,8378;0,9312;0,5664;0,6056;0,258300;0,0873;0,4293;0,1480;0,2903;0,0601769;0,8378;0,9312;0,5664;0,6056;0,258300;0,0873;0,4293;0,1480;0,2903;0,0601769;0,8378;0,9312;0,5664;0,6056;0,258300
01/01/2014 08:00;0,274600;0,0897;0,3826;0,1446;0,3313;0,0596846;0,8225;0,9286;0,5787;0,6137;0,274600;0,0897;0,3826;0,1446;0,3313;0,0596846;0,8225;0,9286;0,5787;0,6137;0,274600;0,0897;0,3826;0,1446;0,3313;0,0596846;0,8225;0,9286;0,5787;0,6137;0,274600;0,0897;0,3826;0,1446;0,3313;0,0596846;0,8225;0,9286;0,5787;0,6137;0,274600;0,0897;0,3826;0,1446;0,3313;0,0596846;0,8225;0,9286;0,5787;0,6137;0,274600
