TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,093100;0,1822;0,1301;0,8627;0,2603;0,0539231;0,1662;0,2652;0,2011;0,2090;0,093100;0,1822;0,1301;0,8627;0,2603;0,0539231;0,1662;0,2652;0,2011;0,2090;0,093100;0,1822;0,1301;0,8627;0,2603;0,0539231;0,1662;0,2652;0,2011;0,2090;0,093100;0,1822;0,1301;0,8627;0,2603;0,0539231;0,1662;0,2652;0,2011;0,2090;0,093100;0,1822;0,1301;0,8627;0,2603;0,0539231;0,1662;0,2652;0,2011;0,2090;0,093100
01/01/2014 01:00;0,128700;0,2036;0,1125;0,8667;0,2706;0,0537308;0,1702;0,3130;0,2215;0,2079;0,128700;0,2036;0,1125;0,8667;0,2706;0,0537308;0,1702;0,3130;0,2215;0,2079;0,128700;0,2036;0,1125;0,8667;0,2706;0,0537308;0,1702;0,3130;0,2215;0,2079;0,128700;0,2036;0,1125;0,8667;0,2706;0,0537308;0,1702;0,3130;0,2215;0,2079;0,128700;0,2036;0,1125;0,8667;0,2706;0,0537308;0,1702;0,3130;0,2215;0,2079;0,128700
01/01/2014 02:00;0,170100;0,2240;0,1004;0,8793;0,2749;0,0535385;0,1718;0,3693;0,2758;0,2065;0,170100;0,2240;0,1004;0,8793;0,2749;0,0535385;0,1718;0,3693;0,2758;0,2065;0,170100;0,2240;0,1004;0,8793;0,2749;0,0535385;0,1718;0,3693;0,2758;0,2065;0,170100;0,2240;0,1004;0,8793;0,2749;0,0535385;0,1718;0,3693;0,2758;0,2065;0,170100;0,2240;0,1004;0,8793;0,2749;0,0535385;0,1718;0,3693;0,2758;0,2065;0,170100
01/01/2014 03:00;0,197400;0,2385;0,0963;0,9031;0,2710;0,0533462;0,1710;0,4348;0,3689;0,2021;0,197400;0,2385;0,0963;0,9031;0,2710;0,0533462;0,1710;0,4348;0,3689;0,2021;0,197400;0,2385;0,0963;0,9031;0,2710;0,0533462;0,1710;0,4348;0,3689;0,2021;0,197400;0,2385;0,0963;0,9031;0,2710;0,0533462;0,1710;0,4348;0,3689;0,2021;0,197400;0,2385;0,0963;0,9031;0,2710;0,0533462;0,1710;0,4348;0,3689;0,2021;0,197400
01/01/2014 04:00;0,214800;0,2515;0,0971;0,9260;0,2631;0,0531538;0,1699;0,5029;0,4888;0,1964;0,214800;0,2515;0,0971;0,9260;0,2631;0,0531538;0,1699;0,5029;0,4888;0,1964;0,214800;0,2515;0,0971;0,9260;0,2631;0,0531538;0,1699;0,5029;0,4888;0,1964;0,214800;0,2515;0,0971;0,9260;0,2631;0,0531538;0,1699;0,5029;0,4888;0,1964;0,214800;0,2515;0,0971;0,9260;0,2631;0,0531538;0,1699;0,5029;0,4888;0,1964;0,214800
01/01/2014 05:00;0,230600;0,2687;0,0998;0,9402;0,2575;0,0529615;0,1725;0,5679;0,6077;0,1918;0,230600;0,2687;0,0998;0,9402;0,2575;0,0529615;0,1725;0,5679;0,6077;0,1918;0,230600;0,2687;0,0998;0,9402;0,2575;0,0529615;0,1725;0,5679;0,6077;0,1918;0,230600;0,2687;0,0998;0,9402;0,2575;0,0529615;0,1725;0,5679;0,6077;0,1918;0,230600;0,2687;0,0998;0,9402;0,2575;0,0529615;0,1725;0,5679;0,6077;0,1918;0,230600
01/01/2014 06:00;0,252700;0,2948;0,1011;0,9478;0,2591;0,0527692;0,1820;0,6228;0,7005;0,1893;0,252700;0,2948;0,1011;0,9478;0,2591;0,0527692;0,1820;0,6228;0,7005;0,1893;0,252700;0,2948;0,1011;0,9478;0,2591;0,0527692;0,1820;0,6228;0,7005;0,1893;0,252700;0,2948;0,1011;0,9478;0,2591;0,0527692;0,1820;0,6228;0,7005;0,1893;0,252700;0,2948;0,1011;0,9478;0,2591;0,0527692;0,1820;0,6228;0,7005;0,1893;0,252700
01/01/2014 07:00;0,277400;0,3280;0,1002;0,9503;0,2658;0,0525769;0,1949;0,6660;0,7674;0,1838;0,277400;0,3280;0,1002;0,9503;0,2658;0,0525769;0,1949;0,6660;0,7674;0,1838;0,277400;0,3280;0,1002;0,9503;0,2658;0,0525769;0,1949;0,6660;0,7674;0,1838;0,277400;0,3280;0,1002;0,9503;0,2658;0,0525769;0,1949;0,6660;0,7674;0,1838;0,277400;0,3280;0,1002;0,9503;0,2658;0,0525769;0,1949;0,6660;0,7674;0,1838;0,277400
01/01/2014 08:00;0,296700;0,3642;0,0971;0,9506;0,2741;0,0523846;0,2059;0,6938;0,8143;0,1690;0,296700;0,3642;0,0971;0,9506;0,2741;0,0523846;0,2059;0,6938;0,8143;0,1690;0,296700;0,3642;0,0971;0,9506;0,2741;0,0523846;0,2059;0,6938;0,8143;0,1690;0,296700;0,3642;0,0971;0,9506;0,2741;0,0523846;0,2059;0,6938;0,8143;0,1690;0,296700;0,3642;0,0971;0,9506;0,2741;0,0523846;0,2059;0,6938;0,8143;0,1690;0,296700
