TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49;Test case 50
01/01/2014 00:00;0,092000;0,1498;0,1473;0,5246;0,1647;0,345665;0,4389;0,2868;0,6078;0,2812;0,092000;0,1498;0,1473;0,5246;0,1647;0,345665;0,4389;0,2868;0,6078;0,2812;0,092000;0,1498;0,1473;0,5246;0,1647;0,345665;0,4389;0,2868;0,6078;0,2812;0,092000;0,1498;0,1473;0,5246;0,1647;0,345665;0,4389;0,2868;0,6078;0,2812;0,092000;0,1498;0,1473;0,5246;0,1647;0,345665;0,4389;0,2868;0,6078;0,2812;0,092000
01/01/2014 01:00;0,098700;0,1653;0,1518;0,5051;0,2049;0,344654;0,4534;0,3107;0,6140;0,3696;0,098700;0,1653;0,1518;0,5051;0,2049;0,344654;0,4534;0,3107;0,6140;0,3696;0,098700;0,1653;0,1518;0,5051;0,2049;0,344654;0,4534;0,3107;0,6140;0,3696;0,098700;0,1653;0,1518;0,5051;0,2049;0,344654;0,4534;0,3107;0,6140;0,3696;0,098700;0,1653;0,1518;0,5051;0,2049;0,344654;0,4534;0,3107;0,6140;0,3696;0,098700
01/01/2014 02:00;0,106000;0,1812;0,1595;0,4688;0,2458;0,343642;0,4827;0,3311;0,6182;0,4706;0,106000;0,1812;0,1595;0,4688;0,2458;0,343642;0,4827;0,3311;0,6182;0,4706;0,106000;0,1812;0,1595;0,4688;0,2458;0,343642;0,4827;0,3311;0,6182;0,4706;0,106000;0,1812;0,1595;0,4688;0,2458;0,343642;0,4827;0,3311;0,6182;0,4706;0,106000;0,1812;0,1595;0,4688;0,2458;0,343642;0,4827;0,3311;0,6182;0,4706;0,106000
01/01/2014 03:00;0,110800;0,1905;0,1698;0,4143;0,2671;0,342631;0,5332;0,3472;0,6308;0,5558;0,110800;0,1905;0,1698;0,4143;0,2671;0,342631;0,5332;0,3472;0,6308;0,5558;0,110800;0,1905;0,1698;0,4143;0,2671;0,342631;0,5332;0,3472;0,6308;0,5558;0,110800;0,1905;0,1698;0,4143;0,2671;0,342631;0,5332;0,3472;0,6308;0,5558;0,110800;0,1905;0,1698;0,4143;0,2671;0,342631;0,5332;0,3472;0,6308;0,5558;0,110800
01/01/2014 04:00;0,112700;0,1909;0,1802;0,3533;0,2702;0,341619;0,5878;0,3579;0,6451;0,6238;0,112700;0,1909;0,1802;0,3533;0,2702;0,341619;0,5878;0,3579;0,6451;0,6238;0,112700;0,1909;0,1802;0,3533;0,2702;0,341619;0,5878;0,3579;0,6451;0,6238;0,112700;0,1909;0,1802;0,3533;0,2702;0,341619;0,5878;0,3579;0,6451;0,6238;0,112700;0,1909;0,1802;0,3533;0,2702;0,341619;0,5878;0,3579;0,6451;0,6238;0,112700
01/01/2014 05:00;0,112500;0,1803;0,1892;0,3046;0,2614;0,340608;0,6232;0,3593;0,6519;0,6789;0,112500;0,1803;0,1892;0,3046;0,2614;0,340608;0,6232;0,3593;0,6519;0,6789;0,112500;0,1803;0,1892;0,3046;0,2614;0,340608;0,6232;0,3593;0,6519;0,6789;0,112500;0,1803;0,1892;0,3046;0,2614;0,340608;0,6232;0,3593;0,6519;0,6789;0,112500;0,1803;0,1892;0,3046;0,2614;0,340608;0,6232;0,3593;0,6519;0,6789;0,112500
01/01/2014 06:00;0,110200;0,1602;0,1939;0,2804;0,2495;0,339596;0,6298;0,3477;0,6467;0,7031;0,110200;0,1602;0,1939;0,2804;0,2495;0,339596;0,6298;0,3477;0,6467;0,7031;0,110200;0,1602;0,1939;0,2804;0,2495;0,339596;0,6298;0,3477;0,6467;0,7031;0,110200;0,1602;0,1939;0,2804;0,2495;0,339596;0,6298;0,3477;0,6467;0,7031;0,110200;0,1602;0,1939;0,2804;0,2495;0,339596;0,6298;0,3477;0,6467;0,7031;0,110200
01/01/2014 07:00;0,103500;0,1388;0,1940;0,2726;0,2409;0,338585;0,6267;0,3303;0,6396;0,7012;0,103500;0,1388;0,1940;0,2726;0,2409;0,338585;0,6267;0,3303;0,6396;0,7012;0,103500;0,1388;0,1940;0,2726;0,2409;0,338585;0,6267;0,3303;0,6396;0,7012;0,103500;0,1388;0,1940;0,2726;0,2409;0,338585;0,6267;0,3303;0,6396;0,7012;0,103500;0,1388;0,1940;0,2726;0,2409;0,338585;0,6267;0,3303;0,6396;0,7012;0,103500
01/01/2014 08:00;0,088800;0,1248;0,1882;0,2729;0,2419;0,337573;0,6353;0,3148;0,6451;0,6807;0,088800;0,1248;0,1882;0,2729;0,2419;0,337573;0,6353;0,3148;0,6451;0,6807;0,088800;0,1248;0,1882;0,2729;0,2419;0,337573;0,6353;0,3148;0,6451;0,6807;0,088800;0,1248;0,1882;0,2729;0,2419;0,337573;0,6353;0,3148;0,6451;0,6807;0,088800;0,1248;0,1882;0,2729;0,2419;0,337573;0,6353;0,3148;0,6451;0,6807;0,088800
