TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49
01/01/2014 00:00;851,588351102;920,014565693;845,125875284;853,489079284;909,370487875;960,690148779;824,217865287;887,702186604;752,750485607;732,982912517;752,750485607;815,474515652;814,714224379;858,05082692;843,985438375;694,968348884;823,83771965;827,639176014;701,430824702;914,312381147;784,302573472;920,774856965;817,375243832;818,135535105;777,459952018;796,467233834;959,169566234;769,857039291;868,694904737;894,544808058;808,631894198;642,508251021;770,9974762;855,389807466;780,881262745;741,346116516;927,617478418;838,663399468;855,389807466;689,646309975;772,518058746;734,123349426;784,682719109;702,191115975;790,004758018;752,750485607;638,706794657;758,452670151;716,636650155;756,551941969
02/01/2014 00:00;812,964538056;874,928276829;828,930654783;831,971819874;940,313326278;977,187453053;913,703131735;902,298762644;793,196964967;720,589148379;755,182401335;789,015362968;791,296236786;792,056528058;838,814441327;1026,60638578;859,34230574;805,361625331;710,325216197;882,531189556;827,029926601;975,286724871;828,17036351;792,816819331;799,659440785;849,078373508;920,545753188;816,005703147;937,652306824;1053,59672595;829,310800419;799,659440785;747,579488608;844,896771508;773,049246242;738,836138922;919,025170644;851,359247326;959,320608094;720,209002742;833,112256783;746,819197335;785,974197877;673,070943838;810,303518603;795,857984422;684,475312927;756,70298388;699,681138381;722,48987656
03/01/2014 00:00;867,653700758;849,406710215;798,08704931;763,113650717;994,242197706;916,312342258;919,733652986;1000,70467352;737,263747447;663,515493948;744,106368901;836,481758579;776,418747988;758,171757445;801,888505674;1099,54253902;904,527827533;801,888505674;747,907825264;821,275933126;741,445349447;1014,00977085;790,484136533;787,062825806;739,164475629;847,505982033;909,469720805;815,573748581;931,138022076;1063,42870357;761,212922536;847,505982033;780,220204352;778,699621807;746,007097083;745,626951447;907,188846987;786,302534533;957,748216619;606,873794136;812,53258349;711,413844177;776,418747988;694,307290542;773,757728534;802,26865131;814,433311672;753,610009809;626,261221588;713,694717995
04/01/2014 00:00;929,329369841;834,292960707;777,271115258;873,067815664;967,343933473;882,571456571;829,731213071;987,49165225;747,99990121;713,406648304;745,719027392;901,578738389;726,711745576;740,016842847;757,503542169;1032,72898297;952,13810802;759,024124714;773,469658894;788,675484348;722,14999794;978,748302614;770,428493805;909,561796751;708,084609396;910,322088023;903,859612207;792,476940712;901,958884025;1008,39966225;760,164561623;909,181651114;814,525387619;774,229950167;727,472036849;752,941794533;870,026650573;793,997523257;969,624807341;647,641453219;859,002427069;746,099173028;777,651260894;734,694803939;719,108832849;884,472184753;831,631941253;825,549611071;708,844900669;721,389706667
05/01/2014 00:00;936,463557822;847,889624507;802,272148097;928,100353772;886,284333776;833,824235962;731,184914103;941,025305458;769,199477736;712,937923509;750,952487192;859,674139233;752,092924101;723,582001376;782,504575008;934,56282959;887,804916321;776,802390463;712,937923509;775,661953554;795,809672279;960,41273291;821,279429913;934,56282959;743,729720102;960,41273291;930,001081954;774,901662281;885,90418814;910,613654501;773,761225372;919,357004137;848,269770144;770,339914645;674,54321424;757,41496301;793,528798461;795,809672279;963,453898001;722,821710104;912,894528319;700,39311751;747,531176465;660,477825695;654,015349878;942,926033639;704,57471951;814,056662823;702,673991328;696,971806783
06/01/2014 00:00;896,903972535;771,455912497;860,790137085;829,618194906;754,349358862;769,555184315;653,610765184;863,451156539;679,460668454;682,881979233;671,857755728;741,804552863;656,271784638;633,843192095;839,121835814;810,230767453;787,802174858;784,761009769;624,339551187;726,59872741;786,661737949;996,502129305;737,242805227;791,223485637;622,438823006;856,228389449;884,359166537;749,787611226;797,305815817;802,627854726;637,644648458;869,533486721;760,81183468;713,673775774;619,777803551;717,475232138;737,622950863;646,387998094;831,899068724;655,891639002;817,073388907;645,627706822;691,245183231;588,225715736;545,269258779;760,051543407;559,334647324;665,015134274;580,622803009;612,935182097
07/01/2014 00:00;845,415741724;749,619041319;878,868557721;882,670014085;669,78845769;780,790983549;626,071709462;818,045255909;641,277534915;732,132342048;668,648020781;740,875691683;614,287194735;633,294476552;799,037974092;820,706275363;844,275304816;785,732876821;593,379184738;700,960399869;785,352731185;1039,29001635;728,330885685;743,536711138;553,844038509;826,408459908;848,456906815;713,125060231;807,401178092;761,023410408;498,722921241;819,565838455;664,086273095;708,943458232;673,97005969;719,587536049;700,580254233;593,759330374;769,766760044;675,110496599;772,427779499;625,691563826;653,06204964;554,984475418;535,597047965;655,342923459;581,214524374;598,32107801;614,667340372;592,618893465
08/01/2014 00:00;915,07267242;869,835341646;983,498886959;1021,51345064;847,786894739;829,539904195;817,375243832;869,45519601;735,643931971;870,595632919;797,227525107;829,539904195;782,021699654;765,295291605;886,561749695;975,895974232;977,036411141;1005,54733392;854,629516193;759,59310706;874,397089282;1154,56442341;873,636798009;976,276119868;709,033737428;880,099273877;930,278497873;748,949029243;861,091992011;746,288009789;637,946503385;908,610196602;702,191115975;837,903108195;770,617330564;793,426068744;859,191263829;712,455048155;880,479419514;783,5422822;823,077428378;799,888544562;781,641554018;638,706794657;677,481649614;769,857039291;616,65834775;670,258882523;736,78436888;749,709320516
09/01/2014 00:00;961,981627599;857,821723194;968,824249053;952,858132276;960,461045003;831,211528601;819,807159511;869,226092285;765,446333515;888,993665373;809,163081694;810,303518603;866,184927194;831,211528601;914,463423008;887,092937192;958,180171185;1042,19235686;869,986383557;805,361625331;842,61589769;1153,955174;839,574732599;1038,3909005;781,412450242;879,490024465;875,688568101;771,148518061;828,17036351;762,785314061;707,284051106;934,611141733;747,579488608;814,865266238;803,460897149;786,73448915;853,259975558;751,761090608;860,482742649;804,981479694;811,063809875;774,189683151;799,659440785;655,204098929;707,284051106;797,758712604;700,82157529;693,978953835;731,993517468;723,630313469
