TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49
01/01/2014 00:00;1180,61473374;1192,46021199;1186,53747286;1224,04815398;1093,74789325;1535,9790994;1072,03117706;1202,33144386;892,374750894;1105,5933715;998,984061197;1235,8936383;1176,66624099;1291,1725368;1180,61473374;900,27173639;1231,94514555;1279,32705855;631,774217288;1168,76925549;1085,85090776;1259,5845948;1101,64487875;872,632287144;1066,10843793;1133,23282075;1271,43007305;833,147359653;1306,96650779;1425,42129634;947,653655453;848,94133065;912,117214639;888,426258139;951,602148206;1338,55444979;1192,46021199;1046,36597419;1342,50294253;1105,5933715;995,03556845;1026,62351044;734,435034846;848,94133065;1366,19389903;1097,69638601;742,332020342;1283,27555129;1227,99664673;1164,82076274
02/01/2014 00:00;1329,65189672;1191,4546505;1151,96971693;1223,04259249;1106,56205031;1598,14941582;1225,01683887;1280,29573736;1057,20589095;1072,99986195;997,978493637;1096,69081845;938,751102397;990,081508134;1171,71218068;1538,92202458;1230,93957799;1223,04259249;938,751102397;1187,50615168;875,575212337;1329,65189672;1005,87547913;891,369183332;1151,96971693;1167,76368793;1290,16696923;1120,38177494;1333,60038948;1475,74613452;1112,48478944;1120,38177494;990,081508134;768,9659081;788,708371848;1072,99986195;1290,16696923;978,236029892;1404,67326503;883,47219783;1029,56643563;938,751102397;855,832748586;997,978493637;1420,46723603;1179,60916618;990,081508134;1175,66067343;1092,74232569;1096,69081845
03/01/2014 00:00;1370,56669739;1052,71301893;1104,04342466;1331,0817699;1465,33052945;1469,2790222;1157,34808285;1252,11190884;934,258230374;1017,17658418;946,103708622;1080,35246817;784,215499825;950,052201369;1068,50698992;1558,12010906;1265,93163346;997,434120434;930,309737625;1072,45548267;728,936601334;1360,69546552;788,163992574;1119,83739566;748,679065079;1297,51958153;1226,44670597;1021,12507693;1242,24067697;1435,71683383;1036,91904793;1131,68287998;1115,88890291;697,348659339;851,339882634;942,155215869;1171,16780748;756,576050581;1368,59245102;661,812218519;1175,11630023;1096,14643917;1025,07356968;1052,71301893;1475,20176133;1265,93163346;1254,08615522;1194,85876398;965,846172367;997,434120434
04/01/2014 00:00;1326,33015435;1178,26167018;1282,89673411;1478,34713127;1413,19700091;1430,96521828;1049,93564975;1180,23591656;692,597043794;1063,75537437;984,785519391;1233,54057474;996,630997633;949,249084642;1075,60085263;1340,14987898;1407,27426179;822,897310596;799,206354096;992,682504886;878,176209082;1446,75918928;779,46388428;1312,51042973;787,360875847;1249,33454574;1261,18002399;905,815658329;1194,05564118;1450,70768203;866,330730838;1225,64358317;1209,84961217;668,906087294;933,455113647;988,73401214;1201,95262667;818,94881784;1525,72905034;732,081971283;1229,59208199;1028,21893963;1063,75537437;1040,06441788;1423,06823278;1276,97399498;1249,33454574;1265,12851674;965,04305564;957,146070144
05/01/2014 00:00;1364,78998888;1339,12478601;1595,77682079;1481,27053105;1398,35217725;1319,38232226;863,331385422;1212,77301195;825,820704301;1118,0091799;999,554391345;1208,82451921;1153,54561464;995,605898599;1232,5154757;1287,79437419;1422,04313374;1157,49410739;979,811927595;964,017956599;1094,3182234;1477,3220383;1169,33959171;1279,8973887;845,563168046;1216,72150471;1390,45519175;987,708913097;999,554391345;1540,49792229;821,872211553;1177,23657721;1240,4124612;956,120971103;849,511660799;979,811927595;1244,36095395;802,129747802;1493,1160093;912,687550859;1272,00040319;1054,83329591;1102,2152089;1066,67877415;1161,44260014;1414,14614824;948,223985601;1240,4124612;877,151116117;936,378507359
06/01/2014 00:00;1318,69452994;1302,90055894;1646,41944635;1265,38987782;1069,93948065;1221,95645758;904,102779111;1237,75042857;1008,73783697;1071,91372703;906,077025485;1056,11975603;882,386062914;937,664967478;1368,05069537;1356,20521713;1146,93508926;1218,00796483;815,261686179;862,643599169;1103,50166902;1549,68136792;1024,53180796;1024,53180796;684,961419377;1095,60468353;1447,02055037;953,458938476;1060,06824878;1518,09342592;696,806897625;1158,78056752;1190,36850951;941,613460227;661,270462877;1008,73783697;1135,08961102;708,652375874;1241,69892133;992,943865971;1395,69014462;1000,84085147;1083,75920528;1024,53180796;842,901135425;1470,71150686;748,137303363;1016,63482246;1008,73783697;1028,48030071
07/01/2014 00:00;1274,63692222;1355,58102358;1620,13004993;1171,97610466;1118,67145255;1191,71856841;1122,6199453;1254,89445847;992,319678493;1091,0320033;937,040773929;877,813382687;1098,9289888;905,452831933;1237,1262411;1422,70540639;1225,28075678;1335,83855983;1233,17774227;909,401324689;1106,8259743;1521,41772512;1098,9289888;1134,46542354;585,624907094;960,731736498;1474,03581213;846,225440694;1106,8259743;1241,07473385;565,882443348;1185,79582928;850,173933447;1012,06214224;846,225440694;822,534484201;1201,58980028;601,418878092;1256,86870484;1106,8259743;1331,89006708;937,040773929;1059,44405524;964,680229247;909,401324689;1323,99308159;783,049550633;814,637498701;1051,54706973;1067,34104073
08/01/2014 00:00;1289,19829042;1314,86349329;1571,51553414;1370,14239178;1630,74292538;1226,02240035;1271,43007305;1291,1725368;912,117214639;1188,51171924;1026,62351044;1034,52049594;1231,94514555;1109,54186425;1314,86349329;1449,11225284;1291,1725368;1381,9878761;1381,9878761;931,859678383;1046,36597419;1599,15498338;1235,8936383;1496,49416583;1022,67501769;1038,46898869;1472,80320934;813,404895902;935,80817113;1062,15994519;683,1046291;1176,66624099;702,847092851;1077,95391618;908,16872189;805,507910408;1295,12102954;588,340797046;1121,3873425;1247,73911655;1160,87226999;931,859678383;1117,43884975;900,27173639;995,03556845;1291,1725368;623,877231789;805,507910408;1097,69638601;1141,12980624
09/01/2014 00:00;1321,75491123;1146,04697781;1515,23106809;1448,10668528;1615,9176332;1311,88367935;1149,99547056;1369,13683029;990,081508134;1258,57902724;1037,46342113;1242,78505624;1159,86670243;1191,4546505;1424,41572878;1104,58780394;1313,85792573;1515,23106809;1140,12423868;1041,41191388;1029,56643563;1602,09790858;1226,99108524;1440,20969978;1072,99986195;1005,87547913;1396,77627954;851,884255837;915,060145897;1076,94835469;871,626719581;1238,83656349;729,480974537;966,390551643;994,030000888;1001,92698638;1290,16696923;994,030000888;1144,07273144;1274,37299824;1144,07273144;946,648087893;1226,99108524;891,369183332;1100,63931119;1404,67326503;804,502342846;859,781241333;1057,20589095;1069,0513692
