TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49
01/01/2014 00:00;5642,66858366;5395,82427185;4947,39044664;5076,98370374;5171,60735396;6938,60121805;5482,21978362;5889,51289548;5177,77846043;5340,28430302;5097,55406571;5126,35256611;5064,64149079;5087,26888472;5488,3908901;4961,78969156;5733,17815938;5367,02577145;3840,7051127;5607,69897679;4573,00989913;6486,05330778;5529,53160346;4190,40122374;4661,46245345;5085,21185276;5673,52412661;4564,78176069;5572,72935934;6687,64283174;4863,05196683;4665,57651738;5258,00286574;5336,17022851;4173,94493629;5132,52367258;5866,88550156;5611,81304072;6654,73025682;5060,52741628;5044,07112883;5120,18145963;4496,89957891;3949,7280184;5895,68400196;5640,6115517;4330,27966182;5607,69897679;5046,1281608;4939,16229763
02/01/2014 00:00;5503,23787854;4785,3323476;4585,79986618;4956,06632861;5583,46228385;6389,82036912;5951,67171432;6507,07141327;5120,62920316;5188,51138494;5052,74702138;4892,29821077;4353,35479928;4618,71244109;5192,62545945;7377,1976058;5978,41318276;5427,12755832;4616,65539854;5330,44686556;4406,83773614;6552,32620111;5132,97141611;4495,29027989;4735,96348524;5264,62171574;5793,27994625;5052,74702138;5149,42770356;7270,23174264;5137,08549062;5451,81198422;5141,19956512;5038,34776588;4028,3431247;4787,38937957;5577,29117738;4682,48054837;6145,03308927;4419,17994909;5464,15419716;4844,98639094;4929,32486019;4783,27530506;6066,8657265;5673,97187013;5060,97515982;5457,98309069;4332,78444789;4729,79237876
03/01/2014 00:00;5599,48702555;5200,42205213;4721,13268399;5601,54405751;6272,13776864;6198,08448038;5587,1448126;6625,94795419;4577,14017141;4877,46742009;4926,83628246;5171,62355173;4157,5048466;4597,71053337;4682,04900261;7374,70902808;6274,19481117;4723,18972653;4527,77130904;5132,53987035;3960,02939715;6628,00498616;4552,45574551;5587,1448126;4023,79750443;5755,82175107;5729,08029321;4542,17056453;5153,11023232;6911,87594739;5046,14435857;5755,82175107;5451,38043846;4727,30379047;4054,65304737;4803,41412126;5342,35753275;4241,84331584;6706,17234892;3783,12430966;5852,50244383;5042,03029464;5050,25843308;4967,97699581;5996,49495642;6220,7118743;5920,38462562;6025,29345682;4301,49735919;4466,06023373
04/01/2014 00:00;5774,82203969;5414,84074766;5122,74164799;6143,03147016;6132,74628917;5783,05017812;4810,07218636;6227,3699394;4785,38776046;5083,6579666;4777,15961144;5303,76080998;4927,32324108;4927,32324108;5089,82907308;6447,47278278;6803,34000031;4554,99973609;4450,09090489;4666,07967377;4736,01889809;6612,03565732;4760,70332399;6315,82248314;4217,645838;5892,07308383;5867,38865794;4143,59254974;5050,74539169;6550,32458202;4244,38730643;6066,92113937;6062,80706486;4713,39150417;4190,90438014;4709,27742966;5495,06515297;4363,69539312;6885,62143757;3884,40602497;6303,4802702;4853,26994224;5231,7645537;4966,40692245;5649,34284653;6414,56020787;5778,93611419;6307,59434471;4256,72952995;4429,52054294
05/01/2014 00:00;6032,40683568;5775,27735346;6275,13708356;6141,42974138;5697,10998011;5906,92765309;3788,18064598;6293,65040298;4999,77481113;5166,39471764;4979,20444916;4973,03334269;5110,85474881;5012,11702408;6100,28902804;6573,4072897;5882,24321662;5409,12495495;4571,91133732;4662,42091302;5345,35684767;7231,65878789;5746,47884248;5723,85144855;4074,10863918;5863,72989721;6094,11792156;4625,39427418;4740,58827579;6474,66956498;4230,44337527;6015,9505588;6211,36896571;5123,19696176;4131,70565055;4360,03663237;5326,84351768;4277,75519511;6219,59711472;5244,56208041;5849,33064171;4783,78603168;5324,78648571;4818,75564913;4962,74816172;6233,99635964;5084,11328036;5896,6424721;4355,92255787;3995,94127641
06/01/2014 00:00;5980,94349194;5493,42598536;6647,42313913;5943,91685309;4674,72568714;5851,35023484;4464,90802474;5896,6050227;4903,05666896;5133,44469332;4757,00712441;4479,30726965;4485,47837613;4757,00712441;6063,22492921;6310,06924102;5501,6541238;5812,26655347;4034,98750838;4331,20068257;5618,90516794;7692,3973872;5182,81355569;5234,23945002;3623,58032202;5283,60831239;6207,21745237;4573,93091987;4703,52418754;6112,59379157;3890,9949958;5857,52134132;5460,51341044;4966,82478682;3979,44753955;4473,13616318;5178,69948119;3450,78930904;5470,79859143;5454,34230397;6275,09963415;4717,92344303;5135,50173586;4543,07538751;4409,36804533;6135,22118551;4876,31520053;4831,06041267;4596,5583138;4335,31475708
07/01/2014 00:00;6022,33063974;5528,64201611;6470,76447552;6197,17869526;5209,801448;5870,10997814;5168,66073465;5368,19321607;4707,88468592;5141,91926621;4895,07495441;4463,09740608;5127,52001073;4753,13947379;5423,73318491;6491,3348269;5693,20489065;6328,8289949;6047,01506564;4275,90713761;5399,04875901;7649,44605518;5434,01836589;5826,91222225;3747,2489071;4983,52749815;6084,04171504;4148,37091248;4927,9875293;5111,06372327;3346,12690172;5744,63078498;4677,02914299;5189,23108604;4057,86133677;4504,23813;5213,9155225;3160,99366522;5466,9309408;6162,20907782;6034,67285269;4475,4396296;5215,97255447;4218,31013681;4409,61447978;5551,26941004;4588,57659924;3959,12361203;5004,0978601;4866,276454
08/01/2014 00:00;6245,38011301;5422,56574029;6444,91259442;6533,36513817;6878,94717471;5788,71813879;6010,87801413;5706,43670151;4712,88834778;5284,74433417;5165,43624749;4986,47412803;5379,36798439;5332,05616457;5833,97292665;6175,44088868;6093,15945141;7027,0537618;6576,56289406;4735,51574171;5311,48580262;7588,62456722;5786,66109625;7364,40764933;4877,45122233;5007,04447943;6072,58908945;4151,31754237;4610,03654854;4653,23430443;3655,57188676;6082,87427043;4766,37128465;5545,98789091;4373,47741772;4628,54987854;5459,5923897;3881,84583662;5838,08700116;6206,29643162;5648,83969014;4577,12397364;5650,89673268;4202,74343669;4690,26095385;6126,07202631;4492,7855044;3920,929518;5017,3296604;5198,3488224
09/01/2014 00:00;6313,71003832;4869,67081684;6572,89656308;6646,94986191;6943,16302551;5889,96063901;5834,42067018;5655,45854014;4775,04716662;5517,63713403;5155,59881003;5799,45105272;5087,71662825;5457,98309069;5986,6413212;5100,0588412;6130,63384435;7002,81706886;5852,9339896;5089,77366022;5264,62171574;7533,53234191;5367,47351498;6389,82036912;4986,92187156;4684,53759091;5698,65629602;4149,70824335;4343,06961829;4682,48054837;4114,73863647;6140,91901476;4441,80734302;5260,50764123;4682,48054837;4921,09672174;5373,64462145;4935,49596665;5614,31782679;6291,08264439;5313,99057811;4705,10794229;5861,16213861;4022,17201822;5001,32111648;6184,11677065;4614,59836658;3865,8372927;4929,32486019;4820,30195448
