TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49
01/01/2014 00:00;4705,78755647;4410,81940688;8266,98842599;4720,17623382;7000,78367564;8257,39597442;6211,80380124;7715,42196243;5516,35044689;4808,90649878;5537,93349223;5017,54249629;5329,29746542;5113,46709994;6346,09826977;8660,27929208;5900,04886142;5070,30103854;6348,49638265;4317,29291616;4365,25520332;5724,98644441;7302,94616388;8310,15448737;4477,9666265;5672,22793144;5856,88277074;5545,12783092;3998,34360833;4895,23865083;5581,09955361;5597,88634388;6653,05698381;6350,89449556;4540,31762033;5290,9276298;5914,43753879;6844,90619107;7295,75182521;7302,94616388;6751,37970031;4962,38587045;5501,96174024;4343,67218727;5218,98418444;6470,80022814;6979,20063029;5693,81094748;5535,53537935;4187,79470272
02/01/2014 00:00;5513,47083617;5043,44026961;6957,13608714;4815,61933964;7741,31970642;6415,16207515;6242,49780034;6837,23032526;5765,27289506;4503,8643705;5271,26119956;4093,78671415;6405,56962358;4717,29662309;5196,91964126;7719,73669038;6928,35870312;5714,91249502;7230,52122065;4261,65476319;4813,22122674;6280,86763593;7146,5871815;8134,61060183;4340,79254728;4259,25665029;6194,53551318;4640,55695193;4014,64890078;4887,56278502;6196,93362606;6182,54491939;7163,37400103;6949,94174844;4554,22479988;4983,48738866;4834,80427209;4966,70059843;7724,53291619;7554,26675427;7427,16665372;4268,84910188;6192,13740028;4559,02102566;4918,73828195;6633,39055353;7583,04413829;5997,89005081;4266,45098895;4765,25891028
03/01/2014 00:00;4416,842305;5882,09060131;8052,38473282;5268,17314391;8006,82055854;5685,44516825;6743,01392108;5807,74904299;5553,54884191;4306,5289947;5191,43347271;3603,88130167;6061,9492441;4973,20499432;6073,93980855;7963,65446786;7553,5768115;6436,05517774;7112,32362895;5402,46758315;4987,5936717;7148,29535166;6716,63464995;7946,86767761;4575,11790245;3918,0343544;5922,85854979;4404,85171123;3817,31352497;5344,9128151;6716,63464995;6901,28948925;7256,21051975;6666,27422059;4493,5819762;4383,26869519;4786,15201287;4316,12147557;5858,10944307;8296,99248232;7213,04445837;4498,37820199;6838,93852472;4759,77274173;5354,50529597;6464,83256176;6997,21409285;6731,02332733;4452,81402769;5117,09188513
04/01/2014 00:00;4107,23668612;5833,87952219;9179,25002621;5893,8324031;7361,47881232;5145,62050651;7217,5919215;5896,23051602;5637,23408913;4634,82199144;5241,54511015;4416,59351306;6459,78754404;4970,5580895;6697,20095486;8431,0381296;8047,33971508;7071,30688851;8330,31730017;4056,87625678;5749,94548302;7925,03586963;7265,55420868;9047,35369988;4673,19182703;4248,72546402;5584,4755469;4757,1258662;4567,67477182;5634,83597624;6749,95946782;6176,80998824;7243,97119264;6435,8064151;4428,58407751;4342,25195478;4234,33675736;4287,09529961;4841,05987605;9481,41254376;6385,44598576;4687,58050441;6210,38359805;4083,25552788;5368,64521068;7735,58477525;6867,46711678;6982,57662358;4313,47457075;4778,70888226
05/01/2014 00:00;4273,15635816;5277,96656874;8218,05564222;6203,63896596;7007,0075177;4719,20576651;8266,01792938;6781,58470063;5474,61200179;3241,96687645;4889,47192844;4119,67698649;6172,46349834;4148,45437051;6342,72966026;8282,80474891;6059,75207516;7983,04037356;8505,8294531;4316,32241955;5707,22915752;8354,74819431;7292,3832157;7510,61169408;5052,54375169;4033,34483441;5172,44951353;4246,77708701;4788,75109901;5134,07964864;5606,50832814;5512,98183738;6836,74135578;5911,06892926;4345,09980358;4093,29771537;5230,00425228;4095,69582825;4913,45308668;8779,21455733;6462,63539282;4409,84891027;5146,07024243;4186,8242061;5095,70981305;6563,35625155;8122,13103858;6095,72379785;4702,41894696;5304,34583986
06/01/2014 00:00;4795,28139673;6615,45075282;5565,07633868;7035,12089006;7699,3987475;5066,26841738;7951,20083571;7308,50599429;5447,56868972;3524,28042058;4296,47347545;4270,09420431;6982,36234781;4025,4864548;4521,8962925;7310,90410719;5114,23070454;8135,85570428;7977,58010681;3243,7009484;5433,18001235;8485,9804797;6936,79814425;8409,24080851;5176,58169837;4282,08476878;4836,04937452;4102,22615529;4927,17772306;3941,55244491;4684,96811576;5202,96096949;5684,98210056;5423,58756078;4248,51115897;4457,14718578;3903,18260936;3701,74092121;4267,69609143;8495,57296057;5812,08220109;4351,63013058;5514,71593864;4632,20957349;4637,0057993;5162,19302102;8296,52941462;5267,71007623;5157,39676591;4946,3626555
07/01/2014 00:00;5207,3172165;5830,82712547;4905,15472825;7497,51710987;8365,63476834;5929,14984197;8310,47811322;5334,41731703;5768,47613164;4075,40690537;4360,78260337;5715,71761867;5977,11215845;4696,51870143;3751,66137178;5202,5209907;5461,5174176;7454,3510485;8749,33318287;3744,46703311;5475,90609497;8296,08943584;7312,8622413;9552,70170532;5264,87198453;4610,18657866;4274,45045132;4830,81314067;4519,05820082;4444,71664254;4516,66008794;5132,97565822;5250,48327788;5212,11344229;4622,17714315;5020,26423503;3864,37279497;3895,54829188;4267,25611265;6435,15213126;4696,51870143;3389,54600261;5955,52911309;4571,81671377;4343,99578382;6353,61623427;8252,92334517;5272,06632324;5224,10403606;4838,00750863
08/01/2014 00:00;5252,55779425;5547,5259438;5624,26561498;7125,48566327;8346,12621006;6571,52108682;7796,95785942;4166,21165738;6245,37741105;4593,0761333;5067,90292564;7235,79894426;4900,03487661;5775,34687375;4185,39658983;5183,01246171;6159,04528827;5856,88277074;9216,64198141;4360,45897754;6415,64360227;8878,50777049;8238,21104197;8854,52661225;6499,57761212;4871,25749261;4602,66861416;5760,9581671;4832,887657;4475,5685136;5242,96531336;4873,65560547;5022,33875138;6358,08883422;5079,89349013;6120,67545268;3751,33774593;4425,20808426;4449,18924247;6082,30558779;5530,73912427;4278,92308057;6633,87205136;4060,69460217;4501,94778474;5763,3563093;8583,5396209;6180,62830433;5955,20548726;5091,88408388
09/01/2014 00:00;4681,3249004;7129,80039127;5854,00316003;7547,07238626;8698,16762987;6515,88293387;7146,5871815;4081,79612038;6431,94889472;4710,10228443;4928,33073353;6527,87349832;5906,76170226;6664,56605046;4506,2624834;5897,16922139;6422,35644313;4640,55695193;8261,71070238;4575,8078452;7748,51407441;7856,4292425;8372,02398335;10295,3122525;5585,41428157;4069,80555593;4515,85496429;5278,45553823;5758,07855639;4352,78314103;6297,65445549;4830,00801701;4746,07400712;6633,39055353;5364,7876903;6515,88293387;4105,77727862;5031,44970512;4616,57579371;6115,39769977;5331,21408049;4666,93619375;6866,00770929;3777,23551926;4422,32847355;4549,42857409;7647,79324498;5036,2459309;6755,69442829;5177,7347088
