TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49
01/01/2014 00:00;2326,572156;2107,02606157;1773,31598033;2080,6805246;2581,24563639;2616,37301231;2958,8649325;3169,62918799;2335,35400501;2475,86350867;2607,59117336;2150,93527643;2107,02606157;1984,08023582;2282,66294114;3635,06692387;2625,15486131;2203,62634031;2080,6805246;2809,57357985;2309,00846804;2475,86350867;3073,02890924;1755,75229238;1922,60733299;2045,55314868;2686,62776414;2142,15343748;2502,20903558;2783,22805292;2265,09925318;2370,48138092;2352,91769295;3599,93954795;1966,51654787;2396,82690783;2159,71712543;2326,572156;3002,77414736;2036,77129968;2651,50038823;1869,91626912;2221,19002826;1808,44335624;2396,82690783;2519,77272353;2484,64534761;0;1834,78889321;2212,40818929
02/01/2014 00:00;2538,25219852;2424,08823181;2046,46893573;2511,90667161;2696,32539013;2424,08823181;2933,43518257;3267,1452638;2476,77929569;2617,28879935;2678,76170217;2266,01503016;1835,70467018;2371,39716795;2388,9608559;3337,40001564;2617,28879935;2248,4513422;2107,94183854;2485,56113464;2143,06921445;2784,14382991;2380,1790069;2169,41475142;1739,10439144;2160,63290242;2696,32539013;1941,08680798;2617,28879935;3021,25362235;2178,19659037;2564,59773547;2573,37957444;3442,78214337;2020,12339876;2169,41475142;2274,79687917;1853,26835815;3267,1452638;1677,63147857;2757,798303;2151,85106346;2248,4513422;2213,32396628;2775,36199096;2749,016454;2784,14382991;433,714949483;2072,81446262;2020,12339876
03/01/2014 00:00;2718,11091256;2577,60140892;2340,49161648;2656,63800975;2700,54722462;2428,31005626;2700,54722462;3051,8209938;2595,16509687;2858,62041623;2709,32907362;2384,40084138;2164,8547369;2481,00113018;2401,96452935;3455,7858168;2762,02013748;2041,90892121;1945,30863241;2094,59998507;2217,54580077;2964,00255401;2331,70977751;2691,76538567;2041,90892121;2586,38325792;2647,85616073;1831,14466572;2700,54722462;3297,71262519;2068,25445816;2656,63800975;2691,76538567;3192,33049747;2024,34523324;2138,50920999;2428,31005626;2147,29104894;3016,69361789;2006,78154529;3104,51205767;2349,27346546;2445,87374421;2182,41842485;2726,89276157;2823,49304031;2797,1475134;1299,68312615;2147,29104894;1901,39941755
04/01/2014 00:00;2622,88564074;2693,14039257;2596,54011382;2640,44932868;2649,23117769;2684,3585536;2622,88564074;3053,1960007;2561,41273791;2456,03060012;2508,72166399;2456,03060012;2491,15797602;2482,37613708;2543,84904994;3378,12423294;2517,50351299;2376,99400933;1850,08336058;1876,42889753;2499,93982504;3272,7421052;2710,70408052;2649,23117769;1990,59286423;2438,46691216;2780,95883235;2104,75684097;2183,7934418;3290,30579314;2139,88421689;2956,59571192;2675,5767046;3044,41416176;2104,75684097;1832,51967262;2104,75684097;2078,41131406;3290,30579314;2561,41273791;2965,37756092;2315,52109646;2640,44932868;2016,93840119;2587,75826482;2842,43174521;3114,66891357;2772,1769934;2104,75684097;2025,72024014
05/01/2014 00:00;2852,19677409;2694,12358248;2808,28754918;2694,12358248;2325,28612533;2641,43251862;2702,90542143;3150,77946936;2448,23194104;2571,17776679;2017,92159111;2298,94059842;2263,8132225;2571,17776679;2738,03279735;3466,92586264;2334,06797433;2544,83222982;1789,59363762;1692,99335887;2518,48670291;3510,83507752;2588,74145474;2307,72243738;1692,99335887;2228,6858466;2527,26854187;2211,12215864;1851,0665505;2878,54230101;2105,74003089;3124,43394245;2764,37833431;2904,88783796;2053,04896703;1622,73860706;2070,61265499;1859,84838945;3106,8702545;2887,32415001;2527,26854187;2175,99478272;2641,43251862;1912,53945333;2061,83080597;2746,81464635;3036,61550267;2781,94202226;2263,8132225;1930,10314128
06/01/2014 00:00;2402,12253627;2287,95855952;2568,97757688;2639,23232871;1989,37586425;2463,59544915;2525,06835196;3069,54268868;2331,86778444;2173,79459283;1761,04792081;2050,84877713;1769,82975976;2402,12253627;2481,1591371;3280,30694417;2077,19430405;2358,21331135;2384,55884832;1515,15628941;2103,539841;3394,47092092;2244,04934466;2165,01274383;1690,79316898;1717,13869589;2217,70380769;1945,46664939;1804,95713567;1927,90295139;1769,82975976;2806,08735928;2621,66864076;2814,86920829;1927,90295139;1725,9205449;1963,03033734;1717,13869589;2683,14154359;2648,01416767;2094,757992;1752,26607181;2393,34069731;1480,0289135;1927,90295139;2823,65104723;2867,56027215;1971,8121763;1901,55742447;1857,64819955
07/01/2014 00:00;2191,77277641;2191,77277641;2560,6102235;2885,53845573;2393,75519294;2516,70100863;2551,82838455;2683,55603921;2481,57363272;2270,80936719;1945,88114501;1972,22667192;1779,0261044;2384,97334392;2358,62781702;3131,43008712;2182,99092739;2569,3920725;2955,79320755;1937,099296;2095,17248761;3333,41250367;2560,6102235;2630,86497533;1981,00852092;1840,49900722;2349,84596802;1849,28085621;2191,77277641;1699,98950356;2077,60879967;2525,4828476;1963,44483296;2867,97476777;1577,04368786;1761,46241643;1893,19008114;1928,31745704;2253,24567922;2850,41107982;1963,44483296;1647,29843969;2402,53703189;1735,11687948;1805,37163131;2832,84739185;2692,33788821;1568,26184891;1954,66298397;2033,69958479
08/01/2014 00:00;2370,48138092;2107,02606157;2502,20903558;3020,33783533;2730,53698906;2598,80932436;2739,31882802;2660,28223723;2493,42719662;2502,20903558;2054,33498765;2186,06265234;2115,80790051;2423,17244479;2616,37301231;3020,33783533;2309,00846804;2730,53698906;3081,81074819;2186,06265234;2414,39059578;3512,12110818;2616,37301231;2932,51939555;2291,44478009;1861,13442011;2379,26321987;1957,7347089;1922,60733299;1966,51654787;2300,22662909;2774,44620394;2063,11683665;3081,81074819;1711,84307751;2019,20761173;2115,80790051;2247,53556521;2563,68194845;3275,01131573;2229,97187726;1922,60733299;2449,5179717;1746,97045343;2089,46236356;2879,82833167;2853,48280477;1509,86066098;2019,20761173;2300,22662909
09/01/2014 00:00;2274,79687917;2169,41475142;2977,34440749;3179,32681396;2942,21703158;2520,68851056;2503,12482261;2652,41617527;2476,77929569;2476,77929569;2204,54212734;2432,87007078;2441,65191978;2494,34298364;2467,99744669;2661,19801422;2617,28879935;2643,63432625;3117,85391113;2327,48794303;2494,34298364;3644,76454986;2713,88907808;2994,90809544;2467,99744669;2064,03262368;2301,14240608;1879,61389512;1897,17758306;2107,94183854;2432,87007078;2485,56113464;2125,5055265;3082,72653524;1774,23176735;2415,30638281;2169,41475142;2345,05163098;2968,56255849;3188,10866298;2081,59631164;2046,46893573;2810,48936688;1563,46751188;2222,10581529;3126,6357501;2889,52596771;2002,55971081;1905,95943207;2336,26979203
