TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49
01/01/2014 00:00;5554,69684724;5174,18924308;8696,18233884;5449,91939199;8488,46562756;6823,05553883;6569,38379717;7753,18524152;5304,70152064;4874,56248771;6409,46031547;5878,2202257;6148,43577696;6122,70095464;7505,02809758;8848,75302364;6052,84931779;6063,87852975;8231,11748745;5163,16004776;6133,73016658;6207,25820185;6495,8557619;8394,71738425;6922,31839642;8095,09062884;5948,07186254;6677,83765086;5128,23422934;5468,3014008;6005,05608821;5712,78214634;6418,65131157;6528,9433811;6549,16358914;5431,53738317;6872,68696762;5988,51227861;8734,78457232;9098,74836682;7905,75592642;5420,50818785;5512,41823194;5098,82300858;6028,95271133;6593,28042027;7863,47729443;6694,38146048;6056,52571623;5014,26576137
02/01/2014 00:00;6209,07085345;5348,79278753;8646,5253624;5576,72970687;8337,70759433;6789,94235537;6637,37168717;7970,06740131;6216,42365032;5087,76824902;6834,0591865;5168,64909779;7043,61409702;5920,47329338;6440,6841712;8968,21054169;6549,13804151;6799,13336809;9431,43719382;5218,28050997;6045,47095666;7106,11293698;7457,20932036;9153,86882907;5521,58368042;6348,77412711;6740,3109432;7144,71515383;5148,42887313;5111,6648555;6323,03930479;6198,04164149;6554,65263917;6606,12226719;6505,02121038;5543,64208767;5971,94292139;5600,62632997;8644,68716322;9063,79698418;8107,93247579;5185,19289077;5455,408442;5187,03110661;6370,83253437;7264,19821946;8773,36122489;7240,30161298;5727,46219248;5207,25131465
03/01/2014 00:00;5487,88870251;5708,47280832;9114,6592535;6048,53999639;8224,96996687;6164,34666358;6537,50145424;6318,75554764;5752,58963946;5285,68658889;5520,97630508;4815,10713986;8140,41271966;5963,9827492;7248,88525037;8669,81461015;6724,9979575;6960,28769032;9123,85024962;5745,23682596;6015,45237721;8550,33154452;7519,100785;9156,93786879;5397,81684101;5109,21929757;7649,61306257;6127,58264596;5440,09547293;5316,93600885;6237,87469887;7386,75032482;6881,24504076;6362,87236216;5954,79175308;5480,53588901;5728,69301636;5697,44361301;6237,87469887;9500,6814553;7587,11422265;5342,67081454;5837,14688667;5294,87758497;6592,64749732;7162,48980394;8081,59029471;7474,98397049;5293,03938575;5522,81452093
04/01/2014 00:00;4922,59882698;5974,04979457;9490,52829264;6591,68533077;8762,60068692;6040,22503296;6464,84945164;6621,0965349;6034,71041868;5652,3646153;5490,60293438;5356,41425837;7850,85300962;5595,38038963;7983,2034698;8643,1176379;7220,35006226;7560,41725033;8483,19413961;5582,51297847;6095,37105942;9587,95293438;7240,57027032;10060,3705992;5529,20515123;5240,60759118;6477,71686278;6080,66544904;5700,15784488;5429,94229364;6268,16195228;6128,45867861;7144,98382777;7277,33428796;5514,49954086;5538,39616396;5453,83891674;5628,46800883;5380,31086485;9564,05632794;6716,68299405;5584,35117769;5760,81846901;5216,71098471;6878,44467498;7413,36116318;7321,45111909;8152,31796421;5251,63680312;5720,37805291
05/01/2014 00:00;4915,21320214;5922,5473386;8464,77931946;6543,85927322;8396,76588185;6014,45739931;6655,98954199;7709,27870878;7073,26116377;4371,10570122;5371,0870408;5626,59698165;7429,87216145;4815,95034455;8054,86049453;8238,68059935;6363,71558348;8216,62217547;8420,66248829;4942,78620706;6280,99653549;10100,7781874;6747,89958608;10051,1467752;5547,55434872;4801,24473417;5624,75878243;5911,51814328;5551,23074716;5190,94335104;6089,8236338;5154,17933342;6678,04794924;7635,75067349;4828,81775571;5115,57711656;5462,99710151;5152,34113418;5012,63786052;9253,36753262;6391,28858839;5224,03097025;5097,19509112;4624,77744287;6685,40074612;6599,00529969;7505,23839594;7575,09003281;5183,59053755;5929,90015208
06/01/2014 00:00;4894,1120414;6429,00986919;7519,06305362;6522,7581125;7770,89659605;6077,91348579;6960,24995894;7153,26105985;6656,9467885;4581,61787488;5210,28260639;5691,89126736;7561,34168554;4530,14824686;7364,65416957;8087,06716106;5680,86207203;8232,285049;8634,85106038;4463,97300847;5982,32702663;10096,2208529;6735,98943806;10092,5444378;6050,34046425;4842,64241339;5283,81065829;5588,95201131;5594,46662559;4717,6447501;5934,53379706;5004,40409433;6417,98065725;6851,79610525;4656,98410937;5079,77034545;5026,46251821;4849,99522689;5723,14068734;9555,78975041;6478,64129798;5149,62198228;4960,28727982;5177,19498719;6270,9245867;5568,73180328;8019,05372344;6370,1874443;5173,51858875;6134,89771146
07/01/2014 00:00;5247,67291491;6637,35285472;7391,01526615;6723,74830115;8440,62803452;6692,49888118;7569,32075665;5933,32187209;5889,20505758;5216,42349493;5264,2167245;6843,23136678;6718,2337035;5137,38084537;5034,44158934;6118,98017612;5745,82538548;7650,2016055;8635,47733462;4482,98129154;6282,5800729;10034,3482872;7725,56783997;10271,4762192;7214,54797485;5433,3312023;5104,29322618;5339,582959;5933,32187209;5209,07068143;6038,09934397;5231,12910531;5758,69278001;5946,18928325;4916,79673956;6348,75531129;4563,86214031;5181,49767651;6016,04092009;8679,5941658;5675,97374864;4845,10688686;5453,55142697;5141,05726044;6056,48135278;7126,3143292;8199,82370399;5968,24769051;5751,33998313;6107,9509808
08/01/2014 00:00;5387,42056864;7449,88207112;7806,49306881;7084,08007734;9135,51238451;7229,29794867;8115,31083686;5446,24299355;6198,06720575;5275,29029989;6036,30550821;7885,5357017;6596,95681871;6345,1232763;5019,78035903;5944,3954641;6471,95915543;6878,20156528;9150,21799484;5210,95326071;7425,98546463;9732,92771269;8451,70160988;11054,5942148;7813,84586567;6234,83122339;5483,00701118;6030,79091053;5924,17525606;5731,16415516;5661,31251833;5234,84988381;6302,844661;7470,10227916;5499,55082078;7471,94047838;4793,68163893;5479,33061275;5352,49475022;7637,3785744;5881,89662414;5194,40945111;6278,9480379;4799,1962532;5986,67407939;7194,37213025;8753,16658115;6297,33004672;6630,04443791;5898,44043374
09/01/2014 00:00;5054,68062982;8620,79055669;7692,49905318;8096,90326381;9427,76077878;7306,47683475;7675,95524358;5177,84009389;6374,50893281;5955,39911179;6402,08195435;7771,54168616;8214,54813026;6810,16258003;5323,05796522;6547,29982567;6721,92893438;5528,93647729;9617,0954812;5714,59478132;8709,02420232;8694,31859198;8567,48271286;11293,5347819;6789,94235537;5622,68473723;5874,51826302;6058,33836782;6260,54048146;5291,80856186;6352,45052555;5304,6759564;6028,92714706;6813,83897849;6163,11582307;8129,99088299;4841,44932087;5501,36347236;5240,33893385;7843,23153882;6076,72037664;5563,86229571;6185,17423033;4630,05619453;5786,28461737;6028,92714706;8264,17955904;5670,4779668;6598,76945369;5885,54747496
