TimeZone;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris
DateTime;Test case 0;Test case 1;Test case 8;Test case 9;Test case 6;Test case 7;Test case 4;Test case 5;Test case 2;Test case 3
Jan 1, 2050 12:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 1, 2050 1:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 1, 2050 2:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 1, 2050 3:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 1, 2050 4:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 1, 2050 5:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 1, 2050 6:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 1, 2050 7:00 AM;0,0074;0,03;0,0456;0,0586;0,074;0,0338;0,0206;0,045;0,0036;0,0229
Jan 1, 2050 8:00 AM;0,0177;0,076;0,1163;0,1457;0,1835;0,082;0,0543;0,1094;0,0094;0,0578
Jan 1, 2050 9:00 AM;0,0253;0,1104;0,1688;0,209;0,2622;0,1175;0,0795;0,1563;0,0138;0,0838
Jan 1, 2050 10:00 AM;0,0313;0,186;0,2796;0,2849;0,3478;0,1399;0,1515;0,2027;0,0235;0,1427
Jan 1, 2050 11:00 AM;0,0326;0,1942;0,2915;0,2958;0,3604;0,1453;0,1583;0,2104;0,0247;0,1486
Jan 1, 2050 12:00 PM;0,0303;0,1809;0,272;0,275;0,3356;0,1347;0,1478;0,1954;0,0232;0,1382
Jan 1, 2050 1:00 PM;0,008;0,1211;0,1256;0,1855;0,2137;0,0485;0,0776;0,1324;0,0202;0,0714
Jan 1, 2050 2:00 PM;0,0052;0,0777;0,082;0,1193;0,1383;0,0306;0,05;0,085;0,0131;0,0458
Jan 1, 2050 3:00 PM;0,0015;0,0226;0,0253;0,0344;0,0401;0,0083;0,0148;0,0244;0,004;0,0131
Jan 1, 2050 4:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 1, 2050 5:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 1, 2050 6:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 1, 2050 7:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 1, 2050 8:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 1, 2050 9:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 1, 2050 10:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 1, 2050 11:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 2, 2050 12:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 2, 2050 1:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 2, 2050 2:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 2, 2050 3:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 2, 2050 4:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 2, 2050 5:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 2, 2050 6:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 2, 2050 7:00 AM;0,0476;0,0831;0,0456;0,0381;0,0479;0,0149;0,054;0,0614;0,0567;0,0187
Jan 2, 2050 8:00 AM;0,1187;0,2068;0,1163;0,0933;0,1167;0,0377;0,1325;0,1501;0,1422;0,0478
Jan 2, 2050 9:00 AM;0,1712;0,2969;0,1688;0,1343;0,167;0,0548;0,1902;0,2144;0,2049;0,0697
Jan 2, 2050 10:00 AM;0,2435;0,3886;0,2796;0,154;0,268;0,0759;0,2545;0,2475;0,3235;0,1182
Jan 2, 2050 11:00 AM;0,2535;0,4036;0,2915;0,1608;0,2782;0,0796;0,2648;0,2569;0,336;0,1234
Jan 2, 2050 12:00 PM;0,2361;0,3757;0,272;0,15;0,2588;0,0745;0,2464;0,239;0,3125;0,1149
Jan 2, 2050 1:00 PM;0,1505;0,2279;0,1256;0,0621;0,1527;0,0362;0,1437;0,112;0,2226;0,0671
Jan 2, 2050 2:00 PM;0,0975;0,1469;0,082;0,0403;0,0986;0,0235;0,0926;0,0712;0,1438;0,0428
Jan 2, 2050 3:00 PM;0,0294;0,0432;0,0253;0,0123;0,029;0,0071;0,0272;0,0195;0,0424;0,0122
Jan 2, 2050 4:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 2, 2050 5:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 2, 2050 6:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 2, 2050 7:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 2, 2050 8:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 2, 2050 9:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 2, 2050 10:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 2, 2050 11:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 3, 2050 12:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 3, 2050 1:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 3, 2050 2:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 3, 2050 3:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 3, 2050 4:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 3, 2050 5:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 3, 2050 6:00 AM;0;0;0;0;0;0;0;0;0;0
Jan 3, 2050 7:00 AM;0,0322;0,0569;0,0418;0,007;0,0081;0,0397;0,0378;0,0228;0,0345;0,0119
Jan 3, 2050 8:00 AM;0,0819;0,1425;0,1047;0,0187;0,0215;0,1023;0,0942;0,0592;0,0848;0,029
Jan 3, 2050 9:00 AM;0,1187;0,206;0,1514;0,0276;0,0317;0,1491;0,1361;0,0863;0,1218;0,0417
Jan 3, 2050 10:00 AM;0,2089;0,2665;0,1869;0,076;0,0788;0,2363;0,1484;0,0797;0,1481;0,0779
Jan 3, 2050 11:00 AM;0,2177;0,2787;0,195;0,08;0,0827;0,2474;0,1551;0,0836;0,1541;0,0811
Jan 3, 2050 12:00 PM;0,203;0,2606;0,1817;0,0751;0,0775;0,2318;0,1448;0,0782;0,1434;0,0753
Jan 3, 2050 1:00 PM;0,1571;0,1782;0,0833;0,0679;0,1074;0,1427;0,0581;0,0721;0,0552;0,0469
Jan 3, 2050 2:00 PM;0,1028;0,1159;0,0535;0,0445;0,0692;0,0934;0,0373;0,0472;0,0358;0,0302
Jan 3, 2050 3:00 PM;0,0323;0,0355;0,0156;0,0143;0,0207;0,0296;0,0109;0,015;0,0109;0,0089
Jan 3, 2050 4:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 3, 2050 5:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 3, 2050 6:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 3, 2050 7:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 3, 2050 8:00 PM;0;0;0;0;0;0;0;0;0;0
Jan 3, 2050 9:00 PM;0;0;0;0;0;0;0;0;0;0
