TimeZone;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris
DateTime;Test case 0;Test case 1;Test case 8;Test case 9;Test case 6;Test case 7;Test case 4;Test case 5;Test case 2;Test case 3
Jan 1, 2050 12:00 AM;7381,680696;7381,680696;7381,680696;7381,680696;7381,680696;7381,680696;7381,680696;7381,680696;7381,680696;7381,680696
Jan 1, 2050 1:00 AM;6934,897867;6934,897867;6934,897867;6934,897867;6934,897867;6934,897867;6934,897867;6934,897867;6934,897867;6934,897867
Jan 1, 2050 2:00 AM;6573,400636;6573,400636;6573,400636;6573,400636;6573,400636;6573,400636;6573,400636;6573,400636;6573,400636;6573,400636
Jan 1, 2050 3:00 AM;6211,816789;6211,816789;6211,816789;6211,816789;6211,816789;6211,816789;6211,816789;6211,816789;6211,816789;6211,816789
Jan 1, 2050 4:00 AM;6058,789339;6058,789339;6058,789339;6058,789339;6058,789339;6058,789339;6058,789339;6058,789339;6058,789339;6058,789339
Jan 1, 2050 5:00 AM;6054,860107;6054,860107;6054,860107;6054,860107;6054,860107;6054,860107;6054,860107;6054,860107;6054,860107;6054,860107
Jan 1, 2050 6:00 AM;6130,751769;6130,751769;6130,751769;6130,751769;6130,751769;6130,751769;6130,751769;6130,751769;6130,751769;6130,751769
Jan 1, 2050 7:00 AM;6477,437606;6477,437606;6477,437606;6477,437606;6477,437606;6477,437606;6477,437606;6477,437606;6477,437606;6477,437606
Jan 1, 2050 8:00 AM;6913,810725;6913,810725;6913,810725;6913,810725;6913,810725;6913,810725;6913,810725;6913,810725;6913,810725;6913,810725
Jan 1, 2050 9:00 AM;7365,003113;7365,003113;7365,003113;7365,003113;7365,003113;7365,003113;7365,003113;7365,003113;7365,003113;7365,003113
Jan 1, 2050 10:00 AM;7888,402031;7888,402031;7888,402031;7888,402031;7888,402031;7888,402031;7888,402031;7888,402031;7888,402031;7888,402031
Jan 1, 2050 11:00 AM;8110,053245;8110,053245;8110,053245;8110,053245;8110,053245;8110,053245;8110,053245;8110,053245;8110,053245;8110,053245
Jan 1, 2050 12:00 PM;7943,513646;7943,513646;7943,513646;7943,513646;7943,513646;7943,513646;7943,513646;7943,513646;7943,513646;7943,513646
Jan 1, 2050 1:00 PM;7772,910954;7772,910954;7772,910954;7772,910954;7772,910954;7772,910954;7772,910954;7772,910954;7772,910954;7772,910954
