TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 0;Test case 1;Test case 2;Test case 3;Test case 4;Test case 5;Test case 6;Test case 7;Test case 8;Test case 9
01/01/2050 00:00;187,516372;286,440613;329,681863;210,033679;149,278225;199,202836;155,706158;199,253953;187,668980;156,692340
02/01/2050 00:00;187,516372;286,440613;329,681863;210,033679;149,278225;199,202836;155,706158;199,253953;187,668980;156,692340
03/01/2050 00:00;186,958161;285,070357;328,061775;210,605546;149,910060;203,629250;155,290267;199,746660;191,292791;157,438341
04/01/2050 00:00;186,279551;284,646883;327,752198;211,473734;151,007637;208,173759;154,979444;200,258189;196,145048;158,797410
05/01/2050 00:00;186,549900;285,938149;324,391691;214,136250;152,149734;212,704054;155,076850;201,463937;202,596046;160,408990
06/01/2050 00:00;187,793289;288,374770;320,241378;217,596974;153,641138;216,186793;155,256339;203,066064;209,840370;161,700075
07/01/2050 00:00;189,685735;291,386262;319,122303;220,864159;155,774650;217,995412;154,895171;204,618368;216,362789;162,521344
08/01/2050 00:00;191,840869;295,203012;319,477826;223,746456;158,345652;217,896998;154,246163;206,020091;221,851246;163,196933
09/01/2050 00:00;191,948134;297,420217;319,029321;225,889590;160,281395;216,222878;153,573077;206,065486;225,049825;163,449444
10/01/2050 00:00;189,095782;293,305059;316,949789;226,215433;159,857604;212,183557;152,718312;204,085801;224,167496;162,842446
11/01/2050 00:00;186,401044;286,913456;316,325163;224,569813;157,221535;207,152447;151,566952;200,972337;221,947940;161,963513
12/01/2050 00:00;184,923425;283,575033;316,639117;222,435426;154,669368;202,251463;151,019727;198,247503;220,605218;161,119178
13/01/2050 00:00;186,669204;287,671540;317,560193;221,524594;153,571790;198,954615;150,899338;197,677291;221,142527;160,849671
14/01/2050 00:00;193,647942;296,747705;322,923657;222,308588;154,853439;197,629316;151,038333;199,966994;223,982899;161,946517
15/01/2050 00:00;203,527191;305,568250;329,783597;224,095262;158,211238;196,776400;151,322890;203,215537;227,925359;164,117142
