TimeZone;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris
DateTime;Test case 0;Test case 1;Test case 8;Test case 9;Test case 6;Test case 7;Test case 4;Test case 5;Test case 2;Test case 3
Jan 1, 2050 12:00 AM;8088,256722;8088,256722;8088,256722;8088,256722;8088,256722;8088,256722;8088,256722;8088,256722;8088,256722;8088,256722
Jan 1, 2050 1:00 AM;7626,864596;7626,864596;7626,864596;7626,864596;7626,864596;7626,864596;7626,864596;7626,864596;7626,864596;7626,864596
Jan 1, 2050 2:00 AM;7261,738251;7261,738251;7261,738251;7261,738251;7261,738251;7261,738251;7261,738251;7261,738251;7261,738251;7261,738251
Jan 1, 2050 3:00 AM;6999,606266;6999,606266;6999,606266;6999,606266;6999,606266;6999,606266;6999,606266;6999,606266;6999,606266;6999,606266
Jan 1, 2050 4:00 AM;6737,985654;6737,985654;6737,985654;6737,985654;6737,985654;6737,985654;6737,985654;6737,985654;6737,985654;6737,985654
Jan 1, 2050 5:00 AM;6637,561611;6637,561611;6637,561611;6637,561611;6637,561611;6637,561611;6637,561611;6637,561611;6637,561611;6637,561611
Jan 1, 2050 6:00 AM;6413,082755;6413,082755;6413,082755;6413,082755;6413,082755;6413,082755;6413,082755;6413,082755;6413,082755;6413,082755
Jan 1, 2050 7:00 AM;6239,754557;6239,754557;6239,754557;6239,754557;6239,754557;6239,754557;6239,754557;6239,754557;6239,754557;6239,754557
Jan 1, 2050 8:00 AM;6131,478262;6131,478262;6131,478262;6131,478262;6131,478262;6131,478262;6131,478262;6131,478262;6131,478262;6131,478262
Jan 1, 2050 9:00 AM;6266,514116;6266,514116;6266,514116;6266,514116;6266,514116;6266,514116;6266,514116;6266,514116;6266,514116;6266,514116
Jan 1, 2050 10:00 AM;6329,217745;6329,217745;6329,217745;6329,217745;6329,217745;6329,217745;6329,217745;6329,217745;6329,217745;6329,217745
Jan 1, 2050 11:00 AM;6325,920741;6325,920741;6325,920741;6325,920741;6325,920741;6325,920741;6325,920741;6325,920741;6325,920741;6325,920741
Jan 1, 2050 12:00 PM;6345,346149;6345,346149;6345,346149;6345,346149;6345,346149;6345,346149;6345,346149;6345,346149;6345,346149;6345,346149
Jan 1, 2050 1:00 PM;6339,196227;6339,196227;6339,196227;6339,196227;6339,196227;6339,196227;6339,196227;6339,196227;6339,196227;6339,196227
Jan 1, 2050 2:00 PM;6337,695754;6337,695754;6337,695754;6337,695754;6337,695754;6337,695754;6337,695754;6337,695754;6337,695754;6337,695754
Jan 1, 2050 3:00 PM;6371,493407;6371,493407;6371,493407;6371,493407;6371,493407;6371,493407;6371,493407;6371,493407;6371,493407;6371,493407
Jan 1, 2050 4:00 PM;6539,357999;6539,357999;6539,357999;6539,357999;6539,357999;6539,357999;6539,357999;6539,357999;6539,357999;6539,357999
Jan 1, 2050 5:00 PM;7158,494933;7158,494933;7158,494933;7158,494933;7158,494933;7158,494933;7158,494933;7158,494933;7158,494933;7158,494933
Jan 1, 2050 6:00 PM;7489,662139;7489,662139;7489,662139;7489,662139;7489,662139;7489,662139;7489,662139;7489,662139;7489,662139;7489,662139
Jan 1, 2050 7:00 PM;7708,253488;7708,253488;7708,253488;7708,253488;7708,253488;7708,253488;7708,253488;7708,253488;7708,253488;7708,253488
Jan 1, 2050 8:00 PM;7843,390271;7843,390271;7843,390271;7843,390271;7843,390271;7843,390271;7843,390271;7843,390271;7843,390271;7843,390271
Jan 1, 2050 9:00 PM;7729,717656;7729,717656;7729,717656;7729,717656;7729,717656;7729,717656;7729,717656;7729,717656;7729,717656;7729,717656
Jan 1, 2050 10:00 PM;7375,491609;7375,491609;7375,491609;7375,491609;7375,491609;7375,491609;7375,491609;7375,491609;7375,491609;7375,491609
Jan 1, 2050 11:00 PM;6923,351279;6923,351279;6923,351279;6923,351279;6923,351279;6923,351279;6923,351279;6923,351279;6923,351279;6923,351279
Jan 2, 2050 12:00 AM;6495,380006;6495,380006;6495,380006;6495,380006;6495,380006;6495,380006;6495,380006;6495,380006;6495,380006;6495,380006
Jan 2, 2050 1:00 AM;6273,357081;6273,357081;6273,357081;6273,357081;6273,357081;6273,357081;6273,357081;6273,357081;6273,357081;6273,357081
Jan 2, 2050 2:00 AM;6195,211363;6195,211363;6195,211363;6195,211363;6195,211363;6195,211363;6195,211363;6195,211363;6195,211363;6195,211363
Jan 2, 2050 3:00 AM;6157,01322;6157,01322;6157,01322;6157,01322;6157,01322;6157,01322;6157,01322;6157,01322;6157,01322;6157,01322
Jan 2, 2050 4:00 AM;6102,565558;6102,565558;6102,565558;6102,565558;6102,565558;6102,565558;6102,565558;6102,565558;6102,565558;6102,565558
Jan 2, 2050 5:00 AM;6079,331774;6079,331774;6079,331774;6079,331774;6079,331774;6079,331774;6079,331774;6079,331774;6079,331774;6079,331774
Jan 2, 2050 6:00 AM;6055,640447;6055,640447;6055,640447;6055,640447;6055,640447;6055,640447;6055,640447;6055,640447;6055,640447;6055,640447
Jan 2, 2050 7:00 AM;6243,993562;6243,993562;6243,993562;6243,993562;6243,993562;6243,993562;6243,993562;6243,993562;6243,993562;6243,993562
Jan 2, 2050 8:00 AM;6332,615677;6332,615677;6332,615677;6332,615677;6332,615677;6332,615677;6332,615677;6332,615677;6332,615677;6332,615677
Jan 2, 2050 9:00 AM;6632,407519;6632,407519;6632,407519;6632,407519;6632,407519;6632,407519;6632,407519;6632,407519;6632,407519;6632,407519
Jan 2, 2050 10:00 AM;6881,735017;6881,735017;6881,735017;6881,735017;6881,735017;6881,735017;6881,735017;6881,735017;6881,735017;6881,735017
Jan 2, 2050 11:00 AM;6950,541467;6950,541467;6950,541467;6950,541467;6950,541467;6950,541467;6950,541467;6950,541467;6950,541467;6950,541467
