TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 0;Test case 1;Test case 2;Test case 3;Test case 4;Test case 5;Test case 6;Test case 7;Test case 8;Test case 9
01/01/2050 00:00;328,046964;411,221391;305,046672;314,671869;193,764715;254,656581;103,361947;248,137503;268,813536;194,702450
02/01/2050 00:00;328,046964;411,221391;305,046672;314,671869;193,764715;254,656581;103,361947;248,137503;268,813536;194,702450
03/01/2050 00:00;327,987867;412,121679;297,445799;313,090350;197,587799;256,795923;96,600816;253,322921;269,371398;200,253721
04/01/2050 00:00;328,350891;413,669838;292,713023;312,652909;201,086501;258,519050;94,706353;258,620717;271,788801;204,371695
05/01/2050 00:00;325,598664;415,992077;288,373251;314,638220;202,430373;259,501316;102,410506;262,826845;275,102165;204,928476
06/01/2050 00:00;316,886090;420,535588;285,170683;317,170333;202,839713;260,092341;119,991130;264,881748;282,675568;203,787351
07/01/2050 00:00;302,888564;427,771550;281,834327;318,726616;203,573436;260,533528;137,849609;266,117900;294,542820;202,756479
08/01/2050 00:00;289,557989;436,522015;281,148659;319,559437;204,855521;261,349308;150,723543;268,638366;306,773527;202,370592
09/01/2050 00:00;282,061123;444,060878;280,680399;320,392258;206,801818;263,064111;158,823429;269,352766;323,982732;201,951628
10/01/2050 00:00;274,842858;432,096299;269,676276;318,196638;205,396159;261,107904;159,850649;264,616858;318,057559;196,389330
11/01/2050 00:00;265,539315;395,487381;250,653190;310,558237;199,688565;255,289227;160,507397;257,818020;294,610439;189,481939
12/01/2050 00:00;259,764702;369,841786;222,933837;301,380377;196,182140;250,302979;157,610972;249,253251;272,989050;183,511703
13/01/2050 00:00;256,134463;349,370745;197,087526;296,391862;195,108587;247,322885;154,857685;242,141362;257,791530;179,746541
14/01/2050 00:00;253,264042;334,452884;182,504555;293,397070;195,996779;250,511086;158,612933;241,362746;256,109491;179,586673
15/01/2050 00:00;250,604681;329,370883;180,740216;292,370765;200,932033;251,068814;165,601400;242,807600;263,192651;181,913025
16/01/2050 00:00;248,806446;343,960602;190,473346;295,466504;206,338414;252,217565;173,381331;248,097368;282,405089;189,244893
17/01/2050 00:00;248,755792;386,417187;178,883897;301,010234;207,357903;255,713766;187,695058;257,151782;310,974399;199,685915
18/01/2050 00:00;244,534584;419,677369;167,051956;303,988202;201,063331;257,411920;202,699212;263,725865;326,772044;204,796172
19/01/2050 00:00;240,490666;426,223390;156,674967;305,502422;190,250567;254,731500;219,446272;270,524702;337,151663;207,139062
20/01/2050 00:00;235,070635;424,119913;144,224254;306,469841;178,804485;251,185354;233,936815;277,532241;348,368075;208,638512
21/01/2050 00:00;230,596155;433,501422;130,786848;307,243776;167,906765;248,396718;238,660345;285,671581;359,161864;210,099373
22/01/2050 00:00;226,915261;448,562319;116,496539;308,505626;156,344832;250,019954;237,388950;292,863740;366,329549;211,345239
23/01/2050 00:00;224,855312;468,250866;104,580980;309,809539;145,006877;251,202002;235,250310;296,347442;368,434211;213,043146
24/01/2050 00:00;221,866696;474,594953;104,012378;310,028259;138,581006;249,570442;232,993793;297,920727;370,758637;216,593314
25/01/2050 00:00;219,536589;468,494869;108,159828;309,388922;137,800943;247,630883;230,770956;299,261229;374,976414;220,137969
26/01/2050 00:00;217,687700;472,020297;110,108127;309,102902;138,372475;247,089805;228,152386;301,155593;377,157148;222,326504
27/01/2050 00:00;216,024544;479,432951;110,651644;308,404678;152,683939;249,145903;227,184104;303,162333;377,977037;226,240509
28/01/2050 00:00;213,753534;485,844350;112,106596;307,529795;174,572061;254,431826;231,124589;304,534944;377,968584;230,992441
29/01/2050 00:00;209,380363;491,077801;116,354388;307,681217;191,555822;260,658392;229,331163;306,300876;375,542729;234,608761
30/01/2050 00:00;202,322503;495,444620;120,752693;308,337380;203,411245;266,909931;225,921128;308,636722;373,446519;238,627507
31/01/2050 00:00;197,924004;498,473627;121,831364;310,137620;213,629306;273,344605;232,345466;310,996649;372,153293;238,434563
01/02/2050 00:00;195,661437;500,837936;119,498423;313,233360;223,893708;281,011273;245,059423;312,987336;371,696860;233,936214
02/02/2050 00:00;195,197104;502,049539;114,523155;318,364885;229,137898;286,879895;251,096448;314,994077;367,352297;229,537093
03/02/2050 00:00;190,460908;481,696293;103,393605;319,088346;222,619346;274,451735;246,827589;312,016073;351,055957;220,683724
04/02/2050 00:00;182,440613;433,568733;91,269001;312,223879;213,536625;256,671059;232,598061;304,526917;328,631584;213,186475
05/02/2050 00:00;171,769399;393,055761;80,047471;300,942936;200,005224;240,055782;216,314092;299,317418;298,904288;205,843582
06/02/2050 00:00;159,494126;362,134645;75,682614;291,950148;189,362376;223,407209;208,382603;292,293826;274,409064;196,455483
07/02/2050 00:00;153,778610;345,399380;79,286548;288,585213;188,165249;220,710140;214,310170;289,508470;266,624349;189,691421
08/02/2050 00:00;155,551518;342,993002;87,213530;291,319222;192,428567;227,835729;216,330931;292,197502;267,697811;189,575654
09/02/2050 00:00;165,066121;363,203212;94,312695;300,926111;205,195351;243,360524;216,145695;300,007737;276,648965;195,722296
10/02/2050 00:00;178,582429;418,423697;102,498893;315,630876;221,151900;263,863242;214,200712;309,808659;291,567554;203,335311
11/02/2050 00:00;182,406843;462,579891;115,927937;325,649969;227,353792;268,941057;213,510285;313,790032;300,594780;208,032117
12/02/2050 00:00;179,865676;483,555767;127,015678;333,380906;232,706109;268,225169;217,484449;315,860989;304,821009;211,003453
13/02/2050 00:00;175,636026;492,625961;133,002724;342,558766;239,170597;265,694586;221,046041;319,408906;306,604478;211,246011
14/02/2050 00:00;172,461677;495,436206;135,293856;353,822885;244,183085;265,461506;221,803827;324,201003;308,337232;211,786254
15/02/2050 00:00;171,760957;493,551491;141,046771;364,683211;246,801319;268,308412;220,540851;329,193774;311,287140;212,635207
16/02/2050 00:00;174,023524;487,198989;155,278548;374,517233;247,511872;270,114782;216,575107;333,584523;315,378130;212,877765
17/02/2050 00:00;177,214757;478,633630;170,772955;383,282888;247,488701;271,221912;211,700020;336,626742;321,227231;211,841381
18/02/2050 00:00;179,603961;470,589933;174,268186;390,980176;248,199254;272,345691;208,340504;338,216080;326,222634;209,217344
19/02/2050 00:00;182,660116;458,011139;173,172791;397,625922;249,404105;273,993900;207,919512;338,585321;329,164089;205,595511
20/02/2050 00:00;186,408549;438,221625;171,425175;403,615506;250,462211;276,241457;208,096329;338,200026;333,736869;202,243800
21/02/2050 00:00;190,232963;422,159472;170,070564;409,344307;249,682148;278,913553;208,113168;336,698984;342,966954;199,404768
22/02/2050 00:00;194,293765;405,264343;170,104011;416,276073;249,774828;283,766612;207,330123;333,343714;349,635944;197,083929
23/02/2050 00:00;193,947626;382,580444;171,383366;420,297170;250,902445;289,993179;206,429200;330,068713;353,092999;196,179849
24/02/2050 00:00;193,213136;360,081651;174,569210;427,414007;255,297061;299,924053;206,403941;327,660624;356,026002;196,709066
25/02/2050 00:00;196,961569;355,033306;178,148059;432,713779;257,475060;310,038061;207,784795;325,902719;358,418048;197,629684
